<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
2014.01.23,1233.72,1265.43,1231.48,1262.53,68240,37854964,29
2014.01.24,1262.11,1272.48,1256.85,1269.22,66465,35212827,27
2014.01.27,1272.49,1274.91,1251.92,1258.01,67544,29522400,32
2014.01.28,1255.93,1261.88,1248.83,1252.44,52945,29037569,22
2014.01.29,1252.92,1270.1,1250.87,1266.65,60511,29134181,25
2014.01.30,1266.73,1266.75,1238.0,1244.71,64548,47418601,0
2014.01.31,1242.28,1254.86,1238.45,1243.85,58485,31629021,33
2014.02.03,1244.43,1266.23,1240.76,1259.8,57514,30735778,19
2014.02.04,1257.01,1260.91,1247.21,1252.85,57273,35755663,13
2014.02.05,1253.95,1274.27,1252.37,1258.97,57558,39648020,30
2014.02.06,1257.36,1266.75,1252.75,1256.51,53293,40378896,32
2014.02.07,1258.36,1271.83,1256.38,1267.35,57271,38802471,12
2014.02.10,1265.85,1277.83,1265.1,1273.83,49911,30321731,31
2014.02.11,1280.19,1293.78,1276.01,1286.81,66222,41136794,0
2014.02.12,1287.7,1296.25,1283.93,1291.75,60887,33290167,32
2014.02.13,1291.94,1302.83,1286.18,1300.37,63071,33371533,28
2014.02.14,1301.3,1321.1,1301.2,1318.14,71586,48595540,33
2014.02.17,1321.87,1331.99,1321.31,1328.33,46905,28183389,31
2014.02.18,1328.42,1328.42,1312.61,1320.51,70969,40674659,26
2014.02.19,1321.82,1322.34,1308.86,1311.77,65737,40519231,30
2014.02.20,1311.26,1324.93,1307.28,1320.63,65282,29608337,22
2014.02.21,1319.6,1328.43,1316.03,1324.09,54861,26422940,30
2014.02.24,1324.46,1338.87,1318.76,1335.61,61154,28456763,22
2014.02.25,1336.5,1343.57,1331.21,1341.08,57848,27940941,29
2014.02.26,1339.51,1345.32,1322.38,1330.63,64861,40691381,27
2014.02.27,1328.27,1336.13,1323.8,1331.3,64725,30196089,21
2014.02.28,1331.04,1333.24,1319.77,1326.21,67569,33680558,27
2014.03.03,1340.06,1354.66,1338.73,1350.56,70463,34445078,27
2014.03.04,1348.52,1352.48,1331.18,1336.19,72353,36251788,28
2014.03.05,1335.66,1341.74,1332.59,1335.97,59837,30623035,29
2014.03.06,1336.64,1353.52,1331.11,1349.72,58660,22339702,24
2014.03.07,1348.34,1352.88,1327.97,1340.17,67168,36049088,28
2014.03.10,1336.68,1344.53,1328.07,1340.34,59600,27353442,26
2014.03.11,1338.18,1352.5,1337.56,1347.52,57464,22128841,21
2014.03.12,1347.56,1370.76,1347.49,1366.25,72160,25442011,25
2014.03.13,1365.78,1374.95,1364.44,1373.34,75230,30572916,24
2014.03.14,1375.22,1387.9,1367.8,1382.27,66414,35261478,25
2014.03.17,1384.71,1384.9,1361.88,1366.39,67466,44092222,22
2014.03.18,1366.32,1366.51,1350.66,1356.09,68999,40987795,0
2014.03.19,1357.6,1359.61,1325.79,1328.34,77648,37601404,23
2014.03.20,1331.21,1334.56,1320.48,1330.97,70962,29694537,0
2014.03.21,1331.14,1342.32,1329.11,1333.55,54680,28312068,27
2014.03.24,1333.19,1334.19,1307.84,1311.32,59987,0,0
2014.03.25,1310.89,1317.26,1305.67,1309.75,61725,0,0
2014.03.26,1312.52,1316.29,1298.59,1306.28,59354,0,0
2014.03.27,1306.37,1306.51,1288.99,1293.11,59334,0,0
2014.03.28,1293.49,1298.62,1285.68,1294.83,54382,0,0
2014.03.31,1295.99,1298.47,1282.38,1284.47,58952,28637798,0
2014.04.01,1284.43,1287.91,1277.63,1281.01,59475,29582056,27
2014.04.02,1281.06,1294.43,1280.41,1290.37,55513,30491129,25
2014.04.03,1290.76,1293.82,1281.54,1287.09,55100,28493990,29
2014.04.04,1284.94,1306.68,1284.12,1303.9,55662,28036165,29
2014.04.07,1303.87,1304.09,1295.55,1297.95,42798,18215593,23
2014.04.08,1298.49,1314.28,1296.86,1309.67,54581,27758018,28
2014.04.09,1309.77,1314.98,1300.79,1311.71,62796,37659001,28
2014.04.10,1310.91,1324.42,1310.8,1317.9,66229,28588089,28
2014.04.11,1318.34,1323.79,1314.12,1318.16,58719,31852521,28
2014.04.14,1326.45,1331.04,1318.67,1326.76,55071,25510212,27
2014.04.15,1325.63,1326.56,1284.61,1302.64,77672,42847104,29
2014.04.16,1302.58,1307.0,1293.49,1302.46,64219,32849174,25
2014.04.17,1303.69,1304.06,1293.08,1294.74,55709,34513541,26
2014.04.21,1291.67,1301.69,1281.82,1289.36,52751,28702094,21
2014.04.22,1289.55,1292.78,1277.42,1283.52,57940,30049926,30
2014.04.23,1284.76,1288.9,1280.79,1283.96,54965,27875312,26
2014.04.24,1283.97,1298.58,1268.41,1293.2,73303,38734643,29
2014.04.25,1291.52,1305.0,1290.31,1302.55,59676,27088512,30
2014.04.28,1304.07,1306.4,1291.9,1296.4,58072,26080935,29
2014.04.29,1296.46,1301.29,1286.2,1295.43,54563,33743643,22
