,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
10464,2020.02.27,04:00:00,0.87468,0.8755,0.87328,0.87526,6253,0,15
10465,2020.02.27,08:00:00,0.87526,0.87703,0.8751,0.877,7905,0,16
10466,2020.02.27,12:00:00,0.877,0.87973,0.87679,0.87825,11980,0,15
10467,2020.02.27,16:00:00,0.87825,0.88029,0.87798,0.87999,9139,0,15
10468,2020.02.27,20:00:00,0.87999,0.88102,0.87804,0.88088,6171,0,18
10469,2020.02.28,00:00:00,0.88088,0.88171,0.87767,0.87832,8666,0,15
10470,2020.02.28,04:00:00,0.87835,0.87857,0.87593,0.87781,8759,0,17
10471,2020.02.28,08:00:00,0.87781,0.87924,0.8742,0.8744,14008,0,14
10472,2020.02.28,12:00:00,0.87442,0.87564,0.86392,0.86653,15173,0,15
10473,2020.02.28,16:00:00,0.86651,0.87515,0.8644,0.87389,23025,0,16
10474,2020.02.28,20:00:00,0.87389,0.87563,0.871,0.87129,7005,0,18
10475,2020.03.02,00:00:00,0.87301,0.87357,0.87028,0.8712,7894,0,15
10476,2020.03.02,04:00:00,0.8712,0.87349,0.86924,0.87303,6376,0,15
10477,2020.03.02,08:00:00,0.87303,0.87537,0.87244,0.87351,11369,0,14
10478,2020.03.02,12:00:00,0.87349,0.87641,0.87196,0.87245,14177,0,14
10479,2020.03.02,16:00:00,0.87245,0.87329,0.86863,0.87219,10477,0,14
10480,2020.03.02,20:00:00,0.87216,0.87261,0.86925,0.87254,5592,0,1
10481,2020.03.03,00:00:00,0.8725,0.87509,0.86847,0.87328,7918,0,17
10482,2020.03.03,04:00:00,0.87328,0.87559,0.87239,0.87532,6501,0,8
10483,2020.03.03,08:00:00,0.87532,0.87802,0.87496,0.87796,6990,0,16
10484,2020.03.03,12:00:00,0.87795,0.88582,0.87603,0.88315,14835,0,14
10485,2020.03.03,16:00:00,0.88318,0.88402,0.88047,0.88237,13024,0,16
10486,2020.03.03,20:00:00,0.88232,0.88266,0.87981,0.88041,6338,0,9
10487,2020.03.04,00:00:00,0.88041,0.88337,0.87996,0.88197,7491,0,15
10488,2020.03.04,04:00:00,0.8819,0.88255,0.88016,0.88205,5248,0,11
10489,2020.03.04,08:00:00,0.88205,0.88473,0.88145,0.88437,6830,0,15
10490,2020.03.04,12:00:00,0.88437,0.8873,0.88111,0.88692,10696,0,15
10491,2020.03.04,16:00:00,0.88691,0.88741,0.88564,0.88629,7130,0,15
10492,2020.03.04,20:00:00,0.88629,0.88733,0.88495,0.88716,3951,0,9
10493,2020.03.05,00:00:00,0.88716,0.88734,0.88528,0.88672,4662,0,10
10494,2020.03.05,04:00:00,0.88672,0.88897,0.88636,0.88832,3681,0,8
10495,2020.03.05,08:00:00,0.88832,0.88915,0.88716,0.88796,6344,0,16
10496,2020.03.05,12:00:00,0.888,0.88882,0.88292,0.88499,7884,0,15
10497,2020.03.05,16:00:00,0.88499,0.88578,0.88366,0.885,6934,0,15
10498,2020.03.05,20:00:00,0.885,0.88734,0.8844,0.88598,4835,0,8
10499,2020.03.06,00:00:00,0.88598,0.88696,0.8826,0.88459,6789,0,18
10500,2020.03.06,04:00:00,0.88459,0.88734,0.88404,0.88723,4748,0,17
10501,2020.03.06,08:00:00,0.88723,0.89193,0.88689,0.89063,11267,0,15
10502,2020.03.06,12:00:00,0.89068,0.89239,0.88717,0.88989,12598,0,15
10503,2020.03.06,16:00:00,0.88989,0.89165,0.88877,0.89137,8140,0,16
10504,2020.03.06,20:00:00,0.89136,0.89173,0.89012,0.89156,3251,0,10
10505,2020.03.09,00:00:00,0.90083,0.90107,0.86799,0.88845,20910,0,14
10506,2020.03.09,04:00:00,0.88845,0.89567,0.88758,0.89337,20468,0,20
10507,2020.03.09,08:00:00,0.89337,0.90314,0.89157,0.90255,27386,0,40
10508,2020.03.09,12:00:00,0.90255,0.90578,0.89656,0.90009,48592,0,40
10509,2020.03.09,16:00:00,0.90009,0.90228,0.89657,0.90057,38994,0,40
10510,2020.03.09,20:00:00,0.90057,0.90296,0.89973,0.90106,14007,0,40
10511,2020.03.10,00:00:00,0.90107,0.90186,0.89455,0.89703,20178,0,40
10512,2020.03.10,04:00:00,0.89701,0.89854,0.89183,0.89506,22365,0,40
10513,2020.03.10,08:00:00,0.89508,0.89929,0.89423,0.89524,26633,0,40
10514,2020.03.10,12:00:00,0.89523,0.89904,0.89102,0.89102,39034,0,40
10515,2020.03.10,16:00:00,0.89102,0.8939,0.88959,0.89075,38603,0,40
10516,2020.03.10,20:00:00,0.89076,0.89388,0.88803,0.89162,15658,0,40
10517,2020.03.11,00:00:00,0.8916,0.89295,0.88996,0.89163,20166,0,40
10518,2020.03.11,04:00:00,0.89163,0.8941,0.89002,0.8932,23946,0,40
10519,2020.03.11,08:00:00,0.8932,0.89612,0.89265,0.89593,19589,0,12
10520,2020.03.11,12:00:00,0.89594,0.89809,0.89197,0.8952,19072,0,16
10521,2020.03.11,16:00:00,0.89523,0.89641,0.89164,0.89179,16307,0,18
10522,2020.03.11,20:00:00,0.89171,0.89437,0.89118,0.89185,8025,0,21
10523,2020.03.12,00:00:00,0.89189,0.89341,0.89016,0.89039,16972,0,16
10524,2020.03.12,04:00:00,0.89042,0.89086,0.8871,0.8881,12975,0,15
10525,2020.03.12,08:00:00,0.88809,0.88848,0.88047,0.88213,12691,0,15
10526,2020.03.12,12:00:00,0.88211,0.88251,0.86798,0.87059,28125,0,15
10527,2020.03.12,16:00:00,0.87041,0.87749,0.86999,0.8738,27869,0,17
10528,2020.03.12,20:00:00,0.8739,0.87773,0.86542,0.87483,14222,0,15
10529,2020.03.13,00:00:00,0.87477,0.88101,0.87327,0.87638,13832,0,15
10530,2020.03.13,04:00:00,0.87637,0.87906,0.86791,0.86948,17745,0,15
10531,2020.03.13,08:00:00,0.86949,0.87241,0.8682,0.87087,18693,0,15
10532,2020.03.13,12:00:00,0.87078,0.87452,0.8601,0.86159,29622,0,15
10533,2020.03.13,16:00:00,0.86165,0.86323,0.85265,0.86127,25947,0,15
10534,2020.03.13,20:00:00,0.86129,0.86225,0.85147,0.85231,3009,0,24
10535,2020.03.16,00:00:00,0.85139,0.85608,0.84226,0.85382,18913,0,15
10536,2020.03.16,04:00:00,0.85383,0.85661,0.8507,0.85323,10964,0,16
10537,2020.03.16,08:00:00,0.85323,0.85949,0.85214,0.85835,14081,0,16
