,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
45,2013.06.12,12:00:00,0.73975,0.74447,0.73108,0.73291,12927,0,62
46,2013.06.12,16:00:00,0.73295,0.73732,0.73071,0.73461,10057,0,62
47,2013.06.12,20:00:00,0.73465,0.73565,0.72992,0.73192,7606,0,122
48,2013.06.13,00:00:00,0.7319,0.73236,0.72399,0.72643,8726,0,122
49,2013.06.13,04:00:00,0.72644,0.72753,0.72454,0.72659,8649,0,62
50,2013.06.13,08:00:00,0.72657,0.73835,0.72537,0.73725,10861,0,62
51,2013.06.13,12:00:00,0.73726,0.74132,0.73467,0.7401,13317,0,62
52,2013.06.13,16:00:00,0.74011,0.74397,0.73915,0.74065,8346,0,62
53,2013.06.13,20:00:00,0.74064,0.7478,0.73984,0.74578,7593,0,7
54,2013.06.14,00:00:00,0.74575,0.74611,0.74193,0.74401,5370,0,13
55,2013.06.14,04:00:00,0.74398,0.74527,0.74226,0.74499,6070,0,7
56,2013.06.14,08:00:00,0.74501,0.74857,0.7429,0.74851,6065,0,7
57,2013.06.14,12:00:00,0.7485,0.7508,0.74135,0.74353,10886,0,7
58,2013.06.14,16:00:00,0.7436,0.74421,0.74149,0.74237,4095,0,10
59,2013.06.14,20:00:00,0.74222,0.74244,0.73999,0.74042,544,0,43
60,2013.06.17,00:00:00,0.74216,0.74715,0.74176,0.74663,3198,0,11
61,2013.06.17,04:00:00,0.7466,0.74831,0.74509,0.74509,3432,0,16
62,2013.06.17,08:00:00,0.74505,0.74657,0.74462,0.74512,4106,0,16
63,2013.06.17,12:00:00,0.74516,0.74567,0.73972,0.73989,7164,0,7
64,2013.06.17,16:00:00,0.73991,0.74053,0.73674,0.73803,3945,0,13
65,2013.06.17,20:00:00,0.73804,0.73901,0.73632,0.73729,2825,0,7
66,2013.06.18,00:00:00,0.73727,0.73925,0.7357,0.73693,4294,0,11
67,2013.06.18,04:00:00,0.73694,0.73881,0.73423,0.73447,5111,0,12
68,2013.06.18,08:00:00,0.73449,0.73486,0.73094,0.73399,5909,0,7
69,2013.06.18,12:00:00,0.73403,0.73876,0.73306,0.73487,8365,0,11
70,2013.06.18,16:00:00,0.73489,0.73724,0.73462,0.73498,3296,0,18
71,2013.06.18,20:00:00,0.73495,0.73558,0.73364,0.73413,3139,0,10
72,2013.06.19,00:00:00,0.73415,0.73458,0.73256,0.73395,3592,0,14
73,2013.06.19,04:00:00,0.73393,0.73779,0.73373,0.73542,3999,0,9
74,2013.06.19,08:00:00,0.73542,0.7382,0.73527,0.73555,4900,0,7
75,2013.06.19,12:00:00,0.73548,0.74052,0.73528,0.73912,5311,0,7
76,2013.06.19,16:00:00,0.73914,0.7395,0.73098,0.73303,11981,0,17
77,2013.06.19,20:00:00,0.73306,0.73407,0.72835,0.73114,7097,0,15
78,2013.06.20,00:00:00,0.73117,0.73273,0.72801,0.72978,8081,0,7
79,2013.06.20,04:00:00,0.72976,0.73084,0.72678,0.72683,9359,0,7
80,2013.06.20,08:00:00,0.72686,0.72872,0.72357,0.72661,12744,0,7
81,2013.06.20,12:00:00,0.72663,0.72752,0.71746,0.71807,12965,0,7
82,2013.06.20,16:00:00,0.71805,0.72145,0.71587,0.71894,7008,0,7
83,2013.06.20,20:00:00,0.71892,0.7203,0.71778,0.71897,4063,0,7
84,2013.06.21,00:00:00,0.719,0.72245,0.71882,0.71992,5086,0,17
85,2013.06.21,04:00:00,0.71995,0.7226,0.71957,0.72195,6250,0,12
86,2013.06.21,08:00:00,0.72198,0.72277,0.71998,0.72116,6147,0,9
87,2013.06.21,12:00:00,0.72119,0.72463,0.71922,0.72125,11541,0,7
88,2013.06.21,16:00:00,0.72127,0.72681,0.72091,0.72472,5918,0,10
89,2013.06.21,20:00:00,0.72477,0.72617,0.72176,0.72212,1068,0,26
90,2013.06.24,00:00:00,0.72708,0.72786,0.72476,0.72583,5449,0,16
91,2013.06.24,04:00:00,0.72579,0.7259,0.72149,0.72153,6221,0,16
92,2013.06.24,08:00:00,0.72157,0.72212,0.71875,0.72174,8210,0,7
93,2013.06.24,12:00:00,0.72171,0.72692,0.72098,0.7221,12537,0,7
94,2013.06.24,16:00:00,0.72207,0.72616,0.72093,0.72358,6609,0,9
95,2013.06.24,20:00:00,0.72361,0.72526,0.72147,0.72506,4589,0,8
96,2013.06.25,00:00:00,0.72502,0.72516,0.71969,0.71989,6361,0,18
97,2013.06.25,04:00:00,0.71989,0.72686,0.71923,0.72618,9237,0,9
98,2013.06.25,08:00:00,0.72613,0.72735,0.72222,0.72368,8310,0,11
99,2013.06.25,12:00:00,0.72364,0.72698,0.72294,0.72554,11039,0,7
100,2013.06.25,16:00:00,0.72548,0.72675,0.72508,0.72527,3662,0,9
101,2013.06.25,20:00:00,0.72524,0.72689,0.72449,0.72553,3711,0,7
102,2013.06.26,00:00:00,0.7255,0.72736,0.7241,0.72497,5687,0,9
103,2013.06.26,04:00:00,0.72504,0.72928,0.72405,0.72822,6520,0,13
104,2013.06.26,08:00:00,0.72821,0.73272,0.7275,0.73147,8123,0,11
105,2013.06.26,12:00:00,0.73144,0.73882,0.73073,0.7367,11761,0,9
106,2013.06.26,16:00:00,0.7367,0.73744,0.73293,0.73467,4588,0,7
107,2013.06.26,20:00:00,0.73462,0.73494,0.73193,0.73268,4583,0,7
108,2013.06.27,00:00:00,0.73265,0.73771,0.73223,0.73604,5275,0,16
109,2013.06.27,04:00:00,0.73601,0.73907,0.73513,0.73828,5349,0,11
110,2013.06.27,08:00:00,0.7383,0.74033,0.73742,0.7398,6774,0,11
111,2013.06.27,12:00:00,0.73974,0.74218,0.73608,0.73661,11277,0,7
112,2013.06.27,16:00:00,0.73663,0.73694,0.73468,0.73614,4635,0,7
113,2013.06.27,20:00:00,0.73617,0.73722,0.73478,0.7356,4003,0,7
114,2013.06.28,00:00:00,0.73568,0.73693,0.73342,0.73676,6397,0,7
115,2013.06.28,04:00:00,0.73673,0.73954,0.73572,0.73902,5930,0,7
116,2013.06.28,08:00:00,0.73898,0.7398,0.73367,0.73463,6167,0,7
117,2013.06.28,12:00:00,0.73463,0.7348,0.72824,0.73259,11093,0,4
118,2013.06.28,16:00:00,0.73255,0.73268,0.72911,0.73171,5929,0,14
119,2013.06.28,20:00:00,0.73177,0.73247,0.72942,0.72947,877,0,39
120,2013.07.01,00:00:00,0.7323,0.73446,0.72967,0.73397,4727,0,7
121,2013.07.01,04:00:00,0.734,0.73546,0.73164,0.73205,5927,0,13
122,2013.07.01,08:00:00,0.73193,0.73607,0.73161,0.73498,5206,0,13
123,2013.07.01,12:00:00,0.73504,0.74061,0.73468,0.73988,7438,0,11
124,2013.07.01,16:00:00,0.73985,0.7407,0.73749,0.73804,3176,0,16
125,2013.07.01,20:00:00,0.73801,0.73982,0.7378,0.73947,2873,0,8
126,2013.07.02,00:00:00,0.73941,0.73959,0.7369,0.73802,4292,0,16
127,2013.07.02,04:00:00,0.73807,0.7392,0.73456,0.73772,7451,0,14
128,2013.07.02,08:00:00,0.7378,0.73985,0.7368,0.73695,5696,0,15
129,2013.07.02,12:00:00,0.73698,0.73957,0.73443,0.73637,8890,0,7
130,2013.07.02,16:00:00,0.73635,0.73713,0.73505,0.73628,4789,0,10
131,2013.07.02,20:00:00,0.73624,0.73777,0.73594,0.73675,3339,0,16
132,2013.07.03,00:00:00,0.73667,0.73965,0.7347,0.73493,6420,0,13
133,2013.07.03,04:00:00,0.735,0.73634,0.73273,0.73484,7607,0,12
134,2013.07.03,08:00:00,0.73476,0.73796,0.7346,0.73516,8185,0,11
135,2013.07.03,12:00:00,0.73513,0.73727,0.73223,0.73686,10519,0,7
136,2013.07.03,16:00:00,0.73682,0.73718,0.73402,0.73564,3608,0,16
137,2013.07.03,20:00:00,0.73564,0.73822,0.73456,0.73719,4385,0,14
138,2013.07.04,00:00:00,0.73722,0.73947,0.73568,0.73778,4707,0,10
139,2013.07.04,04:00:00,0.73775,0.73877,0.73711,0.73855,5696,0,14
140,2013.07.04,08:00:00,0.73855,0.74108,0.73818,0.74,6882,0,18
141,2013.07.04,12:00:00,0.74,0.75174,0.73929,0.75134,11879,0,7
142,2013.07.04,16:00:00,0.75136,0.75147,0.74831,0.74946,6230,0,7
143,2013.07.04,20:00:00,0.74946,0.75005,0.74712,0.75005,4954,0,7
144,2013.07.05,00:00:00,0.75009,0.75009,0.74664,0.74731,3654,0,19
145,2013.07.05,04:00:00,0.74728,0.75012,0.74698,0.75006,4419,0,16
146,2013.07.05,08:00:00,0.75008,0.75221,0.74937,0.75124,6635,0,7
147,2013.07.05,12:00:00,0.7512,0.75252,0.73946,0.74195,14510,0,7
148,2013.07.05,16:00:00,0.74196,0.74303,0.7403,0.74282,4548,0,24
149,2013.07.05,20:00:00,0.74282,0.74354,0.74161,0.74222,946,0,29
150,2013.07.08,00:00:00,0.74378,0.74684,0.74371,0.74633,3048,0,21
151,2013.07.08,04:00:00,0.74636,0.74679,0.74514,0.74612,4103,0,13
152,2013.07.08,08:00:00,0.74614,0.74817,0.7453,0.74801,4769,0,18
153,2013.07.08,12:00:00,0.74802,0.75362,0.74798,0.75223,8023,0,13
154,2013.07.08,16:00:00,0.75224,0.75303,0.75099,0.75206,3067,0,19
155,2013.07.08,20:00:00,0.75209,0.75303,0.75072,0.75083,5046,0,7
156,2013.07.09,00:00:00,0.75081,0.75321,0.749,0.75274,5847,0,8
157,2013.07.09,04:00:00,0.75269,0.76058,0.75208,0.76002,6810,0,14
158,2013.07.09,08:00:00,0.76002,0.76161,0.75737,0.76054,7294,0,10
159,2013.07.09,12:00:00,0.76057,0.76542,0.75986,0.76476,9846,0,13
160,2013.07.09,16:00:00,0.7647,0.76556,0.76342,0.76467,4069,0,16
161,2013.07.09,20:00:00,0.76465,0.7648,0.76157,0.76206,3352,0,18
162,2013.07.10,00:00:00,0.76207,0.76652,0.76145,0.76323,5402,0,7
163,2013.07.10,04:00:00,0.76327,0.76564,0.76165,0.76249,6522,0,17
164,2013.07.10,08:00:00,0.76247,0.7633,0.75967,0.76217,6694,0,16
165,2013.07.10,12:00:00,0.76223,0.76262,0.75439,0.75439,8300,0,7
166,2013.07.10,16:00:00,0.75436,0.75588,0.75093,0.7531,10766,0,16
167,2013.07.10,20:00:00,0.75305,0.75612,0.74796,0.74986,12823,0,10
168,2013.07.11,00:00:00,0.74986,0.75434,0.748,0.74877,9358,0,7
169,2013.07.11,04:00:00,0.7487,0.75359,0.7483,0.75222,12460,0,16
170,2013.07.11,08:00:00,0.75227,0.75237,0.74517,0.74697,9717,0,16
171,2013.07.11,12:00:00,0.74697,0.74836,0.73712,0.74057,14766,0,7
172,2013.07.11,16:00:00,0.74061,0.74267,0.73897,0.74116,7913,0,8
173,2013.07.11,20:00:00,0.74116,0.74391,0.74051,0.74291,4767,0,18
174,2013.07.12,00:00:00,0.74292,0.74473,0.7409,0.74466,5897,0,13
175,2013.07.12,04:00:00,0.74463,0.74667,0.74441,0.7463,5598,0,17
176,2013.07.12,08:00:00,0.74633,0.74689,0.73922,0.73993,9269,0,15
177,2013.07.12,12:00:00,0.73992,0.74224,0.73631,0.73636,11403,0,12
178,2013.07.12,16:00:00,0.73628,0.73722,0.73495,0.73664,5903,0,25
179,2013.07.12,20:00:00,0.7367,0.73698,0.73367,0.73402,976,0,13
180,2013.07.15,00:00:00,0.7385,0.73917,0.73667,0.73853,4561,0,5
181,2013.07.15,04:00:00,0.73857,0.74117,0.73795,0.74065,5598,0,17
182,2013.07.15,08:00:00,0.74069,0.74287,0.73665,0.73772,7893,0,8
183,2013.07.15,12:00:00,0.73769,0.74268,0.73575,0.74178,10084,0,8
184,2013.07.15,16:00:00,0.74178,0.7423,0.74011,0.74049,5464,0,12
185,2013.07.15,20:00:00,0.74052,0.7412,0.73862,0.73959,6283,0,16
186,2013.07.16,00:00:00,0.73966,0.74277,0.73938,0.74144,7942,0,18
187,2013.07.16,04:00:00,0.74146,0.74338,0.74116,0.74186,7335,0,14
188,2013.07.16,08:00:00,0.74188,0.74574,0.74154,0.74255,9781,0,16
189,2013.07.16,12:00:00,0.74257,0.74312,0.73998,0.74107,11910,0,13
190,2013.07.16,16:00:00,0.74106,0.7427,0.74022,0.74111,5642,0,17
191,2013.07.16,20:00:00,0.74111,0.74295,0.74026,0.74288,6063,0,14
192,2013.07.17,00:00:00,0.74291,0.74292,0.74056,0.74185,7811,0,21
193,2013.07.17,04:00:00,0.74189,0.7421,0.73832,0.73851,7383,0,17
194,2013.07.17,08:00:00,0.73854,0.73927,0.73659,0.73863,8038,0,20
195,2013.07.17,12:00:00,0.73861,0.74586,0.73681,0.7441,15534,0,6
196,2013.07.17,16:00:00,0.74411,0.74487,0.74176,0.74313,8565,0,18
197,2013.07.17,20:00:00,0.74316,0.74562,0.74275,0.74401,5424,0,18
198,2013.07.18,00:00:00,0.74403,0.74433,0.74082,0.74156,7534,0,17
199,2013.07.18,04:00:00,0.74153,0.74402,0.74089,0.74195,7542,0,19
200,2013.07.18,08:00:00,0.74192,0.74552,0.74155,0.74399,6966,0,15
201,2013.07.18,12:00:00,0.744,0.74711,0.74305,0.74609,10530,0,13
202,2013.07.18,16:00:00,0.74609,0.74685,0.74542,0.74663,5177,0,24
203,2013.07.18,20:00:00,0.74665,0.74689,0.74424,0.74657,5683,0,22
204,2013.07.19,00:00:00,0.74657,0.74697,0.74452,0.74456,7969,0,14
205,2013.07.19,04:00:00,0.74456,0.74722,0.74412,0.74702,7279,0,19
206,2013.07.19,08:00:00,0.74702,0.7525,0.74684,0.74936,8566,0,14
207,2013.07.19,12:00:00,0.74933,0.75072,0.74676,0.74687,8060,0,15
208,2013.07.19,16:00:00,0.74685,0.74782,0.74631,0.74685,4567,0,26
209,2013.07.19,20:00:00,0.74682,0.74713,0.74433,0.74433,1020,0,13
210,2013.07.22,00:00:00,0.74537,0.74643,0.74438,0.74507,7713,0,20
211,2013.07.22,04:00:00,0.74507,0.74663,0.74418,0.74419,6768,0,19
212,2013.07.22,08:00:00,0.74418,0.74583,0.74163,0.74554,6169,0,15
213,2013.07.22,12:00:00,0.74553,0.74657,0.74166,0.74485,7245,0,14
214,2013.07.22,16:00:00,0.74488,0.74605,0.74437,0.74506,2952,0,19
215,2013.07.22,20:00:00,0.74503,0.74708,0.74487,0.74624,5665,0,6
216,2013.07.23,00:00:00,0.74624,0.74923,0.74622,0.74805,6658,0,14
217,2013.07.23,04:00:00,0.74807,0.74928,0.74766,0.74772,5356,0,12
218,2013.07.23,08:00:00,0.7477,0.74978,0.74731,0.74912,5647,0,15
219,2013.07.23,12:00:00,0.74914,0.74962,0.74556,0.74651,6497,0,16
220,2013.07.23,16:00:00,0.7464,0.74832,0.74639,0.74758,3570,0,19
221,2013.07.23,20:00:00,0.74755,0.74882,0.74659,0.74744,4844,0,19
222,2013.07.24,00:00:00,0.74743,0.74882,0.74402,0.74577,6552,0,8
223,2013.07.24,04:00:00,0.74576,0.74724,0.74271,0.74281,5739,0,1
224,2013.07.24,08:00:00,0.74287,0.74696,0.74283,0.74591,5713,0,5
225,2013.07.24,12:00:00,0.74589,0.74673,0.74282,0.74282,9091,0,4
226,2013.07.24,16:00:00,0.74288,0.74406,0.74119,0.74382,4266,0,11
227,2013.07.24,20:00:00,0.74381,0.74812,0.74192,0.74678,4929,0,16
228,2013.07.25,00:00:00,0.74678,0.74801,0.74656,0.74765,3638,0,18
229,2013.07.25,04:00:00,0.74758,0.75022,0.74707,0.74974,3707,0,16
230,2013.07.25,08:00:00,0.74977,0.75393,0.74917,0.75259,5357,0,14
231,2013.07.25,12:00:00,0.75262,0.75312,0.75053,0.75178,7353,0,8
232,2013.07.25,16:00:00,0.75175,0.75311,0.75048,0.75182,5481,0,19
233,2013.07.25,20:00:00,0.75179,0.75257,0.74865,0.74938,4812,0,20
234,2013.07.26,00:00:00,0.74941,0.75199,0.74933,0.75132,3556,0,15
235,2013.07.26,04:00:00,0.75132,0.75179,0.74964,0.75149,3586,0,17
236,2013.07.26,08:00:00,0.75144,0.75212,0.74832,0.74857,4917,0,14
237,2013.07.26,12:00:00,0.74857,0.75055,0.74846,0.74961,6777,0,17
238,2013.07.26,16:00:00,0.7495,0.75107,0.74867,0.7506,3301,0,6
239,2013.07.26,20:00:00,0.75042,0.75082,0.74883,0.74906,508,0,39
240,2013.07.29,00:00:00,0.74952,0.75087,0.74933,0.75018,3354,0,17
241,2013.07.29,04:00:00,0.75021,0.75087,0.7489,0.75035,4149,0,13
242,2013.07.29,08:00:00,0.75037,0.75097,0.74802,0.75018,4323,0,15
243,2013.07.29,12:00:00,0.75014,0.75206,0.74612,0.74685,6189,0,12
244,2013.07.29,16:00:00,0.74682,0.74713,0.74591,0.74671,3112,0,19
245,2013.07.29,20:00:00,0.74667,0.74824,0.74554,0.74713,2894,0,17
246,2013.07.30,00:00:00,0.74703,0.7482,0.74399,0.74437,5396,0,7
247,2013.07.30,04:00:00,0.74424,0.74488,0.74267,0.74367,4622,0,13
248,2013.07.30,08:00:00,0.74363,0.74399,0.74152,0.7422,4622,0,14
249,2013.07.30,12:00:00,0.74217,0.74346,0.74063,0.74115,6401,0,9
250,2013.07.30,16:00:00,0.74123,0.74185,0.74061,0.74149,2890,0,20
251,2013.07.30,20:00:00,0.74144,0.74355,0.74134,0.74261,4337,0,15
252,2013.07.31,00:00:00,0.74258,0.74282,0.73907,0.74111,4537,0,13
253,2013.07.31,04:00:00,0.74113,0.74269,0.73992,0.74098,4609,0,14
254,2013.07.31,08:00:00,0.74101,0.74253,0.73924,0.74057,4699,0,13
255,2013.07.31,12:00:00,0.7406,0.74191,0.73718,0.73718,9674,0,3
256,2013.07.31,16:00:00,0.73721,0.74011,0.73447,0.73889,8002,0,6
257,2013.07.31,20:00:00,0.73886,0.73985,0.73423,0.73737,4797,0,19
258,2013.08.01,00:00:00,0.7374,0.73892,0.73646,0.73854,4401,0,3
259,2013.08.01,04:00:00,0.73857,0.74152,0.73836,0.73971,3785,0,15
260,2013.08.01,08:00:00,0.73975,0.74015,0.73722,0.73931,4687,0,11
261,2013.08.01,12:00:00,0.73924,0.74194,0.73317,0.7357,12171,0,13
262,2013.08.01,16:00:00,0.7357,0.73832,0.73504,0.73762,4062,0,15
263,2013.08.01,20:00:00,0.73759,0.74015,0.73745,0.73987,4104,0,14
264,2013.08.02,00:00:00,0.7399,0.7409,0.73932,0.73978,4067,0,13
265,2013.08.02,04:00:00,0.73983,0.74017,0.73718,0.73757,4014,0,14
266,2013.08.02,08:00:00,0.7376,0.73867,0.73586,0.73851,4225,0,15
267,2013.08.02,12:00:00,0.73854,0.7396,0.72554,0.72695,11929,0,5
268,2013.08.02,16:00:00,0.72692,0.72928,0.72683,0.72772,3894,0,14
269,2013.08.02,20:00:00,0.72772,0.72957,0.72642,0.727,1031,0,26
270,2013.08.05,00:00:00,0.72158,0.72206,0.71929,0.72131,4581,0,12
271,2013.08.05,04:00:00,0.72128,0.72622,0.72127,0.72459,5046,0,14
272,2013.08.05,08:00:00,0.72456,0.72459,0.72219,0.72307,4274,0,13
273,2013.08.05,12:00:00,0.72303,0.72653,0.72189,0.72524,5702,0,12
274,2013.08.05,16:00:00,0.72525,0.72537,0.7237,0.72413,2706,0,16
275,2013.08.05,20:00:00,0.72418,0.72897,0.72418,0.72668,3713,0,14
276,2013.08.06,00:00:00,0.72671,0.72703,0.72532,0.72629,3545,0,13
277,2013.08.06,04:00:00,0.72627,0.73044,0.72607,0.72969,4884,0,12
278,2013.08.06,08:00:00,0.72965,0.73168,0.72893,0.72969,4519,0,17
279,2013.08.06,12:00:00,0.72971,0.73081,0.72626,0.73063,6525,0,13
280,2013.08.06,16:00:00,0.73064,0.73278,0.73064,0.73121,2774,0,8
281,2013.08.06,20:00:00,0.73122,0.7327,0.72999,0.7304,3424,0,16
282,2013.08.07,00:00:00,0.73043,0.73162,0.7298,0.73081,2990,0,16
283,2013.08.07,04:00:00,0.73085,0.73347,0.73032,0.73237,4253,0,16
284,2013.08.07,08:00:00,0.73241,0.73362,0.72965,0.73175,6676,0,17
285,2013.08.07,12:00:00,0.73172,0.73736,0.73128,0.73555,7212,0,6
286,2013.08.07,16:00:00,0.73557,0.73624,0.73295,0.73368,3296,0,1
287,2013.08.07,20:00:00,0.73363,0.73466,0.73273,0.73322,4784,0,8
288,2013.08.08,00:00:00,0.73322,0.73499,0.73177,0.73345,5447,0,12
289,2013.08.08,04:00:00,0.73347,0.73517,0.73226,0.733,4600,0,17
290,2013.08.08,08:00:00,0.73304,0.73519,0.73214,0.73477,3968,0,16
291,2013.08.08,12:00:00,0.7348,0.73928,0.73432,0.73875,6795,0,13
292,2013.08.08,16:00:00,0.73876,0.73884,0.73744,0.73749,2959,0,5
293,2013.08.08,20:00:00,0.73753,0.73762,0.73477,0.73548,3081,0,19
294,2013.08.09,00:00:00,0.73547,0.73693,0.73452,0.73472,4063,0,3
295,2013.08.09,04:00:00,0.73469,0.7376,0.73434,0.73648,3438,0,12
296,2013.08.09,08:00:00,0.73647,0.73864,0.73647,0.73844,3772,0,18
297,2013.08.09,12:00:00,0.73842,0.74188,0.73738,0.74078,5283,0,15
298,2013.08.09,16:00:00,0.7408,0.74308,0.74027,0.74117,2745,0,15
299,2013.08.09,20:00:00,0.74118,0.74213,0.73987,0.74062,636,0,35
300,2013.08.12,00:00:00,0.73971,0.74426,0.73965,0.74255,6490,0,22
301,2013.08.12,04:00:00,0.74259,0.74299,0.73978,0.74037,4616,0,17
302,2013.08.12,08:00:00,0.74034,0.7436,0.74011,0.74253,4023,0,18
303,2013.08.12,12:00:00,0.7425,0.74619,0.74248,0.74288,4053,0,16
304,2013.08.12,16:00:00,0.7429,0.74376,0.74008,0.74073,2374,0,5
305,2013.08.12,20:00:00,0.7407,0.74147,0.73837,0.7392,3705,0,17
306,2013.08.13,00:00:00,0.73919,0.74102,0.73884,0.74029,3706,0,17
307,2013.08.13,04:00:00,0.7403,0.74258,0.73971,0.74173,4707,0,17
308,2013.08.13,08:00:00,0.7417,0.74357,0.74072,0.74344,5761,0,14
309,2013.08.13,12:00:00,0.74341,0.74461,0.74115,0.74178,8695,0,8
310,2013.08.13,16:00:00,0.74181,0.74362,0.74141,0.74292,2909,0,14
311,2013.08.13,20:00:00,0.74295,0.74512,0.7422,0.74415,2715,0,16
312,2013.08.14,00:00:00,0.74418,0.74461,0.74234,0.74442,3345,0,17
313,2013.08.14,04:00:00,0.74443,0.74789,0.74407,0.74765,4827,0,15
314,2013.08.14,08:00:00,0.74771,0.75258,0.74722,0.7511,5532,0,2
315,2013.08.14,12:00:00,0.75108,0.75321,0.74945,0.75121,6166,0,14
316,2013.08.14,16:00:00,0.75123,0.75227,0.75068,0.75089,3118,0,16
317,2013.08.14,20:00:00,0.75085,0.75222,0.74977,0.75177,4036,0,15
318,2013.08.15,00:00:00,0.75175,0.75411,0.75092,0.75136,5670,0,7
319,2013.08.15,04:00:00,0.75123,0.75423,0.75079,0.75365,4086,0,17
320,2013.08.15,08:00:00,0.75365,0.75681,0.75315,0.7543,5290,0,11
321,2013.08.15,12:00:00,0.75426,0.7549,0.74841,0.75084,9751,0,4
322,2013.08.15,16:00:00,0.75081,0.75204,0.74662,0.74716,8392,0,10
323,2013.08.15,20:00:00,0.74712,0.74792,0.74582,0.74701,3735,0,17
324,2013.08.16,00:00:00,0.74704,0.75157,0.74625,0.74855,6324,0,12
325,2013.08.16,04:00:00,0.74852,0.75045,0.74755,0.74987,5122,0,14
326,2013.08.16,08:00:00,0.74996,0.75002,0.74691,0.74841,4472,0,3
327,2013.08.16,12:00:00,0.74844,0.75303,0.7463,0.75228,9255,0,7
328,2013.08.16,16:00:00,0.75225,0.75264,0.74938,0.75024,6261,0,11
329,2013.08.16,20:00:00,0.75023,0.75077,0.74897,0.75002,722,0,28
