,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
4654,2016.06.02,08:00:00,109.184,109.263,108.843,108.951,29489,50565182000,9
4655,2016.06.02,12:00:00,108.954,109.054,108.52,108.55,41208,70855633000,9
4656,2016.06.02,16:00:00,108.553,108.907,108.553,108.881,19488,32004663000,9
4657,2016.06.02,20:00:00,108.881,108.916,108.774,108.836,7933,10618603000,9
4658,2016.06.03,00:00:00,108.837,109.132,108.74,108.881,26370,28636988000,9
4659,2016.06.03,04:00:00,108.882,108.949,108.491,108.766,25967,31315226000,9
4660,2016.06.03,08:00:00,108.766,109.02,108.696,108.924,24840,42323945000,9
4661,2016.06.03,12:00:00,108.924,108.941,106.684,106.766,53778,81647635000,9
4662,2016.06.03,16:00:00,106.768,106.927,106.544,106.684,34497,53356289000,9
4663,2016.06.03,20:00:00,106.687,106.742,106.505,106.532,8985,10776367000,9
4664,2016.06.06,00:00:00,106.679,107.049,106.428,107.04,31719,30106343000,9
4665,2016.06.06,04:00:00,107.038,107.179,106.866,107.034,22794,26820982000,9
4666,2016.06.06,08:00:00,107.03,107.276,107.001,107.137,32401,41731596000,9
4667,2016.06.06,12:00:00,107.138,107.436,106.998,107.253,30815,50630463000,9
4668,2016.06.06,16:00:00,107.253,107.554,106.832,107.377,31375,47681207000,9
4669,2016.06.06,20:00:00,107.378,107.651,107.377,107.531,14195,19374462000,9
4670,2016.06.07,00:00:00,107.531,107.816,107.216,107.738,24961,29001365000,9
4671,2016.06.07,04:00:00,107.738,107.884,107.552,107.583,26766,34301457000,9
4672,2016.06.07,08:00:00,107.582,107.898,107.498,107.757,30753,50259716000,9
4673,2016.06.07,12:00:00,107.755,107.78,107.15,107.219,31436,56640494000,9
4674,2016.06.07,16:00:00,107.22,107.448,107.21,107.302,18841,30918245000,9
4675,2016.06.07,20:00:00,107.302,107.388,107.271,107.28,7785,9354316000,9
4676,2016.06.08,00:00:00,107.28,107.382,106.718,106.904,26745,28199736000,9
4677,2016.06.08,04:00:00,106.904,107.273,106.868,107.112,23404,27219686000,9
4678,2016.06.08,08:00:00,107.113,107.18,106.903,107.045,24911,35247504000,9
4679,2016.06.08,12:00:00,107.045,107.126,106.609,106.618,33486,56672540000,9
4680,2016.06.08,16:00:00,106.617,106.992,106.587,106.946,23483,40664931000,9
4681,2016.06.08,20:00:00,106.945,107.084,106.829,106.903,14474,21825849000,9
4682,2016.06.09,00:00:00,106.903,106.954,106.511,106.568,23224,25881864000,9
4683,2016.06.09,04:00:00,106.583,106.8,106.542,106.73,21135,27733381000,9
4684,2016.06.09,08:00:00,106.73,106.763,106.249,106.485,33424,53412297000,9
4685,2016.06.09,12:00:00,106.485,106.636,106.383,106.461,30499,46926215000,9
4686,2016.06.09,16:00:00,106.461,106.88,106.432,106.859,23055,37405443000,9
4687,2016.06.09,20:00:00,106.859,107.172,106.832,107.024,13344,18971268000,9
4688,2016.06.10,00:00:00,107.024,107.258,106.904,107.148,21680,23865682000,9
4689,2016.06.10,04:00:00,107.148,107.212,106.936,106.941,18163,22451893000,9
4690,2016.06.10,08:00:00,106.942,107.093,106.669,106.747,33992,43989771000,9
4691,2016.06.10,12:00:00,106.747,107.078,106.693,106.888,32158,47200767000,9
4692,2016.06.10,16:00:00,106.889,107.174,106.55,106.78,28478,45701032000,9
4693,2016.06.10,20:00:00,106.779,107.002,106.69,106.912,9614,11709141000,9
4694,2016.06.13,00:00:00,106.725,106.758,106.064,106.195,34306,33214242000,9
4695,2016.06.13,04:00:00,106.194,106.251,105.733,105.997,31766,36642515000,9
4696,2016.06.13,08:00:00,105.997,106.244,105.815,106.007,33170,44744655000,9
4697,2016.06.13,12:00:00,106.009,106.574,105.95,106.302,43798,71476820000,9
4698,2016.06.13,16:00:00,106.301,106.38,106.024,106.169,28566,42315696000,9
4699,2016.06.13,20:00:00,106.17,106.283,105.945,106.025,11959,14361120000,9
4700,2016.06.14,00:00:00,106.025,106.417,105.93,105.954,33450,39655029000,9
4701,2016.06.14,04:00:00,105.958,106.067,105.679,105.749,26924,31868998000,9
4702,2016.06.14,08:00:00,105.752,106.08,105.623,105.902,44192,68334187000,9
4703,2016.06.14,12:00:00,105.902,106.144,105.843,105.914,43763,58914289000,9
4704,2016.06.14,16:00:00,105.915,106.111,105.863,105.972,24996,35899639000,9
4705,2016.06.14,20:00:00,105.973,106.177,105.932,106.031,12930,17096359000,9
4706,2016.06.15,00:00:00,106.031,106.304,105.968,106.243,33792,36610283000,9
4707,2016.06.15,04:00:00,106.243,106.336,106.092,106.266,26814,31395866000,9
4708,2016.06.15,08:00:00,106.268,106.392,106.197,106.294,28188,38319782000,9
4709,2016.06.15,12:00:00,106.294,106.313,105.799,105.799,32458,47351477000,9
4710,2016.06.15,16:00:00,105.799,106.061,105.436,106.001,29531,42365415000,9
4711,2016.06.15,20:00:00,106.004,106.13,105.782,105.874,15348,17358855000,9
4712,2016.06.16,00:00:00,105.875,105.921,104.508,104.829,30340,31692508000,9
4713,2016.06.16,04:00:00,104.829,104.866,103.547,103.705,45072,59978614000,9
4714,2016.06.16,08:00:00,103.705,104.404,103.573,104.296,40897,60035756000,9
4715,2016.06.16,12:00:00,104.296,104.47,103.752,103.919,46193,75132806000,9
4716,2016.06.16,16:00:00,103.918,104.594,103.894,104.299,43585,70409889000,9
4717,2016.06.16,20:00:00,104.301,104.448,104.192,104.35,15042,18448416000,9
4718,2016.06.17,00:00:00,104.35,104.824,104.341,104.509,34886,36761817000,9
4719,2016.06.17,04:00:00,104.51,104.613,104.118,104.304,31131,35322043000,9
4720,2016.06.17,08:00:00,104.304,104.376,104.079,104.26,33566,44964227000,9
4721,2016.06.17,12:00:00,104.26,104.342,104.172,104.286,38436,60650171000,9
4722,2016.06.17,16:00:00,104.287,104.297,104.115,104.225,23443,32155825000,9
4723,2016.06.17,20:00:00,104.228,104.269,104.042,104.042,7383,9197207000,9
4724,2016.06.20,00:00:00,104.785,104.839,104.406,104.628,31682,35217071000,9
4725,2016.06.20,04:00:00,104.628,104.798,104.491,104.65,23448,29311691000,9
4726,2016.06.20,08:00:00,104.652,104.736,104.367,104.527,34697,57944468000,9
4727,2016.06.20,12:00:00,104.526,104.643,104.394,104.405,31458,48339926000,9
4728,2016.06.20,16:00:00,104.404,104.483,103.806,103.964,23862,36448103000,9
4729,2016.06.20,20:00:00,103.963,104.035,103.76,103.891,14333,21077017000,9
4730,2016.06.21,00:00:00,103.887,104.159,103.575,103.974,29516,39074714000,9
4731,2016.06.21,04:00:00,103.975,104.514,103.917,104.422,23487,30728018000,9
4732,2016.06.21,08:00:00,104.421,104.638,104.278,104.587,27835,38620930000,9
4733,2016.06.21,12:00:00,104.587,104.742,104.342,104.522,36950,50657399000,9
4734,2016.06.21,16:00:00,104.522,104.829,104.513,104.76,21422,35894327000,9
4735,2016.06.21,20:00:00,104.759,105.053,104.612,104.675,12192,16905650000,9
4736,2016.06.22,00:00:00,104.675,104.847,104.352,104.464,26121,32571133000,9
4737,2016.06.22,04:00:00,104.465,104.606,104.399,104.529,21337,29405828000,9
4738,2016.06.22,08:00:00,104.529,104.617,104.311,104.561,27777,43697176000,9
4739,2016.06.22,12:00:00,104.561,104.768,104.505,104.684,30730,51568316000,9
4740,2016.06.22,16:00:00,104.687,104.745,104.334,104.432,24850,41056920000,9
4741,2016.06.22,20:00:00,104.432,104.972,104.361,104.704,14235,15313464000,9
4742,2016.06.23,00:00:00,104.703,104.863,104.55,104.62,21938,28746591000,9
4743,2016.06.23,04:00:00,104.617,104.743,104.021,104.429,23291,34807970000,9
4744,2016.06.23,08:00:00,104.433,105.863,104.361,105.725,39507,48208342000,9
4745,2016.06.23,12:00:00,105.724,106.034,105.466,105.697,41739,55059360000,9
4746,2016.06.23,16:00:00,105.694,105.916,105.652,105.776,20761,25245365000,9
4747,2016.06.23,20:00:00,105.778,106.805,105.72,106.055,20416,21736536000,9
4748,2016.06.24,00:00:00,106.056,106.107,98.935,101.567,51040,59317707000,9
4749,2016.06.24,04:00:00,101.567,102.863,99.923,102.216,49218,64039982000,9
4750,2016.06.24,08:00:00,102.213,103.246,101.994,102.13,44326,47549427000,9
4751,2016.06.24,12:00:00,102.129,102.767,102.026,102.076,46388,72380339000,9
4752,2016.06.24,16:00:00,102.073,102.398,102.054,102.229,27270,45783707000,9
4753,2016.06.24,20:00:00,102.23,102.437,101.985,102.195,8739,13826800000,9
4754,2016.06.27,00:00:00,102.267,102.467,101.579,101.783,39495,38631397000,9
4755,2016.06.27,04:00:00,101.785,101.992,101.466,101.964,34272,31904804000,9
4756,2016.06.27,08:00:00,101.967,102.182,101.483,101.56,48223,45400489000,9
4757,2016.06.27,12:00:00,101.56,101.726,101.395,101.673,47898,47930763000,9
4758,2016.06.27,16:00:00,101.674,101.994,101.544,101.967,32929,33679229000,9
4759,2016.06.27,20:00:00,101.967,102.124,101.854,102.022,14192,15896836000,9
4760,2016.06.28,00:00:00,102.021,102.166,101.553,102.049,33072,39986369000,9
4761,2016.06.28,04:00:00,102.048,102.204,101.771,102.043,28323,34002401000,9
4762,2016.06.28,08:00:00,102.042,102.413,102.014,102.326,37409,57267028000,9
4763,2016.06.28,12:00:00,102.326,102.787,102.243,102.778,35969,57833750000,9
4764,2016.06.28,16:00:00,102.775,102.836,102.612,102.757,25005,35847951000,9
4765,2016.06.28,20:00:00,102.761,102.813,102.548,102.61,12504,14699146000,9
4766,2016.06.29,00:00:00,102.606,102.701,102.249,102.46,29238,31856182000,9
4767,2016.06.29,04:00:00,102.461,102.478,102.167,102.283,25173,31036003000,9
4768,2016.06.29,08:00:00,102.281,102.732,102.178,102.692,32738,43138319000,9
4769,2016.06.29,12:00:00,102.692,102.788,102.569,102.603,34800,50689428000,9
4770,2016.06.29,16:00:00,102.604,102.801,102.489,102.543,21367,36444602000,9
4771,2016.06.29,20:00:00,102.546,103.014,102.546,102.882,11963,14901982000,9
4772,2016.06.30,00:00:00,102.881,102.938,102.602,102.752,24862,29114224000,9
4773,2016.06.30,04:00:00,102.752,102.828,102.455,102.627,25822,31812990000,9
4774,2016.06.30,08:00:00,102.626,102.918,102.452,102.808,38955,57466431000,9
4775,2016.06.30,12:00:00,102.808,102.962,102.564,102.565,39523,68105910000,9
4776,2016.06.30,16:00:00,102.565,103.289,102.351,103.258,33120,58102953000,9
4777,2016.06.30,20:00:00,103.256,103.391,103.108,103.178,11515,13600220000,9
4778,2016.07.01,00:00:00,103.177,103.195,102.814,102.9,26054,29648019000,9
4779,2016.07.01,04:00:00,102.9,102.928,102.667,102.728,23177,27064268000,9
4780,2016.07.01,08:00:00,102.73,102.76,102.438,102.638,34348,46578149000,9
4781,2016.07.01,12:00:00,102.639,102.724,102.492,102.668,34070,54057195000,9
4782,2016.07.01,16:00:00,102.666,102.667,102.448,102.563,18027,27208070000,9
4783,2016.07.01,20:00:00,102.563,102.605,102.455,102.529,4635,5072484000,9
4784,2016.07.04,00:00:00,102.615,102.741,102.415,102.737,23749,25225885000,9
4785,2016.07.04,04:00:00,102.737,102.801,102.589,102.698,19971,22232571000,9
4786,2016.07.04,08:00:00,102.697,102.742,102.548,102.628,24803,29532500000,9
4787,2016.07.04,12:00:00,102.629,102.646,102.512,102.526,18729,25132149000,9
4788,2016.07.04,16:00:00,102.525,102.55,102.473,102.54,11259,14043350000,9
4789,2016.07.04,20:00:00,102.536,102.585,102.472,102.544,6283,6384290000,9
4790,2016.07.05,00:00:00,102.553,102.58,102.001,102.112,26436,29652420000,9
4791,2016.07.05,04:00:00,102.112,102.178,101.868,101.898,21878,27858434000,9
4792,2016.07.05,08:00:00,101.898,101.939,101.64,101.711,32403,47802871000,9
4793,2016.07.05,12:00:00,101.71,101.904,101.446,101.548,31930,48874408000,9
4794,2016.07.05,16:00:00,101.548,101.667,101.465,101.553,22219,38063289000,9
4795,2016.07.05,20:00:00,101.555,101.761,101.514,101.627,11713,14515626000,9
4796,2016.07.06,00:00:00,101.629,101.636,100.575,100.74,34240,39903826000,9
4797,2016.07.06,04:00:00,100.74,101.232,100.604,100.984,26030,33167233000,9
4798,2016.07.06,08:00:00,100.984,101.217,100.194,100.294,40367,56311537000,9
4799,2016.07.06,12:00:00,100.293,101.153,100.29,100.803,41927,63965603000,9
4800,2016.07.06,16:00:00,100.804,101.459,100.801,101.412,28605,42033004000,9
4801,2016.07.06,20:00:00,101.412,101.412,101.094,101.12,13481,17489475000,9
4802,2016.07.07,00:00:00,101.12,101.248,100.747,100.937,26924,31268042000,9
4803,2016.07.07,04:00:00,100.937,101.07,100.62,100.72,21743,27761939000,9
4804,2016.07.07,08:00:00,100.72,101.189,100.709,101.068,30351,40019698000,9
4805,2016.07.07,12:00:00,101.068,101.226,100.746,100.797,31943,46882033000,9
4806,2016.07.07,16:00:00,100.797,100.806,100.593,100.776,25672,43574068000,9
4807,2016.07.07,20:00:00,100.774,100.844,100.666,100.677,10584,13993300000,9
4808,2016.07.08,00:00:00,100.677,100.964,100.643,100.7,21352,24302468000,9
4809,2016.07.08,04:00:00,100.699,100.742,100.241,100.547,23264,28130599000,9
4810,2016.07.08,08:00:00,100.548,100.741,100.461,100.484,25634,37799876000,9
4811,2016.07.08,12:00:00,100.485,101.273,99.988,100.545,43247,63891777000,9
4812,2016.07.08,16:00:00,100.545,100.685,100.446,100.446,19224,30837315000,9
4813,2016.07.08,20:00:00,100.446,100.584,100.401,100.401,5920,8317419000,9
4814,2016.07.11,00:00:00,100.646,100.868,100.552,100.699,18199,18338385000,9
4815,2016.07.11,04:00:00,100.698,101.944,100.635,101.825,27037,28108283000,9
4816,2016.07.11,08:00:00,101.826,102.386,101.813,102.361,31890,42105422000,9
4817,2016.07.11,12:00:00,102.36,102.694,102.276,102.609,30290,48470339000,9
4818,2016.07.11,16:00:00,102.609,102.876,102.563,102.758,18572,32309541000,9
4819,2016.07.11,20:00:00,102.759,102.89,102.659,102.671,10288,13092182000,9
4820,2016.07.12,00:00:00,102.67,103.281,102.445,102.958,35810,41581961000,9
4821,2016.07.12,04:00:00,102.958,103.506,102.932,103.347,31399,41270625000,9
4822,2016.07.12,08:00:00,103.347,103.918,102.876,103.761,44585,68530247000,9
4823,2016.07.12,12:00:00,103.763,104.657,103.667,104.549,40810,58628317000,9
4824,2016.07.12,16:00:00,104.55,104.98,104.478,104.783,27261,47037671000,9
4825,2016.07.12,20:00:00,104.784,104.878,104.654,104.695,13994,17523009000,9
4826,2016.07.13,00:00:00,104.695,104.873,103.939,104.188,39291,41472735000,9
4827,2016.07.13,04:00:00,104.187,104.552,104.03,104.268,36263,44264636000,9
4828,2016.07.13,08:00:00,104.269,104.814,104.149,104.814,36628,48575987000,9
4829,2016.07.13,12:00:00,104.819,104.857,104.163,104.305,36214,58805493000,9
4830,2016.07.13,16:00:00,104.303,104.426,103.906,104.333,28203,42623336000,9
4831,2016.07.13,20:00:00,104.33,104.548,104.057,104.087,15349,20854271000,9
4832,2016.07.14,00:00:00,104.087,104.67,103.973,104.627,37714,41478072000,9
4833,2016.07.14,04:00:00,104.627,105.744,104.528,105.504,38294,42877394000,9
4834,2016.07.14,08:00:00,105.504,105.932,105.336,105.415,40804,59581959000,9
4835,2016.07.14,12:00:00,105.417,105.89,105.24,105.352,47182,71078113000,9
4836,2016.07.14,16:00:00,105.351,105.535,105.26,105.451,23097,45543300000,9
4837,2016.07.14,20:00:00,105.45,105.49,105.19,105.246,13678,17096551000,9
4838,2016.07.15,00:00:00,105.257,106.311,105.043,106.193,41799,61374737000,9
4839,2016.07.15,04:00:00,106.192,106.289,105.399,105.595,33602,50265893000,9
4840,2016.07.15,08:00:00,105.597,106.139,105.558,105.763,34678,65684132000,9
4841,2016.07.15,12:00:00,105.763,106.117,105.663,105.815,35972,65181892000,9
4842,2016.07.15,16:00:00,105.818,105.883,105.208,105.528,27666,52937776000,9
4843,2016.07.15,20:00:00,105.529,105.688,104.624,104.808,13283,18251741000,9
4844,2016.07.18,00:00:00,105.535,105.797,105.308,105.527,24941,30096110000,9
4845,2016.07.18,04:00:00,105.527,105.711,105.33,105.629,17872,24968264000,9
4846,2016.07.18,08:00:00,105.628,105.856,105.461,105.597,28390,51505358000,9
4847,2016.07.18,12:00:00,105.596,105.905,105.268,105.851,30204,59767919000,9
4848,2016.07.18,16:00:00,105.851,106.26,105.803,106.116,20298,39974880000,9
4849,2016.07.18,20:00:00,106.117,106.325,106.093,106.243,10646,15440378000,9
4850,2016.07.19,00:00:00,106.243,106.247,105.676,105.937,25509,27151115000,9
4851,2016.07.19,04:00:00,105.937,106.108,105.642,105.917,24634,31923132000,9
4852,2016.07.19,08:00:00,105.917,106.226,105.884,106.1,30619,53774683000,9
4853,2016.07.19,12:00:00,106.1,106.528,106.051,106.384,32784,60475644000,9
4854,2016.07.19,16:00:00,106.383,106.445,105.873,106.058,23752,42297488000,9
4855,2016.07.19,20:00:00,106.057,106.209,106.03,106.177,10535,14013553000,9
4856,2016.07.20,00:00:00,106.178,106.258,105.825,106.037,26359,29607433000,9
4857,2016.07.20,04:00:00,106.036,106.301,105.91,106.143,21804,28521862000,9
4858,2016.07.20,08:00:00,106.142,106.713,106.086,106.54,27813,54608606000,9
4859,2016.07.20,12:00:00,106.54,106.734,106.436,106.733,27555,55322660000,9
4860,2016.07.20,16:00:00,106.736,106.913,106.595,106.853,18214,39882825000,9
4861,2016.07.20,20:00:00,106.848,107.438,106.788,107.147,15573,21914095000,9
4862,2016.07.21,00:00:00,107.147,107.488,107.02,107.169,29218,45419559000,9
4863,2016.07.21,04:00:00,107.17,107.267,106.861,107.197,29887,53737535000,9
4864,2016.07.21,08:00:00,107.197,107.258,105.419,106.313,44963,85237314000,9
4865,2016.07.21,12:00:00,106.313,106.491,105.973,106.341,41488,62158022000,9
4866,2016.07.21,16:00:00,106.348,106.351,105.694,105.877,24687,40310926000,9
4867,2016.07.21,20:00:00,105.877,106.252,105.649,105.908,17132,21251859000,9
4868,2016.07.22,00:00:00,105.908,105.945,105.562,105.765,28643,31049623000,9
4869,2016.07.22,04:00:00,105.764,105.994,105.632,105.945,20268,25583954000,9
4870,2016.07.22,08:00:00,105.944,106.279,105.909,106.146,34151,52491206000,9
4871,2016.07.22,12:00:00,106.148,106.271,105.768,106.261,31013,51109488000,9
4872,2016.07.22,16:00:00,106.257,106.396,106.052,106.132,21315,31827521000,9
4873,2016.07.22,20:00:00,106.132,106.246,106.015,106.025,7882,9641065000,9
4874,2016.07.25,00:00:00,106.343,106.719,106.243,106.474,27554,30453991000,9
4875,2016.07.25,04:00:00,106.474,106.48,106.005,106.166,18859,21479764000,9
4876,2016.07.25,08:00:00,106.166,106.411,106.145,106.277,25940,42353659000,9
4877,2016.07.25,12:00:00,106.278,106.315,105.898,106.072,24409,40357628000,9
4878,2016.07.25,16:00:00,106.072,106.158,105.736,105.819,20412,29706880000,9
4879,2016.07.25,20:00:00,105.819,105.886,105.74,105.776,10352,12480829000,9
4880,2016.07.26,00:00:00,105.774,105.78,104.619,104.823,32154,31684521000,9
4881,2016.07.26,04:00:00,104.824,104.925,104.226,104.343,26249,28983166000,9
4882,2016.07.26,08:00:00,104.342,104.48,103.988,104.419,29927,48079569000,9
4883,2016.07.26,12:00:00,104.419,104.807,104.239,104.619,30715,48824194000,9
4884,2016.07.26,16:00:00,104.619,104.972,104.547,104.608,22951,38116716000,9
4885,2016.07.26,20:00:00,104.604,104.759,104.555,104.703,9955,11112290000,9
4886,2016.07.27,00:00:00,104.702,105.56,104.683,105.544,26259,26440169000,9
4887,2016.07.27,04:00:00,105.543,106.535,105.095,105.637,44381,41353262000,9
4888,2016.07.27,08:00:00,105.642,105.72,105.334,105.512,27588,40618306000,9
4889,2016.07.27,12:00:00,105.512,105.88,105.468,105.63,31050,52765429000,9
4890,2016.07.27,16:00:00,105.629,106.04,105.343,105.393,25491,41776479000,9
4891,2016.07.27,20:00:00,105.408,105.499,105.125,105.148,15852,14700386000,9
4892,2016.07.28,00:00:00,105.145,105.295,104.634,104.903,28039,25156642000,9
4893,2016.07.28,04:00:00,104.903,105.06,104.479,104.642,25275,26654881000,9
4894,2016.07.28,08:00:00,104.642,104.864,104.523,104.711,26963,36228813000,9
4895,2016.07.28,12:00:00,104.711,104.922,104.656,104.816,28993,45599345000,9
4896,2016.07.28,16:00:00,104.818,105.499,104.721,105.423,22242,30314216000,9
4897,2016.07.28,20:00:00,105.427,105.495,103.341,104.801,16626,20781996000,9
4898,2016.07.29,00:00:00,104.819,104.957,103.559,104.654,40588,36620052000,9
4899,2016.07.29,04:00:00,104.659,105.645,102.701,103.425,52034,68147513000,9
4900,2016.07.29,08:00:00,103.426,103.966,103.228,103.307,32444,45656619000,9
4901,2016.07.29,12:00:00,103.308,103.408,102.466,102.466,42046,56372773000,9
4902,2016.07.29,16:00:00,102.472,102.515,101.968,102.002,28237,27216733000,9
4903,2016.07.29,20:00:00,102.003,102.189,101.987,102.04,8409,8314920000,9
4904,2016.08.01,00:00:00,102.463,102.679,102.276,102.575,24433,19921992000,9
4905,2016.08.01,04:00:00,102.574,102.609,102.304,102.516,20371,20105741000,9
4906,2016.08.01,08:00:00,102.515,102.586,102.123,102.203,28719,31731907000,9
4907,2016.08.01,12:00:00,102.2,102.497,102.18,102.37,28621,32615584000,9
4908,2016.08.01,16:00:00,102.368,102.461,102.111,102.361,17602,20255668000,9
4909,2016.08.01,20:00:00,102.366,102.462,102.304,102.397,10562,11865842000,9
4910,2016.08.02,00:00:00,102.396,102.828,102.223,102.605,20528,18303295000,9
4911,2016.08.02,04:00:00,102.604,102.637,102.004,102.295,22111,22015709000,9
4912,2016.08.02,08:00:00,102.295,102.448,101.45,101.767,34380,39516820000,9
4913,2016.08.02,12:00:00,101.768,101.83,100.949,100.985,34284,36207215000,9
4914,2016.08.02,16:00:00,100.987,100.994,100.675,100.906,21755,24804127000,9
4915,2016.08.02,20:00:00,100.903,101.04,100.81,101.026,10677,10708463000,9
4916,2016.08.03,00:00:00,101.027,101.342,100.963,101.217,17737,14705039000,9
4917,2016.08.03,04:00:00,101.217,101.27,100.744,101.157,23328,21825383000,9
4918,2016.08.03,08:00:00,101.157,101.371,100.922,101.197,30950,41676525000,9
4919,2016.08.03,12:00:00,101.198,101.567,101.008,101.255,31194,38578768000,9
4920,2016.08.03,16:00:00,101.257,101.394,101.088,101.13,17760,20182443000,9
4921,2016.08.03,20:00:00,101.132,101.305,101.128,101.286,9832,10388072000,9
4922,2016.08.04,00:00:00,101.284,101.361,100.856,101.071,20831,17414379000,9
4923,2016.08.04,04:00:00,101.071,101.662,101.05,101.549,21718,21182335000,9
4924,2016.08.04,08:00:00,101.546,101.546,101.232,101.309,23333,26924249000,9
4925,2016.08.04,12:00:00,101.308,101.41,100.995,101.067,34852,39673328000,9
4926,2016.08.04,16:00:00,101.066,101.22,101.046,101.167,17026,20597596000,9
4927,2016.08.04,20:00:00,101.165,101.236,101.126,101.183,8106,8255054000,9
4928,2016.08.05,00:00:00,101.178,101.359,101.051,101.133,16169,14920157000,9
4929,2016.08.05,04:00:00,101.134,101.184,101.02,101.037,14918,15923160000,9
4930,2016.08.05,08:00:00,101.038,101.147,100.867,101.061,22839,29541379000,9
4931,2016.08.05,12:00:00,101.061,102.058,100.976,101.859,40555,49548378000,9
4932,2016.08.05,16:00:00,101.857,101.929,101.711,101.73,18402,23697304000,9
4933,2016.08.05,20:00:00,101.728,101.822,101.728,101.8,6525,7585733000,9
4934,2016.08.08,00:00:00,102.222,102.249,101.907,102.037,17808,16071382000,9
4935,2016.08.08,04:00:00,102.042,102.197,101.925,102.181,15695,17491957000,9
4936,2016.08.08,08:00:00,102.181,102.452,102.1,102.327,25164,26992327000,9
4937,2016.08.08,12:00:00,102.327,102.651,102.306,102.521,23063,25465827000,9
4938,2016.08.08,16:00:00,102.523,102.618,102.355,102.476,12848,14523389000,9
4939,2016.08.08,20:00:00,102.473,102.486,102.367,102.442,8207,8482560000,9
4940,2016.08.09,00:00:00,102.442,102.525,102.267,102.373,16500,15674146000,9
4941,2016.08.09,04:00:00,102.373,102.472,102.317,102.391,13608,15570033000,9
4942,2016.08.09,08:00:00,102.391,102.504,102.148,102.202,20259,24595836000,9
4943,2016.08.09,12:00:00,102.203,102.269,101.805,101.891,27167,37153951000,9
4944,2016.08.09,16:00:00,101.891,102.021,101.785,101.874,16507,23879563000,9
4945,2016.08.09,20:00:00,101.873,101.938,101.793,101.894,8620,8885887000,9
4946,2016.08.10,00:00:00,101.896,101.953,101.153,101.354,22798,20428571000,9
4947,2016.08.10,04:00:00,101.354,101.47,101.117,101.435,21097,23778260000,9
4948,2016.08.10,08:00:00,101.434,101.554,101.23,101.269,22160,26390949000,9
4949,2016.08.10,12:00:00,101.269,101.305,100.961,101.214,29645,39407340000,9
4950,2016.08.10,16:00:00,101.215,101.393,101.213,101.281,17889,26090772000,9
4951,2016.08.10,20:00:00,101.28,101.311,101.007,101.179,10029,12676273000,9
4952,2016.08.11,00:00:00,101.18,101.298,101.019,101.227,13015,13579052000,9
4953,2016.08.11,04:00:00,101.226,101.482,101.199,101.294,12752,14551537000,9
4954,2016.08.11,08:00:00,101.297,101.497,101.182,101.367,21507,28436597000,9
4955,2016.08.11,12:00:00,101.368,101.421,101.164,101.327,22074,34413366000,9
4956,2016.08.11,16:00:00,101.327,102.05,101.284,101.916,20761,29807917000,9
4957,2016.08.11,20:00:00,101.916,101.981,101.851,101.887,11348,12689402000,9
4958,2016.08.12,00:00:00,101.888,102.2,101.761,102.021,19195,18486468000,9
4959,2016.08.12,04:00:00,102.02,102.158,101.917,102.051,14201,15337140000,9
4960,2016.08.12,08:00:00,102.053,102.267,101.963,102.086,19171,26023775000,9
4961,2016.08.12,12:00:00,102.086,102.111,100.829,100.912,37584,52480926000,9
4962,2016.08.12,16:00:00,100.914,101.281,100.853,101.247,20726,25015652000,9
4963,2016.08.12,20:00:00,101.248,101.315,101.189,101.283,5547,6036985000,9
4964,2016.08.15,00:00:00,101.247,101.45,101.223,101.342,16347,15142194000,9
4965,2016.08.15,04:00:00,101.341,101.354,101.09,101.144,12856,13522061000,9
4966,2016.08.15,08:00:00,101.145,101.152,100.865,101.089,24158,31879379000,9
4967,2016.08.15,12:00:00,101.089,101.234,100.914,101.023,26622,39401860000,9
4968,2016.08.15,16:00:00,101.022,101.276,100.991,101.244,14252,18152141000,9
4969,2016.08.15,20:00:00,101.244,101.272,101.178,101.194,8096,7674888000,9
4970,2016.08.16,00:00:00,101.194,101.287,100.526,100.612,18736,17881140000,9
4971,2016.08.16,04:00:00,100.609,100.612,100.139,100.267,25080,23226384000,9
4972,2016.08.16,08:00:00,100.267,100.402,99.853,99.989,29752,37831034000,9
4973,2016.08.16,12:00:00,99.987,100.528,99.536,100.448,43303,54154976000,9
4974,2016.08.16,16:00:00,100.45,100.514,100.149,100.244,18566,21362212000,9
4975,2016.08.16,20:00:00,100.243,100.327,100.205,100.274,9363,9472650000,9
4976,2016.08.17,00:00:00,100.274,100.679,100.16,100.553,20859,18986728000,9
4977,2016.08.17,04:00:00,100.552,101.159,100.48,100.9,20821,20194204000,9
4978,2016.08.17,08:00:00,100.901,100.939,100.639,100.714,23555,27422605000,9
4979,2016.08.17,12:00:00,100.713,100.749,100.252,100.253,29338,38374699000,9
4980,2016.08.17,16:00:00,100.252,100.651,100.031,100.188,29121,33981091000,9
4981,2016.08.17,20:00:00,100.189,100.36,99.926,99.984,11956,12237470000,9
4982,2016.08.18,00:00:00,99.996,100.146,99.64,100.037,26531,22341643000,9
4983,2016.08.18,04:00:00,100.034,100.35,99.789,99.862,21490,19692587000,9
4984,2016.08.18,08:00:00,99.869,100.497,99.732,100.341,28656,35428374000,9
