,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
54,2013.06.14,00:00:00,77.185,77.213,76.04,76.444,17648,0,11
55,2013.06.14,04:00:00,76.444,76.81,76.309,76.563,14358,0,11
56,2013.06.14,08:00:00,76.561,76.877,76.379,76.83,11286,0,11
57,2013.06.14,12:00:00,76.827,77.418,75.874,76.059,18514,0,11
58,2013.06.14,16:00:00,76.066,76.192,75.585,76.015,11145,0,11
59,2013.06.14,20:00:00,76.014,76.022,75.43,75.43,1538,0,17
60,2013.06.17,00:00:00,75.962,76.663,75.85,76.617,9523,0,16
61,2013.06.17,04:00:00,76.622,76.979,76.483,76.796,9724,0,11
62,2013.06.17,08:00:00,76.788,76.857,76.451,76.485,8730,0,11
63,2013.06.17,12:00:00,76.491,76.646,75.781,75.829,12598,0,11
64,2013.06.17,16:00:00,75.83,76.039,75.472,75.603,9696,0,11
65,2013.06.17,20:00:00,75.602,75.835,75.394,75.604,7203,0,11
66,2013.06.18,00:00:00,75.599,75.945,75.475,75.728,12855,0,11
67,2013.06.18,04:00:00,75.726,75.841,75.502,75.759,10423,0,11
68,2013.06.18,08:00:00,75.762,76.032,75.675,75.969,10564,0,11
69,2013.06.18,12:00:00,75.971,76.573,75.907,76.152,14280,0,11
70,2013.06.18,16:00:00,76.157,76.396,76.091,76.152,7051,0,11
71,2013.06.18,20:00:00,76.15,76.376,76.075,76.258,7209,0,12
72,2013.06.19,00:00:00,76.26,76.271,75.928,76.045,10381,0,11
73,2013.06.19,04:00:00,76.051,76.316,75.851,75.968,10745,0,14
74,2013.06.19,08:00:00,75.97,76.237,75.937,76.05,9493,0,11
75,2013.06.19,12:00:00,76.047,76.664,76.03,76.562,10160,0,11
76,2013.06.19,16:00:00,76.564,76.807,75.884,76.138,16866,0,11
77,2013.06.19,20:00:00,76.138,76.259,75.812,75.993,12858,0,11
78,2013.06.20,00:00:00,75.994,76.293,75.68,76.274,15971,0,11
79,2013.06.20,04:00:00,76.272,76.765,75.953,76.504,17168,0,11
80,2013.06.20,08:00:00,76.507,76.657,75.885,76.271,19141,0,11
81,2013.06.20,12:00:00,76.276,76.364,75.524,75.835,19807,0,11
82,2013.06.20,16:00:00,75.837,76.191,75.065,75.503,13332,0,11
83,2013.06.20,20:00:00,75.506,75.65,75.255,75.304,9090,0,11
84,2013.06.21,00:00:00,75.303,75.815,75.256,75.706,12945,0,14
85,2013.06.21,04:00:00,75.701,76.242,75.601,76.169,14500,0,11
86,2013.06.21,08:00:00,76.171,76.185,75.704,75.856,12194,0,11
87,2013.06.21,12:00:00,75.855,75.958,75.037,75.167,17828,0,11
88,2013.06.21,16:00:00,75.167,76.053,75.167,75.827,11444,0,11
89,2013.06.21,20:00:00,75.841,75.95,75.637,75.748,1725,0,11
90,2013.06.24,00:00:00,76.367,76.424,76.025,76.307,14537,0,11
91,2013.06.24,04:00:00,76.305,76.387,75.875,75.908,12933,0,11
92,2013.06.24,08:00:00,75.902,75.96,75.326,75.851,14593,0,11
93,2013.06.24,12:00:00,75.848,75.927,75.311,75.486,20178,0,11
94,2013.06.24,16:00:00,75.488,76.094,75.4,75.731,12364,0,11
95,2013.06.24,20:00:00,75.732,75.946,75.616,75.915,8690,0,17
96,2013.06.25,00:00:00,75.915,76.045,75.045,75.086,16134,0,11
97,2013.06.25,04:00:00,75.09,75.888,75.061,75.793,17512,0,11
98,2013.06.25,08:00:00,75.797,75.955,75.18,75.462,14279,0,11
99,2013.06.25,12:00:00,75.46,75.723,75.309,75.634,17519,0,11
100,2013.06.25,16:00:00,75.638,75.828,75.537,75.664,7803,0,11
101,2013.06.25,20:00:00,75.665,76.003,75.56,75.828,8852,0,11
102,2013.06.26,00:00:00,75.829,76.038,75.436,75.591,14329,0,11
103,2013.06.26,04:00:00,75.594,75.757,75.284,75.709,14220,0,11
104,2013.06.26,08:00:00,75.711,76.048,75.603,75.997,13994,0,11
105,2013.06.26,12:00:00,75.995,76.652,75.817,76.09,17202,0,11
106,2013.06.26,16:00:00,76.09,76.311,75.896,76.214,9251,0,11
107,2013.06.26,20:00:00,76.21,76.216,75.933,76.014,7552,0,12
108,2013.06.27,00:00:00,76.013,76.585,75.885,76.43,9800,0,74
109,2013.06.27,04:00:00,76.431,76.847,76.334,76.772,12283,0,38
110,2013.06.27,08:00:00,76.773,76.951,76.512,76.662,15152,0,38
111,2013.06.27,12:00:00,76.664,77.112,76.607,76.678,17806,0,38
112,2013.06.27,16:00:00,76.679,76.723,76.351,76.594,10865,0,38
113,2013.06.27,20:00:00,76.593,76.795,76.487,76.762,7717,0,74
114,2013.06.28,00:00:00,76.761,77.256,76.479,77.15,11906,0,74
115,2013.06.28,04:00:00,77.151,77.254,76.987,77.217,12500,0,38
116,2013.06.28,08:00:00,77.219,77.29,77.033,77.189,12919,0,38
117,2013.06.28,12:00:00,77.187,77.208,76.455,76.69,17971,0,38
118,2013.06.28,16:00:00,76.693,76.929,76.504,76.847,12647,0,38
119,2013.06.28,20:00:00,76.846,76.913,76.575,76.584,3566,0,74
120,2013.07.01,00:00:00,77.03,77.195,76.775,77.147,11245,0,11
121,2013.07.01,04:00:00,77.151,77.43,77.13,77.15,10560,0,11
122,2013.07.01,08:00:00,77.136,77.53,77.063,77.415,9206,0,13
123,2013.07.01,12:00:00,77.414,78.01,77.325,77.974,13007,0,11
124,2013.07.01,16:00:00,77.972,78.049,77.68,77.761,6288,0,11
125,2013.07.01,20:00:00,77.759,78.015,77.75,77.965,5064,0,12
126,2013.07.02,00:00:00,77.965,77.979,77.565,77.745,10815,0,13
127,2013.07.02,04:00:00,77.745,77.991,77.402,77.703,12592,0,11
128,2013.07.02,08:00:00,77.704,77.89,77.565,77.588,10174,0,11
129,2013.07.02,12:00:00,77.59,78.02,77.435,77.915,15243,0,11
130,2013.07.02,16:00:00,77.915,78.108,77.71,77.925,9143,0,11
131,2013.07.02,20:00:00,77.925,78.165,77.898,78.035,6475,0,11
132,2013.07.03,00:00:00,78.03,78.25,77.856,77.889,14365,0,11
133,2013.07.03,04:00:00,77.89,78.034,77.218,77.345,14442,0,11
134,2013.07.03,08:00:00,77.345,77.475,77.004,77.031,15776,0,11
135,2013.07.03,12:00:00,77.031,77.655,76.888,77.626,16409,0,11
136,2013.07.03,16:00:00,77.625,77.895,77.393,77.566,7155,0,13
137,2013.07.03,20:00:00,77.572,77.94,77.513,77.776,7328,0,11
138,2013.07.04,00:00:00,77.795,77.943,77.444,77.675,11885,0,11
139,2013.07.04,04:00:00,77.67,77.837,77.386,77.565,12063,0,11
140,2013.07.04,08:00:00,77.566,77.905,77.53,77.81,8630,0,11
141,2013.07.04,12:00:00,77.813,78.62,77.735,78.551,12346,0,11
142,2013.07.04,16:00:00,78.551,78.562,78.175,78.301,6834,0,11
143,2013.07.04,20:00:00,78.29,78.496,78.216,78.475,7553,0,11
144,2013.07.05,00:00:00,78.481,78.581,78.201,78.295,9788,0,11
145,2013.07.05,04:00:00,78.292,78.455,78.261,78.435,8878,0,11
146,2013.07.05,08:00:00,78.435,78.48,78.125,78.37,10098,0,11
147,2013.07.05,12:00:00,78.372,78.825,77.534,77.805,20652,0,11
148,2013.07.05,16:00:00,77.807,78.069,77.704,78.065,7302,0,15
149,2013.07.05,20:00:00,78.065,78.068,77.888,77.945,1507,0,18
150,2013.07.08,00:00:00,78.135,78.305,77.915,78.201,9269,0,11
151,2013.07.08,04:00:00,78.209,78.275,77.987,78.215,9576,0,11
152,2013.07.08,08:00:00,78.215,78.515,78.19,78.47,8147,0,11
153,2013.07.08,12:00:00,78.47,79.021,78.415,78.834,10384,0,11
154,2013.07.08,16:00:00,78.834,78.915,78.651,78.896,6679,0,11
155,2013.07.08,20:00:00,78.899,78.925,78.58,78.58,8996,0,11
156,2013.07.09,00:00:00,78.58,78.902,78.423,78.86,13487,0,11
157,2013.07.09,04:00:00,78.861,79.623,78.775,79.488,12219,0,11
158,2013.07.09,08:00:00,79.493,79.697,79.315,79.505,9318,0,11
159,2013.07.09,12:00:00,79.51,79.74,79.228,79.396,12498,0,11
160,2013.07.09,16:00:00,79.396,79.49,79.256,79.431,6295,0,11
161,2013.07.09,20:00:00,79.428,79.455,79.145,79.19,6442,0,11
162,2013.07.10,00:00:00,79.188,79.601,79.045,79.199,11083,0,11
163,2013.07.10,04:00:00,79.202,79.266,78.876,79.041,14216,0,11
164,2013.07.10,08:00:00,79.043,79.045,78.42,78.731,12012,0,11
165,2013.07.10,12:00:00,78.731,78.77,77.975,77.99,13174,0,11
166,2013.07.10,16:00:00,77.99,78.61,77.949,78.107,13642,0,11
167,2013.07.10,20:00:00,78.103,78.79,77.78,78.399,17950,0,11
168,2013.07.11,00:00:00,78.39,78.908,78.273,78.355,18390,0,11
169,2013.07.11,04:00:00,78.35,78.633,78.224,78.412,17180,0,11
170,2013.07.11,08:00:00,78.411,78.465,77.999,78.055,11478,0,11
171,2013.07.11,12:00:00,78.06,78.15,76.682,77.05,15994,0,11
172,2013.07.11,16:00:00,77.05,77.675,76.965,77.473,11081,0,11
173,2013.07.11,20:00:00,77.47,77.76,77.378,77.48,7603,0,11
174,2013.07.12,00:00:00,77.485,77.888,77.34,77.848,11462,0,11
175,2013.07.12,04:00:00,77.848,78.04,77.711,77.815,9529,0,11
176,2013.07.12,08:00:00,77.815,77.9,77.337,77.435,11482,0,11
177,2013.07.12,12:00:00,77.435,77.541,77.192,77.292,15474,0,11
178,2013.07.12,16:00:00,77.292,77.422,77.195,77.379,6408,0,11
179,2013.07.12,20:00:00,77.379,77.379,76.975,76.982,955,0,12
180,2013.07.15,00:00:00,77.387,77.541,77.234,77.46,7365,0,11
181,2013.07.15,04:00:00,77.46,77.842,77.4,77.775,7691,0,11
182,2013.07.15,08:00:00,77.772,77.926,77.453,77.665,11813,0,11
183,2013.07.15,12:00:00,77.663,78.137,77.63,78.049,14270,0,11
184,2013.07.15,16:00:00,78.047,78.084,77.857,77.917,6717,0,12
185,2013.07.15,20:00:00,77.916,78.12,77.822,77.955,7839,0,11
186,2013.07.16,00:00:00,77.955,78.245,77.902,77.99,10955,0,11
187,2013.07.16,04:00:00,77.99,78.308,77.986,78.027,10714,0,11
188,2013.07.16,08:00:00,78.03,78.473,77.955,78.283,12082,0,11
189,2013.07.16,12:00:00,78.287,78.385,78.083,78.274,14241,0,11
190,2013.07.16,16:00:00,78.274,78.325,78.055,78.119,7519,0,14
191,2013.07.16,20:00:00,78.121,78.345,78.096,78.3,7612,0,16
192,2013.07.17,00:00:00,78.3,78.406,78.145,78.262,12041,0,11
193,2013.07.17,04:00:00,78.264,78.372,78.021,78.276,11218,0,11
194,2013.07.17,08:00:00,78.275,78.525,78.135,78.412,9769,0,11
195,2013.07.17,12:00:00,78.412,78.876,78.226,78.687,19783,0,11
196,2013.07.17,16:00:00,78.686,78.782,78.546,78.668,10689,0,13
197,2013.07.17,20:00:00,78.668,78.868,78.609,78.71,6499,0,11
198,2013.07.18,00:00:00,78.705,78.757,78.466,78.69,11602,0,11
199,2013.07.18,04:00:00,78.687,78.93,78.58,78.811,11878,0,13
200,2013.07.18,08:00:00,78.805,79.06,78.768,78.95,10606,0,10
201,2013.07.18,12:00:00,78.955,79.4,78.845,79.276,15357,0,3
202,2013.07.18,16:00:00,79.277,79.461,79.203,79.433,8138,0,11
203,2013.07.18,20:00:00,79.444,79.537,79.132,79.495,8111,0,11
204,2013.07.19,00:00:00,79.495,79.625,79.042,79.075,16407,0,8
205,2013.07.19,04:00:00,79.075,79.57,78.985,79.54,13137,0,9
206,2013.07.19,08:00:00,79.54,80.074,79.495,79.808,11903,0,4
207,2013.07.19,12:00:00,79.807,79.947,79.686,79.687,12438,0,10
208,2013.07.19,16:00:00,79.688,79.74,79.54,79.684,6443,0,14
209,2013.07.19,20:00:00,79.683,79.791,79.281,79.281,1505,0,7
210,2013.07.22,00:00:00,79.64,79.643,79.179,79.305,14143,0,10
211,2013.07.22,04:00:00,79.305,79.44,79.161,79.216,11477,0,13
212,2013.07.22,08:00:00,79.215,79.335,79.02,79.28,9630,0,8
213,2013.07.22,12:00:00,79.275,79.395,78.972,79.29,13928,0,9
214,2013.07.22,16:00:00,79.291,79.356,79.163,79.19,5990,0,12
215,2013.07.22,20:00:00,79.193,79.476,79.171,79.195,8618,0,11
216,2013.07.23,00:00:00,79.195,79.7,79.075,79.591,10787,0,5
217,2013.07.23,04:00:00,79.594,79.632,79.452,79.475,10385,0,11
218,2013.07.23,08:00:00,79.475,79.816,79.416,79.778,12506,0,10
219,2013.07.23,12:00:00,79.78,79.83,79.442,79.51,12960,0,10
220,2013.07.23,16:00:00,79.504,79.686,79.449,79.53,8431,0,13
221,2013.07.23,20:00:00,79.532,79.715,79.438,79.55,7512,0,16
222,2013.07.24,00:00:00,79.55,79.745,79.21,79.5,12154,0,7
223,2013.07.24,04:00:00,79.5,79.678,79.366,79.394,11211,0,10
224,2013.07.24,08:00:00,79.396,79.94,79.366,79.849,11157,0,4
225,2013.07.24,12:00:00,79.849,79.943,79.58,79.58,13496,0,4
226,2013.07.24,16:00:00,79.585,79.649,79.348,79.559,9235,0,8
227,2013.07.24,20:00:00,79.559,80.055,79.341,79.925,8323,0,8
228,2013.07.25,00:00:00,79.928,80.045,79.695,79.915,10365,0,14
229,2013.07.25,04:00:00,79.92,80.153,79.775,80.153,10589,0,13
230,2013.07.25,08:00:00,80.16,80.27,79.955,80.25,11646,0,7
231,2013.07.25,12:00:00,80.251,80.355,80.045,80.173,14284,0,8
232,2013.07.25,16:00:00,80.174,80.423,80.158,80.228,10871,0,12
233,2013.07.25,20:00:00,80.22,80.304,79.895,79.986,10559,0,5
234,2013.07.26,00:00:00,79.99,80.205,79.827,79.935,13121,0,2
235,2013.07.26,04:00:00,79.935,79.95,79.698,79.919,10784,0,9
236,2013.07.26,08:00:00,79.91,79.918,79.47,79.511,10805,0,9
237,2013.07.26,12:00:00,79.512,79.58,79.041,79.274,15263,0,6
238,2013.07.26,16:00:00,79.276,79.486,79.173,79.381,7367,0,12
239,2013.07.26,20:00:00,79.378,79.448,79.255,79.255,1091,0,14
240,2013.07.29,00:00:00,79.115,79.325,78.961,79.107,12187,0,2
241,2013.07.29,04:00:00,79.107,79.25,78.911,79.071,11169,0,1
242,2013.07.29,08:00:00,79.069,79.27,78.819,79.032,9618,0,5
243,2013.07.29,12:00:00,79.035,79.101,78.459,78.474,11606,0,9
244,2013.07.29,16:00:00,78.476,78.601,78.316,78.552,6710,0,14
245,2013.07.29,20:00:00,78.556,78.731,78.416,78.683,5608,0,10
246,2013.07.30,00:00:00,78.68,78.786,78.499,78.535,12964,0,2
247,2013.07.30,04:00:00,78.523,78.667,78.357,78.486,10977,0,1
248,2013.07.30,08:00:00,78.483,78.535,78.136,78.253,10443,0,8
249,2013.07.30,12:00:00,78.251,78.54,78.05,78.143,12528,0,4
250,2013.07.30,16:00:00,78.146,78.245,78.022,78.161,6127,0,14
251,2013.07.30,20:00:00,78.159,78.451,78.144,78.32,8542,0,10
252,2013.07.31,00:00:00,78.32,78.323,77.915,78.201,12409,0,8
253,2013.07.31,04:00:00,78.203,78.27,77.977,78.174,11519,0,11
254,2013.07.31,08:00:00,78.175,78.203,77.9,78.04,10300,0,13
255,2013.07.31,12:00:00,78.04,78.299,77.905,78.174,16358,0,3
256,2013.07.31,16:00:00,78.178,78.37,77.829,78.176,12831,0,13
257,2013.07.31,20:00:00,78.179,78.24,77.54,77.897,7707,0,4
258,2013.08.01,00:00:00,77.899,78.3,77.75,78.285,11433,0,9
259,2013.08.01,04:00:00,78.285,78.689,78.23,78.411,10583,0,9
260,2013.08.01,08:00:00,78.409,78.532,78.1,78.435,9639,0,10
261,2013.08.01,12:00:00,78.383,78.559,77.959,78.111,16399,0,11
262,2013.08.01,16:00:00,78.108,78.435,78.013,78.355,8258,0,5
263,2013.08.01,20:00:00,78.351,78.641,78.32,78.545,6399,0,15
264,2013.08.02,00:00:00,78.55,78.715,78.442,78.466,10974,0,9
265,2013.08.02,04:00:00,78.464,78.69,78.35,78.378,10699,0,6
266,2013.08.02,08:00:00,78.375,78.639,78.235,78.636,9041,0,12
267,2013.08.02,12:00:00,78.635,78.689,77.193,77.459,18576,0,2
268,2013.08.02,16:00:00,77.457,77.765,77.38,77.405,6498,0,4
269,2013.08.02,20:00:00,77.405,77.645,77.124,77.124,1607,0,20
270,2013.08.05,00:00:00,76.827,76.963,76.456,76.624,10546,0,7
271,2013.08.05,04:00:00,76.621,76.985,76.572,76.821,11221,0,10
272,2013.08.05,08:00:00,76.822,76.824,76.365,76.46,8426,0,14
273,2013.08.05,12:00:00,76.455,76.93,76.4,76.825,10551,0,11
274,2013.08.05,16:00:00,76.825,77.0,76.693,76.715,5875,0,4
275,2013.08.05,20:00:00,76.715,77.286,76.715,76.976,6706,0,15
276,2013.08.06,00:00:00,76.978,77.009,76.635,76.868,11896,0,13
277,2013.08.06,04:00:00,76.87,77.527,76.836,77.308,12533,0,5
278,2013.08.06,08:00:00,77.307,77.554,77.09,77.186,9863,0,15
279,2013.08.06,12:00:00,77.187,77.314,76.761,77.135,13244,0,8
280,2013.08.06,16:00:00,77.135,77.335,77.135,77.173,6521,0,13
281,2013.08.06,20:00:00,77.173,77.342,76.82,76.855,8737,0,3
282,2013.08.07,00:00:00,76.855,77.015,76.638,76.769,11236,0,7
283,2013.08.07,04:00:00,76.769,76.895,76.393,76.47,13670,0,12
284,2013.08.07,08:00:00,76.471,76.865,76.355,76.865,13635,0,8
285,2013.08.07,12:00:00,76.865,77.242,76.542,77.145,15335,0,1
286,2013.08.07,16:00:00,77.147,77.181,76.694,76.753,8184,0,2
287,2013.08.07,20:00:00,76.753,76.905,76.62,76.873,8118,0,9
288,2013.08.08,00:00:00,76.863,77.144,76.645,76.911,14677,0,3
289,2013.08.08,04:00:00,76.911,77.1,76.525,76.613,13288,0,8
290,2013.08.08,08:00:00,76.616,76.905,76.537,76.832,9970,0,8
291,2013.08.08,12:00:00,76.832,77.159,76.689,77.154,14411,0,9
292,2013.08.08,16:00:00,77.153,77.557,77.096,77.524,8453,0,1
293,2013.08.08,20:00:00,77.522,77.537,77.192,77.35,6244,0,3
294,2013.08.09,00:00:00,77.35,77.512,76.97,77.025,12662,0,11
295,2013.08.09,04:00:00,77.025,77.54,77.015,77.342,9846,0,14
296,2013.08.09,08:00:00,77.343,77.58,77.28,77.368,9103,0,17
297,2013.08.09,12:00:00,77.37,77.525,77.175,77.323,11023,0,9
298,2013.08.09,16:00:00,77.325,77.613,77.231,77.329,6762,0,15
299,2013.08.09,20:00:00,77.332,77.485,77.201,77.27,1312,0,21
300,2013.08.12,00:00:00,77.07,77.794,77.016,77.59,12319,0,12
301,2013.08.12,04:00:00,77.585,77.608,77.304,77.398,9351,0,8
302,2013.08.12,08:00:00,77.406,77.565,77.307,77.43,8277,0,9
303,2013.08.12,12:00:00,77.428,77.7,77.42,77.485,9818,0,14
304,2013.08.12,16:00:00,77.485,77.555,77.242,77.475,5317,0,9
305,2013.08.12,20:00:00,77.475,77.685,77.449,77.55,8698,0,4
306,2013.08.13,00:00:00,77.548,77.886,77.496,77.795,10381,0,12
307,2013.08.13,04:00:00,77.8,78.202,77.724,78.126,12066,0,7
308,2013.08.13,08:00:00,78.125,78.485,78.05,78.355,11596,0,10
309,2013.08.13,12:00:00,78.355,78.415,77.832,77.883,14572,0,1
310,2013.08.13,16:00:00,77.883,78.236,77.847,78.153,7606,0,15
311,2013.08.13,20:00:00,78.153,78.491,78.125,78.282,5494,0,13
312,2013.08.14,00:00:00,78.287,78.35,78.127,78.17,9551,0,9
313,2013.08.14,04:00:00,78.174,78.551,78.105,78.477,11026,0,12
314,2013.08.14,08:00:00,78.477,78.89,78.432,78.838,10043,0,7
315,2013.08.14,12:00:00,78.837,78.951,78.683,78.82,12994,0,10
316,2013.08.14,16:00:00,78.82,78.933,78.755,78.773,6652,0,15
317,2013.08.14,20:00:00,78.775,78.825,78.582,78.721,7776,0,9
318,2013.08.15,00:00:00,78.718,79.109,78.671,78.775,13741,0,9
319,2013.08.15,04:00:00,78.775,79.121,78.651,79.104,10141,0,12
320,2013.08.15,08:00:00,79.105,79.391,79.049,79.171,10372,0,13
321,2013.08.15,12:00:00,79.173,79.315,78.425,78.679,17896,0,1
322,2013.08.15,16:00:00,78.677,78.82,78.447,78.486,13433,0,2
323,2013.08.15,20:00:00,78.484,78.61,78.329,78.353,6632,0,11
324,2013.08.16,00:00:00,78.35,78.965,78.34,78.78,12660,0,7
325,2013.08.16,04:00:00,78.78,78.952,78.61,78.807,11531,0,8
326,2013.08.16,08:00:00,78.808,78.845,78.525,78.805,9468,0,6
327,2013.08.16,12:00:00,78.803,79.305,78.648,79.21,14289,0,7
328,2013.08.16,16:00:00,79.211,79.287,78.902,79.015,7551,0,2
329,2013.08.16,20:00:00,79.013,79.135,78.863,78.955,1150,0,15
330,2013.08.19,00:00:00,79.275,79.41,78.978,79.244,10581,0,7
331,2013.08.19,04:00:00,79.245,79.501,79.1,79.429,9405,0,12
332,2013.08.19,08:00:00,79.431,79.88,79.377,79.515,11994,0,12
333,2013.08.19,12:00:00,79.515,79.536,79.076,79.173,11485,0,8
334,2013.08.19,16:00:00,79.172,79.172,78.643,78.644,7089,0,9
335,2013.08.19,20:00:00,78.64,78.855,78.598,78.66,5162,0,5
336,2013.08.20,00:00:00,78.66,78.823,77.84,77.929,13990,0,3
337,2013.08.20,04:00:00,77.927,78.01,77.224,77.353,14091,0,8
338,2013.08.20,08:00:00,77.355,77.892,77.317,77.501,13198,0,9
339,2013.08.20,12:00:00,77.5,77.82,77.417,77.557,15093,0,9
340,2013.08.20,16:00:00,77.559,77.753,77.512,77.675,5830,0,15
341,2013.08.20,20:00:00,77.673,77.714,77.31,77.415,6716,0,7
342,2013.08.21,00:00:00,77.415,77.63,76.867,77.15,13172,0,4
343,2013.08.21,04:00:00,77.152,77.538,76.99,77.006,11144,0,11
344,2013.08.21,08:00:00,77.008,77.392,76.866,77.159,11624,0,10
345,2013.08.21,12:00:00,77.158,77.197,76.807,76.933,13300,0,6
346,2013.08.21,16:00:00,76.933,77.321,76.727,76.767,12502,0,7
347,2013.08.21,20:00:00,76.767,76.898,76.542,76.683,7900,0,13
348,2013.08.22,00:00:00,76.685,77.22,76.426,76.908,14906,0,13
349,2013.08.22,04:00:00,76.908,77.19,76.838,77.06,11530,0,15
350,2013.08.22,08:00:00,77.062,77.261,77.005,77.122,13735,0,15
351,2013.08.22,12:00:00,77.123,77.387,76.955,77.181,13912,0,10
352,2013.08.22,16:00:00,77.183,77.423,77.071,77.282,7251,0,7
353,2013.08.22,20:00:00,77.284,77.572,77.158,77.471,7467,0,10
354,2013.08.23,00:00:00,77.468,77.658,77.332,77.51,12410,0,15
355,2013.08.23,04:00:00,77.512,77.622,77.173,77.175,11456,0,13
356,2013.08.23,08:00:00,77.177,77.325,76.896,77.05,12230,0,14
357,2013.08.23,12:00:00,77.048,77.209,76.778,77.041,16252,0,6
358,2013.08.23,16:00:00,77.041,77.169,77.01,77.097,5120,0,11
359,2013.08.23,20:00:00,77.099,77.117,76.955,76.955,891,0,10
360,2013.08.26,00:00:00,76.984,77.265,76.885,77.197,8590,0,2
361,2013.08.26,04:00:00,77.198,77.253,77.059,77.121,8346,0,14
362,2013.08.26,08:00:00,77.124,77.298,77.073,77.097,5851,0,18
363,2013.08.26,12:00:00,77.099,77.58,77.02,77.454,10365,0,2
364,2013.08.26,16:00:00,77.454,77.5,77.244,77.27,5235,0,10
