,<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
384,2014.11.24,0.886,0.88823,0.88347,0.88689,38487,0,12
385,2014.11.25,0.8869,0.88775,0.87593,0.88072,50118,0,1
386,2014.11.26,0.88058,0.8866,0.87982,0.88641,45297,0,24
387,2014.11.27,0.88649,0.89318,0.88503,0.89096,44425,0,14
388,2014.11.28,0.89101,0.89894,0.8881,0.89501,39254,0,24
389,2014.12.01,0.89223,0.89765,0.88958,0.89006,50020,0,23
390,2014.12.02,0.89006,0.89354,0.88701,0.88935,42541,0,5
391,2014.12.03,0.88931,0.88973,0.87936,0.88081,48645,0,5
392,2014.12.04,0.88081,0.88903,0.87786,0.88567,51442,0,10
393,2014.12.05,0.88569,0.88679,0.88017,0.88033,42735,0,7
394,2014.12.08,0.87824,0.8797,0.87264,0.87817,70337,0,54
395,2014.12.09,0.87818,0.88425,0.87427,0.87942,87794,0,62
396,2014.12.10,0.87943,0.89858,0.87725,0.8959,70736,0,9
397,2014.12.11,0.8959,0.90176,0.89304,0.89776,69678,0,5
398,2014.12.12,0.89775,0.9047,0.89548,0.9004,58420,0,3
399,2014.12.15,0.89679,0.90384,0.89332,0.90209,56769,0,15
400,2014.12.16,0.9023,0.9151,0.90005,0.9059,65130,0,3
401,2014.12.17,0.9058,0.90625,0.89455,0.89535,65716,0,3
402,2014.12.18,0.89539,0.90248,0.89354,0.90075,73729,0,3
403,2014.12.19,0.90102,0.90512,0.89768,0.89987,75357,0,3
404,2014.12.22,0.89915,0.90234,0.89503,0.89892,131819,67118050000,17
405,2014.12.23,0.89892,0.90189,0.8935,0.89579,131104,73503200000,20
406,2014.12.24,0.89579,0.89934,0.89474,0.89777,71876,41003900000,25
407,2014.12.26,0.89915,0.90269,0.89856,0.90211,44484,25748150000,24
408,2014.12.29,0.90095,0.90703,0.90093,0.90566,111923,56931300000,0
409,2014.12.30,0.90566,0.91166,0.90483,0.90869,119021,61712700000,0
410,2014.12.31,0.90865,0.91007,0.90341,0.90518,78564,35002600000,18
411,2015.01.01,0.90467,0.90564,0.90382,0.9049,5530,2762400000,17
412,2015.01.02,0.90496,0.90752,0.89951,0.90679,118129,63822950000,0
413,2015.01.05,0.90346,0.90976,0.89964,0.90511,172748,94187700000,7
414,2015.01.06,0.90509,0.92204,0.90333,0.91649,187015,97417850000,0
415,2015.01.07,0.91649,0.92169,0.91363,0.91803,196792,107474650000,0
416,2015.01.08,0.91803,0.92578,0.91757,0.92332,173180,87986550000,13
417,2015.01.09,0.92333,0.93077,0.92278,0.92891,154819,83538350000,10
418,2015.01.12,0.929,0.93204,0.92062,0.92974,166225,91660500000,0
419,2015.01.13,0.92977,0.93215,0.92103,0.92531,187910,101540050000,13
420,2015.01.14,0.92532,0.92922,0.92111,0.92115,187353,98803250000,0
421,2015.01.15,0.92115,0.93761,0.92056,0.93742,84560,0,0
422,2015.01.16,0.93739,0.94039,0.92943,0.93388,72421,0,7
423,2015.01.19,0.93252,0.93387,0.9271,0.9273,73247,0,7
424,2015.01.20,0.92728,0.93164,0.92261,0.926,87057,0,7
425,2015.01.21,0.926,0.9437,0.92269,0.93418,100071,0,7
426,2015.01.22,0.93414,0.93575,0.92683,0.92921,100698,0,7
427,2015.01.23,0.9292,0.93091,0.92345,0.92508,78547,0,7
428,2015.01.26,0.92385,0.92975,0.91949,0.9279,44891,0,11
429,2015.01.27,0.92794,0.92957,0.92216,0.92361,33866,0,15
430,2015.01.28,0.92354,0.9324,0.91614,0.91695,48400,0,1
431,2015.01.29,0.91691,0.91998,0.91071,0.91775,46389,0,4
432,2015.01.30,0.91775,0.92493,0.91592,0.92368,39830,0,6
433,2015.02.02,0.9214,0.92901,0.91515,0.9185,43019,0,7
434,2015.02.03,0.9185,0.9201,0.90295,0.9124,52108,0,2
435,2015.02.04,0.91211,0.92982,0.9093,0.92529,80808,0,7
436,2015.02.05,0.92526,0.92866,0.91585,0.92066,85609,0,16
437,2015.02.06,0.92068,0.9257,0.91337,0.92151,65792,0,7
438,2015.02.09,0.92,0.928,0.91879,0.92263,69102,0,15
439,2015.02.10,0.92267,0.93452,0.92168,0.93343,75721,0,15
440,2015.02.11,0.93341,0.93606,0.92843,0.93033,65645,0,15
441,2015.02.12,0.93034,0.93238,0.9216,0.92937,79518,0,13
442,2015.02.13,0.92934,0.93152,0.9257,0.92783,61337,0,7
443,2015.02.16,0.93107,0.93716,0.93058,0.93379,66790,0,9
444,2015.02.17,0.93379,0.93661,0.93142,0.93389,77996,0,16
445,2015.02.18,0.93388,0.94024,0.93287,0.93986,71817,0,12
446,2015.02.19,0.93985,0.94329,0.93741,0.93903,78377,0,7
447,2015.02.20,0.93903,0.94626,0.93701,0.9425,70257,0,7
448,2015.02.23,0.94335,0.94925,0.94107,0.94659,75950,0,10
449,2015.02.24,0.94653,0.94706,0.93364,0.93469,80020,0,7
450,2015.02.25,0.93472,0.94203,0.93445,0.941,78844,0,12
451,2015.02.26,0.94099,0.94708,0.93869,0.94256,81699,0,7
452,2015.02.27,0.94254,0.94738,0.94095,0.94621,73968,0,7
453,2015.03.02,0.94427,0.94519,0.93968,0.94108,69181,0,13
454,2015.03.03,0.94107,0.94486,0.93898,0.9437,76116,0,7
455,2015.03.04,0.94371,0.95183,0.94125,0.94283,76785,0,7
456,2015.03.05,0.94284,0.9438,0.93118,0.93472,79189,0,8
457,2015.03.06,0.93472,0.9363,0.92785,0.92933,73966,0,7
458,2015.03.09,0.92783,0.93039,0.92395,0.92628,65282,0,7
459,2015.03.10,0.92624,0.92663,0.91782,0.9239,95563,0,7
460,2015.03.11,0.9239,0.93218,0.91736,0.93038,85066,0,8
461,2015.03.12,0.93033,0.94146,0.92907,0.93981,84928,0,8
462,2015.03.13,0.93979,0.9399,0.93268,0.93615,72659,0,9
463,2015.03.16,0.93774,0.94542,0.93763,0.94267,62170,0,13
464,2015.03.17,0.9426,0.94494,0.93276,0.93519,64990,0,1
465,2015.03.18,0.93519,0.94567,0.93154,0.94167,77258,0,1
466,2015.03.19,0.94167,0.94379,0.93551,0.94374,85090,0,12
467,2015.03.20,0.94375,0.95303,0.94198,0.94912,74230,0,19
468,2015.03.23,0.95209,0.96176,0.95037,0.95794,75612,0,27
469,2015.03.24,0.95821,0.96014,0.95284,0.95323,67401,0,27
470,2015.03.25,0.9533,0.96063,0.94806,0.94959,73557,0,62
471,2015.03.26,0.9497,0.95168,0.94321,0.94623,86239,0,62
472,2015.03.27,0.94622,0.95578,0.94445,0.95341,71116,0,62
473,2015.03.30,0.95198,0.95439,0.94907,0.94984,70956,0,34
474,2015.03.31,0.94979,0.95568,0.94504,0.9455,66811,0,62
475,2015.04.01,0.94548,0.94749,0.93846,0.93861,71549,0,62
476,2015.04.02,0.93862,0.94465,0.93663,0.94272,67246,0,62
477,2015.04.03,0.94276,0.95019,0.94119,0.94961,27377,0,62
478,2015.04.06,0.94864,0.95032,0.93947,0.93998,40520,0,62
479,2015.04.07,0.93999,0.94196,0.93531,0.93748,64255,0,62
480,2015.04.08,0.93741,0.94879,0.93719,0.94679,68005,0,62
481,2015.04.09,0.94678,0.95293,0.94515,0.95075,61997,0,62
482,2015.04.10,0.95077,0.95519,0.94556,0.94564,56850,0,62
483,2015.04.13,0.9459,0.94821,0.93532,0.93838,63180,0,62
484,2015.04.14,0.93839,0.94215,0.93555,0.93749,66241,0,62
485,2015.04.15,0.9375,0.94637,0.93101,0.9334,78172,0,62
486,2015.04.16,0.93341,0.94018,0.93168,0.93339,82336,0,62
487,2015.04.17,0.93347,0.9425,0.92895,0.93872,70582,0,62
488,2015.04.20,0.9396,0.94176,0.9332,0.93646,64962,0,62
489,2015.04.21,0.93647,0.9444,0.93478,0.94022,65191,0,62
490,2015.04.22,0.94024,0.94547,0.93509,0.93524,64539,0,62
491,2015.04.23,0.93525,0.93582,0.91965,0.92139,70409,0,62
492,2015.04.24,0.92138,0.92538,0.91488,0.9248,58836,0,62
493,2015.04.27,0.92474,0.9282,0.9219,0.92311,57413,0,62
494,2015.04.28,0.92312,0.93075,0.92143,0.93003,60971,0,44
495,2015.04.29,0.93003,0.93008,0.91172,0.91438,66109,0,43
496,2015.04.30,0.91436,0.92358,0.91134,0.91794,59148,0,44
497,2015.05.01,0.91788,0.92029,0.91418,0.91637,41075,0,48
498,2015.05.04,0.91525,0.91709,0.90893,0.91111,42470,0,39
499,2015.05.05,0.91114,0.91497,0.90348,0.90531,66685,0,39
500,2015.05.06,0.90528,0.90585,0.89819,0.90145,69616,0,15
501,2015.05.07,0.90143,0.90584,0.89978,0.90077,66959,0,41
502,2015.05.08,0.90075,0.90646,0.89654,0.90423,64126,0,45
503,2015.05.11,0.89721,0.89775,0.88673,0.88717,57115,0,40
504,2015.05.12,0.88717,0.89078,0.87901,0.88631,63800,0,36
505,2015.05.13,0.88631,0.90345,0.88427,0.90104,66200,0,33
506,2015.05.14,0.90099,0.90257,0.89397,0.89778,63819,0,43
507,2015.05.15,0.89775,0.90141,0.89341,0.89612,53450,0,33
508,2015.05.18,0.89498,0.89958,0.89209,0.89613,50636,0,41
509,2015.05.19,0.89619,0.90411,0.89414,0.89841,59524,0,33
510,2015.05.20,0.89842,0.90054,0.88919,0.89136,65760,0,36
511,2015.05.21,0.89137,0.89696,0.89018,0.89634,58029,0,44
512,2015.05.22,0.89639,0.90066,0.89553,0.8963,49611,0,45
513,2015.05.25,0.89791,0.90096,0.89644,0.90022,32438,0,50
514,2015.05.26,0.90029,0.90248,0.89675,0.89995,60635,0,33
515,2015.05.27,0.89996,0.90535,0.89725,0.90374,71810,0,43
516,2015.05.28,0.90372,0.90476,0.89014,0.89243,92386,0,33
517,2015.05.29,0.89242,0.89346,0.88171,0.88298,69808,0,41
518,2015.06.01,0.88364,0.89202,0.88263,0.88926,70387,0,42
519,2015.06.02,0.88928,0.89386,0.88762,0.89028,83957,0,33
520,2015.06.03,0.89023,0.89285,0.8873,0.89026,76826,0,33
521,2015.06.04,0.89026,0.89218,0.88593,0.88986,83055,0,46
522,2015.06.05,0.88987,0.89344,0.87465,0.87496,94235,0,43
523,2015.06.08,0.87709,0.88744,0.87676,0.88537,97669,0,44
524,2015.06.09,0.88538,0.88618,0.87694,0.88066,104992,0,45
525,2015.06.10,0.88065,0.88621,0.85993,0.86584,131863,0,33
526,2015.06.11,0.86587,0.86622,0.85853,0.86257,109308,0,33
527,2015.06.12,0.86257,0.86319,0.85664,0.8594,86211,0,33
528,2015.06.15,0.85991,0.86462,0.85821,0.86258,85515,0,47
529,2015.06.16,0.86257,0.86324,0.85709,0.85866,72562,0,37
530,2015.06.17,0.85865,0.8589,0.84414,0.84616,91798,0,43
531,2015.06.18,0.84617,0.84895,0.84135,0.8472,100080,0,33
532,2015.06.19,0.84724,0.8484,0.84302,0.84714,71888,0,42
533,2015.06.22,0.84646,0.84825,0.84051,0.84497,80037,0,42
534,2015.06.23,0.84495,0.84671,0.84107,0.84533,86199,0,37
535,2015.06.24,0.84533,0.85554,0.84477,0.85294,89227,0,21
536,2015.06.25,0.85289,0.85677,0.84589,0.84956,81971,0,34
537,2015.06.26,0.8496,0.85096,0.84066,0.84164,65885,0,45
538,2015.06.29,0.84154,0.85159,0.8407,0.84748,109319,0,37
539,2015.06.30,0.8475,0.84957,0.83551,0.84623,106313,0,33
540,2015.07.01,0.8462,0.8514,0.84437,0.8445,84706,0,37
541,2015.07.02,0.84449,0.84655,0.8392,0.84374,86418,0,41
542,2015.07.03,0.84374,0.84466,0.83805,0.83996,68747,0,45
543,2015.07.06,0.84202,0.84826,0.84052,0.84339,91827,0,45
544,2015.07.07,0.84334,0.84984,0.84027,0.84723,110718,0,42
545,2015.07.08,0.84725,0.85873,0.84413,0.85576,117176,0,45
546,2015.07.09,0.85572,0.86008,0.85286,0.85808,102996,0,42
547,2015.07.10,0.85805,0.85942,0.84968,0.85012,85722,0,40
548,2015.07.13,0.85171,0.85612,0.85014,0.8511,107723,0,33
549,2015.07.14,0.85111,0.85796,0.85031,0.85393,96249,0,40
550,2015.07.15,0.85393,0.85717,0.84716,0.84914,112038,0,42
551,2015.07.16,0.84914,0.85072,0.84004,0.84464,103731,0,42
552,2015.07.17,0.84466,0.85078,0.84425,0.8466,72342,0,40
553,2015.07.20,0.84672,0.85543,0.84511,0.85415,97890,0,35
554,2015.07.21,0.85417,0.86142,0.85374,0.85775,117827,0,45
555,2015.07.22,0.85774,0.86662,0.85447,0.86451,95988,0,42
556,2015.07.23,0.86449,0.86937,0.85982,0.8615,98731,0,33
557,2015.07.24,0.86149,0.8625,0.85582,0.85697,82561,0,33
558,2015.07.27,0.85775,0.86426,0.85688,0.86082,90910,0,43
559,2015.07.28,0.86081,0.87101,0.86026,0.86831,99463,0,38
560,2015.07.29,0.86836,0.86852,0.85917,0.86162,101011,0,38
561,2015.07.30,0.86162,0.86257,0.85516,0.85913,104181,0,33
562,2015.07.31,0.85912,0.86485,0.8516,0.86249,111857,0,40
563,2015.08.03,0.86246,0.86854,0.86134,0.86344,102418,0,43
564,2015.08.04,0.86349,0.86847,0.86013,0.86169,112341,0,38
565,2015.08.05,0.86169,0.86382,0.85549,0.85871,112837,0,40
566,2015.08.06,0.85869,0.8622,0.85743,0.85805,95459,0,46
567,2015.08.07,0.85803,0.87078,0.85642,0.86932,96694,0,42
568,2015.08.10,0.8687,0.87057,0.85852,0.8603,101256,0,35
569,2015.08.11,0.86029,0.862,0.85258,0.85841,116590,0,43
570,2015.08.12,0.85839,0.86215,0.85037,0.85734,129697,0,46
571,2015.08.13,0.85734,0.86073,0.8535,0.85655,108781,0,35
572,2015.08.14,0.85656,0.85761,0.8516,0.85548,90699,0,35
573,2015.08.17,0.85628,0.86264,0.85539,0.86059,85251,0,35
574,2015.08.18,0.86059,0.86471,0.85836,0.85962,95001,0,35
575,2015.08.19,0.85966,0.86766,0.85723,0.86517,104221,0,35
576,2015.08.20,0.86523,0.86918,0.8648,0.86609,107573,0,35
577,2015.08.21,0.86608,0.88298,0.865,0.88033,110310,0,35
578,2015.08.24,0.87695,0.87749,0.82754,0.85592,141107,0,35
579,2015.08.25,0.85592,0.86903,0.85536,0.86358,250721,0,24
580,2015.08.26,0.86352,0.86706,0.85266,0.85702,226303,0,24
581,2015.08.27,0.85703,0.85905,0.85104,0.85484,186816,0,23
582,2015.08.28,0.85484,0.8575,0.84891,0.85123,168849,0,24
583,2015.08.31,0.85281,0.85576,0.83086,0.83534,113890,0,23
584,2015.09.01,0.8353,0.84141,0.83193,0.83886,140845,0,22
585,2015.09.02,0.83886,0.84587,0.83618,0.84441,105413,0,23
586,2015.09.03,0.84434,0.8457,0.83951,0.84216,119816,0,22
587,2015.09.04,0.84217,0.84377,0.83194,0.83351,118397,0,22
588,2015.09.07,0.83406,0.83588,0.83038,0.83352,119012,0,23
589,2015.09.08,0.83353,0.84003,0.83066,0.83976,110821,0,23
590,2015.09.09,0.83974,0.84915,0.83179,0.83387,126073,0,24
591,2015.09.10,0.83387,0.83572,0.82899,0.83506,137629,0,22
592,2015.09.11,0.83489,0.83855,0.83143,0.83701,118724,0,22
593,2015.09.14,0.83611,0.84093,0.83393,0.83918,91734,0,22
594,2015.09.15,0.83916,0.84342,0.83471,0.84043,89346,0,22
595,2015.09.16,0.84043,0.84247,0.83429,0.83586,95922,0,22
596,2015.09.17,0.83586,0.84337,0.83284,0.83846,119141,0,23
597,2015.09.18,0.83847,0.84683,0.83604,0.84559,115800,0,22
598,2015.09.21,0.84475,0.84559,0.83455,0.83736,99896,0,22
599,2015.09.22,0.83738,0.83872,0.83278,0.83415,84051,0,22
600,2015.09.23,0.83414,0.83713,0.83078,0.83538,91612,0,22
601,2015.09.24,0.83541,0.85025,0.83521,0.84517,110873,0,22
602,2015.09.25,0.8452,0.85119,0.83971,0.851,89856,0,22
603,2015.09.28,0.84938,0.85308,0.84394,0.84553,103328,0,11
604,2015.09.29,0.84555,0.85621,0.843,0.85247,108568,0,22
605,2015.09.30,0.85246,0.8583,0.85067,0.85102,100485,0,22
606,2015.10.01,0.85101,0.85576,0.84687,0.84825,108205,0,22
607,2015.10.02,0.84825,0.85204,0.84514,0.84758,79612,0,22
608,2015.10.05,0.84853,0.85471,0.84766,0.84916,110750,0,22
609,2015.10.06,0.84915,0.85452,0.848,0.85263,104515,0,22
610,2015.10.07,0.85261,0.86464,0.85245,0.86293,107980,0,22
611,2015.10.08,0.86287,0.87007,0.86043,0.86583,110656,0,22
612,2015.10.09,0.86583,0.8709,0.86477,0.86623,101648,0,22
613,2015.10.12,0.8648,0.87447,0.86417,0.87274,85173,0,22
614,2015.10.13,0.87274,0.87614,0.86165,0.86451,105578,0,22
615,2015.10.14,0.86453,0.88089,0.86399,0.8786,119171,1943000000,22
616,2015.10.15,0.87853,0.88791,0.87756,0.87932,128409,0,22
617,2015.10.16,0.87931,0.88086,0.87517,0.87964,97659,0,22
618,2015.10.19,0.87884,0.88584,0.87674,0.88441,88980,0,22
619,2015.10.20,0.88444,0.89025,0.87285,0.87676,91069,0,22
620,2015.10.21,0.8768,0.88443,0.87129,0.882,109202,0,22
621,2015.10.22,0.882,0.89367,0.88183,0.88855,120154,0,22
622,2015.10.23,0.88858,0.89659,0.88629,0.88883,112883,0,22
623,2015.10.26,0.88878,0.89396,0.88741,0.89229,90494,0,22
624,2015.10.27,0.8923,0.90087,0.89116,0.89868,101745,0,22
625,2015.10.28,0.89864,0.8988,0.87338,0.88095,140491,0,22
626,2015.10.29,0.88096,0.88627,0.87809,0.88196,117956,0,22
627,2015.10.30,0.88292,0.89041,0.88214,0.88497,120771,0,11
628,2015.11.02,0.88498,0.88669,0.88104,0.88438,93083,0,22
629,2015.11.03,0.88438,0.88683,0.86884,0.87021,115452,0,22
630,2015.11.04,0.87027,0.87036,0.86211,0.86669,118940,0,22
631,2015.11.05,0.8667,0.87473,0.86593,0.86949,110022,0,22
632,2015.11.06,0.86949,0.87505,0.8641,0.86748,105687,0,22
633,2015.11.09,0.86875,0.87187,0.86579,0.86712,123658,43912000000,22
634,2015.11.10,0.86711,0.86987,0.86294,0.86851,129153,61657000000,23
635,2015.11.11,0.86849,0.87233,0.86764,0.86847,129929,58657500000,23
636,2015.11.12,0.86852,0.87102,0.86664,0.86961,166427,78976000000,23
637,2015.11.13,0.86956,0.87107,0.86636,0.87107,127509,58485500000,26
638,2015.11.16,0.86991,0.87054,0.86218,0.86415,127496,61216472000,24
639,2015.11.17,0.86416,0.86439,0.85949,0.86238,147558,69760423443,23
640,2015.11.18,0.86234,0.86558,0.85827,0.86322,157060,72560612425,28
641,2015.11.19,0.86318,0.87413,0.86239,0.87189,182435,83502095984,24
642,2015.11.20,0.87189,0.87762,0.87159,0.8755,155607,73580296491,26
643,2015.11.23,0.87344,0.87375,0.86811,0.86955,219872,94358506839,28
644,2015.11.24,0.86952,0.87309,0.86832,0.87216,245055,102538500000,27
645,2015.11.25,0.87216,0.87491,0.87138,0.87404,245111,101803344408,36
646,2015.11.26,0.87404,0.87732,0.87127,0.87381,189163,80248086810,36
647,2015.11.27,0.87377,0.87453,0.87002,0.8734,176759,82855366041,24
648,2015.11.30,0.87189,0.88114,0.87099,0.88019,226641,103846676184,27
649,2015.12.01,0.88019,0.8942,0.87982,0.8907,119809,47552500000,22
650,2015.12.02,0.89112,0.89182,0.8846,0.8865,21189,0,22
651,2015.12.03,0.8861,0.8948,0.8828,0.8909,23332,0,22
652,2015.12.04,0.89139,0.90425,0.8879,0.9009,19749,0,22
653,2015.12.07,0.9005,0.90073,0.8944,0.8956,25687,0,23
654,2015.12.08,0.8957,0.90426,0.8955,0.90128,20928,0,23
655,2015.12.09,0.90131,0.9168,0.8949,0.91211,20260,0,23
656,2015.12.10,0.91211,0.92184,0.9108,0.92172,20063,0,23
657,2015.12.11,0.92172,0.9243,0.9178,0.9237,17906,0,23
658,2015.12.14,0.92237,0.93233,0.9192,0.93055,28706,0,11
659,2015.12.15,0.93056,0.93488,0.92379,0.92876,118790,131863850000,24
660,2015.12.16,0.92875,0.94009,0.926,0.93284,145345,163409200000,30
661,2015.12.17,0.93283,0.93658,0.92738,0.93312,148680,159403000000,0
662,2015.12.18,0.93317,0.94026,0.93197,0.93684,120273,142424000000,0
663,2015.12.21,0.93847,0.94765,0.9381,0.94511,104234,124168400000,0
664,2015.12.22,0.94508,0.95258,0.94496,0.94719,102797,125733300000,30
665,2015.12.23,0.94716,0.9501,0.93757,0.94043,97724,113005050000,30
666,2015.12.24,0.94041,0.94834,0.9404,0.94709,48563,58456500000,0
667,2015.12.28,0.94627,0.95246,0.94451,0.95224,83934,99803085000,30
668,2015.12.29,0.95224,0.95718,0.94903,0.94936,80681,95134862000,30
669,2015.12.30,0.94936,0.95271,0.9469,0.94905,92858,108419800000,0
670,2015.12.31,0.94908,0.95296,0.94453,0.94559,68757,77384800000,30
671,2016.01.04,0.94706,0.94744,0.93617,0.93956,95139,108267898000,0
672,2016.01.05,0.93955,0.94024,0.932,0.93674,88803,100802950000,30
673,2016.01.06,0.93676,0.93723,0.92952,0.93408,116941,129168242000,30
674,2016.01.07,0.93412,0.9418,0.93146,0.93408,142172,147129250000,30
675,2016.01.08,0.93408,0.93977,0.92426,0.92676,101610,113294955000,30
676,2016.01.11,0.92406,0.93336,0.92297,0.93206,95990,107759047000,30
677,2016.01.12,0.93203,0.93422,0.92771,0.93199,113761,126877600000,30
678,2016.01.13,0.93199,0.9384,0.9289,0.93042,119428,131681200000,0
679,2016.01.14,0.93042,0.93354,0.92383,0.93093,126610,139378900000,30
680,2016.01.15,0.93093,0.94026,0.92456,0.93812,109334,121192939000,0
681,2016.01.18,0.9389,0.94075,0.93431,0.93804,83872,93779300000,0
682,2016.01.19,0.93803,0.94546,0.93079,0.93158,94125,106539896000,29
683,2016.01.20,0.93157,0.93797,0.92613,0.93583,109896,122868245000,30
684,2016.01.21,0.9358,0.93632,0.92285,0.93338,113464,127337375000,30
685,2016.01.22,0.93338,0.93441,0.91375,0.91422,87912,101060798000,30
686,2016.01.25,0.91489,0.92348,0.91383,0.92051,90045,103868350000,30
687,2016.01.26,0.92048,0.92331,0.91252,0.91907,98887,110617478000,30
688,2016.01.27,0.91902,0.92054,0.90432,0.90565,111448,124518799000,30
689,2016.01.28,0.90564,0.91222,0.90515,0.90907,122798,132133798000,30
690,2016.01.29,0.90905,0.91562,0.90246,0.90458,110766,123442140000,30
691,2016.02.01,0.90403,0.91431,0.90269,0.91323,100523,112427450000,30
692,2016.02.02,0.91318,0.9185,0.90703,0.91641,95684,104978664000,30
693,2016.02.03,0.91633,0.92569,0.91529,0.9167,108572,121861200000,30
694,2016.02.04,0.91673,0.92557,0.91484,0.92494,94319,103125250000,30
695,2016.02.05,0.92496,0.92711,0.91424,0.92018,84454,94355657000,30
696,2016.02.08,0.92003,0.92484,0.91926,0.9214,99000,113313750000,0
697,2016.02.09,0.9214,0.92254,0.91294,0.922,114216,134068276000,30
698,2016.02.10,0.92201,0.93164,0.91818,0.93026,115895,135097250000,30
699,2016.02.11,0.9303,0.93787,0.91998,0.93369,132304,141440342000,30
700,2016.02.12,0.93374,0.93397,0.91533,0.91541,99726,115907436000,30
701,2016.02.15,0.91826,0.92331,0.91605,0.91888,93318,106182400000,30
702,2016.02.16,0.91894,0.92005,0.90494,0.91181,111116,126704650000,30
703,2016.02.17,0.91181,0.91372,0.90546,0.90662,114571,131888000000,30
704,2016.02.18,0.9066,0.91257,0.90415,0.91193,107364,117857098000,30
705,2016.02.19,0.91193,0.91444,0.90799,0.91217,87460,99844487000,30
706,2016.02.22,0.91324,0.92094,0.91259,0.91949,94756,106439600000,30
707,2016.02.23,0.91946,0.92254,0.91391,0.9154,98406,114694250000,0
708,2016.02.24,0.91541,0.91634,0.91066,0.91297,105105,112689000000,30
709,2016.02.25,0.91295,0.91478,0.90716,0.91368,107604,115049100000,30
710,2016.02.26,0.91367,0.91695,0.89293,0.89293,93339,98564300000,0
711,2016.02.29,0.89285,0.89781,0.8886,0.89353,104428,107555745000,30
712,2016.03.01,0.89353,0.89514,0.88515,0.89108,107337,107954900000,30
713,2016.03.02,0.89104,0.89711,0.88759,0.89444,97260,101778488000,0
714,2016.03.03,0.8944,0.9052,0.89372,0.90125,95457,104539200000,0
715,2016.03.04,0.90126,0.91174,0.90119,0.9044,89296,98295000000,30
716,2016.03.07,0.90467,0.90801,0.89902,0.90129,86391,92523391000,0
717,2016.03.08,0.90129,0.9079,0.89958,0.90442,97558,107666500000,30
718,2016.03.09,0.9044,0.9093,0.8783,0.87918,107115,116376650000,0
719,2016.03.10,0.87912,0.89264,0.87771,0.89118,121116,127782398000,30
720,2016.03.11,0.89117,0.89387,0.88349,0.89093,78723,86910050000,30
721,2016.03.14,0.89197,0.89327,0.8833,0.887,72853,80831400000,0
722,2016.03.15,0.88704,0.89173,0.8799,0.88277,95477,103936950000,0
723,2016.03.16,0.88277,0.88907,0.87798,0.88366,97980,109757850000,0
724,2016.03.17,0.88367,0.8913,0.88213,0.88773,117763,132164850000,30
725,2016.03.18,0.88777,0.89155,0.88132,0.88197,87526,96617750000,30
726,2016.03.21,0.88327,0.88658,0.88182,0.88493,87027,95232750000,30
727,2016.03.22,0.88493,0.88565,0.8788,0.88064,98244,106610000000,0
728,2016.03.23,0.88064,0.88777,0.87518,0.88727,92285,96473500000,0
729,2016.03.24,0.88727,0.89099,0.88421,0.88627,87893,98258500000,0
730,2016.03.25,0.88625,0.88895,0.88245,0.88441,32922,31597750000,50
731,2016.03.28,0.88688,0.88921,0.88502,0.88688,53775,58392500000,30
732,2016.03.29,0.88689,0.89817,0.88623,0.89551,99027,110427830000,0
733,2016.03.30,0.89551,0.90562,0.89415,0.89552,110101,129866220000,30
734,2016.03.31,0.89555,0.8994,0.89259,0.89845,105022,121718300000,30
735,2016.04.01,0.89843,0.90193,0.89511,0.89607,87989,102304084000,30
736,2016.04.04,0.89814,0.89958,0.88764,0.88975,88929,96297100000,30
737,2016.04.05,0.88973,0.89691,0.88811,0.89369,97693,110474850000,30
738,2016.04.06,0.89368,0.89602,0.89127,0.89338,100857,110072250000,30
739,2016.04.07,0.89344,0.89406,0.88954,0.89086,114814,129583000000,0
740,2016.04.08,0.8909,0.89162,0.88032,0.88206,83094,92669000000,30
741,2016.04.11,0.8846,0.88832,0.88308,0.88492,95920,104579480000,0
742,2016.04.12,0.88486,0.89045,0.88131,0.88387,94254,106641736000,0
743,2016.04.13,0.88387,0.88769,0.88139,0.88534,113251,129728000000,0
744,2016.04.14,0.88537,0.88618,0.87818,0.88062,96023,108807050000,30
745,2016.04.15,0.88063,0.89187,0.87829,0.88614,84130,87165550000,30
746,2016.04.18,0.89643,0.89894,0.88739,0.88965,100564,116385000000,30
747,2016.04.19,0.88965,0.89664,0.88834,0.89382,96873,114544500000,0
748,2016.04.20,0.89383,0.89392,0.88046,0.88223,99352,114850250000,0
749,2016.04.21,0.88223,0.88259,0.8786,0.87965,96550,109144250000,0
750,2016.04.22,0.87965,0.88084,0.86598,0.86599,90516,106152250000,30
751,2016.04.25,0.86896,0.87274,0.86748,0.86966,80127,93618000000,0
752,2016.04.26,0.86965,0.87298,0.86795,0.86906,86808,102379000000,0
753,2016.04.27,0.86905,0.87404,0.85832,0.87175,96279,109275897000,0
754,2016.04.28,0.87174,0.87676,0.86877,0.87333,104953,120804199000,30
755,2016.04.29,0.87328,0.8773,0.87112,0.8736,92758,97952050000,30
756,2016.05.02,0.87671,0.88118,0.87609,0.88105,79771,93691750000,0
757,2016.05.03,0.88104,0.88224,0.87332,0.88129,83052,92181300000,0
758,2016.05.04,0.88127,0.88724,0.87522,0.88548,90424,100187848000,0
759,2016.05.05,0.88566,0.88692,0.8826,0.88476,82704,87855500000,0
