<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.29	20:00:00	0.65210	0.65221	0.65052	0.65111	2769	0	7
2024.04.01	00:00:00	0.65143	0.65382	0.65123	0.65317	6373	0	5
2024.04.01	04:00:00	0.65321	0.65347	0.65170	0.65233	7044	0	3
2024.04.01	08:00:00	0.65234	0.65274	0.65142	0.65252	5914	0	1
2024.04.01	12:00:00	0.65252	0.65264	0.65070	0.65152	5595	0	2
2024.04.01	16:00:00	0.65152	0.65188	0.64803	0.64835	11196	0	3
2024.04.01	20:00:00	0.64835	0.64896	0.64815	0.64884	3898	0	2
2024.04.02	00:00:00	0.64797	0.64925	0.64797	0.64912	6485	0	5
2024.04.02	04:00:00	0.64911	0.64982	0.64843	0.64890	7819	0	3
2024.04.02	08:00:00	0.64891	0.65082	0.64856	0.65050	9160	0	2
2024.04.02	12:00:00	0.65051	0.65106	0.64955	0.64980	8235	0	3
2024.04.02	16:00:00	0.64980	0.65234	0.64951	0.65104	12937	0	3
2024.04.02	20:00:00	0.65105	0.65179	0.65085	0.65171	4715	0	3
2024.04.03	00:00:00	0.65122	0.65214	0.65075	0.65075	5073	0	5
2024.04.03	04:00:00	0.65074	0.65247	0.65036	0.65187	8770	0	3
2024.04.03	08:00:00	0.65187	0.65205	0.65028	0.65076	9279	0	4
2024.04.03	12:00:00	0.65076	0.65200	0.65048	0.65154	10002	0	3
2024.04.03	16:00:00	0.65155	0.65673	0.65111	0.65638	18260	0	3
2024.04.03	20:00:00	0.65637	0.65692	0.65598	0.65636	6176	0	3
2024.04.04	00:00:00	0.65594	0.65778	0.65545	0.65774	4948	0	5
2024.04.04	04:00:00	0.65776	0.65870	0.65734	0.65846	6195	0	2
2024.04.04	08:00:00	0.65846	0.65983	0.65844	0.65966	8295	0	3
2024.04.04	12:00:00	0.65965	0.66160	0.65948	0.66148	8276	0	2
2024.04.04	16:00:00	0.66148	0.66184	0.66086	0.66140	8507	0	3
2024.04.04	20:00:00	0.66139	0.66162	0.65786	0.65872	12007	0	2
2024.04.05	00:00:00	0.65861	0.65918	0.65817	0.65892	7424	0	4
2024.04.05	04:00:00	0.65890	0.65908	0.65614	0.65711	9905	0	3
2024.04.05	08:00:00	0.65711	0.65854	0.65691	0.65829	9116	0	2
2024.04.05	12:00:00	0.65825	0.65912	0.65501	0.65617	12020	0	2
2024.04.05	16:00:00	0.65616	0.65859	0.65488	0.65835	18165	0	4
2024.04.05	20:00:00	0.65833	0.65853	0.65768	0.65782	6760	0	3
2024.04.08	00:00:00	0.65714	0.65754	0.65587	0.65606	6628	0	4
2024.04.08	04:00:00	0.65604	0.65883	0.65595	0.65786	11547	0	3
2024.04.08	08:00:00	0.65787	0.65875	0.65753	0.65798	11260	0	2
2024.04.08	12:00:00	0.65796	0.65925	0.65777	0.65918	8831	0	3
2024.04.08	16:00:00	0.65920	0.66095	0.65920	0.66001	13644	0	2
2024.04.08	20:00:00	0.66001	0.66077	0.65992	0.66034	5322	0	2
2024.04.09	00:00:00	0.66022	0.66082	0.65981	0.66044	3836	0	4
2024.04.09	04:00:00	0.66044	0.66118	0.65982	0.66080	8091	0	3
2024.04.09	08:00:00	0.66081	0.66114	0.65981	0.66109	9262	0	3
2024.04.09	12:00:00	0.66109	0.66350	0.66090	0.66313	9607	0	3
2024.04.09	16:00:00	0.66314	0.66439	0.66149	0.66184	14893	0	3
2024.04.09	20:00:00	0.66181	0.66286	0.66155	0.66276	6029	0	3
2024.04.10	00:00:00	0.66280	0.66307	0.66204	0.66264	4215	0	2
2024.04.10	04:00:00	0.66264	0.66291	0.66167	0.66212	7787	0	2
2024.04.10	08:00:00	0.66211	0.66279	0.66191	0.66259	8422	0	3
2024.04.10	12:00:00	0.66258	0.66269	0.65471	0.65548	12351	0	3
2024.04.10	16:00:00	0.65548	0.65552	0.64980	0.65065	23401	0	12
2024.04.10	20:00:00	0.65065	0.65220	0.64981	0.65117	13274	0	5
2024.04.11	00:00:00	0.65114	0.65146	0.65015	0.65076	6627	0	6
2024.04.11	04:00:00	0.65075	0.65212	0.65060	0.65180	10614	0	3
2024.04.11	08:00:00	0.65181	0.65295	0.65136	0.65209	12592	0	4
2024.04.11	12:00:00	0.65208	0.65467	0.65073	0.65444	15466	0	3
2024.04.11	16:00:00	0.65445	0.65523	0.65089	0.65241	19947	0	4
2024.04.11	20:00:00	0.65239	0.65450	0.65204	0.65370	7012	0	2
2024.04.12	00:00:00	0.65366	0.65420	0.65304	0.65382	4136	0	5
2024.04.12	04:00:00	0.65382	0.65428	0.65253	0.65259	8182	0	3
2024.04.12	08:00:00	0.65260	0.65296	0.65082	0.65133	12237	0	2
2024.04.12	12:00:00	0.65134	0.65147	0.64745	0.64758	12640	0	4
2024.04.12	16:00:00	0.64759	0.64791	0.64607	0.64622	18682	0	4
2024.04.12	20:00:00	0.64620	0.64679	0.64554	0.64617	9297	0	3
2024.04.15	00:00:00	0.64701	0.64795	0.64594	0.64701	6387	0	6
2024.04.15	04:00:00	0.64701	0.64879	0.64587	0.64859	13346	0	4
2024.04.15	08:00:00	0.64860	0.64925	0.64754	0.64816	15257	0	4
2024.04.15	12:00:00	0.64817	0.64874	0.64630	0.64788	14390	0	3
2024.04.15	16:00:00	0.64789	0.64865	0.64531	0.64577	19606	0	4
2024.04.15	20:00:00	0.64577	0.64605	0.64371	0.64412	10604	0	3
2024.04.16	00:00:00	0.64371	0.64441	0.64238	0.64239	7109	0	5
2024.04.16	04:00:00	0.64238	0.64271	0.64074	0.64217	12843	0	3
2024.04.16	08:00:00	0.64217	0.64283	0.64113	0.64136	14931	0	2
2024.04.16	12:00:00	0.64137	0.64260	0.64087	0.64168	13074	0	4
2024.04.16	16:00:00	0.64169	0.64174	0.63967	0.64077	19286	0	4
2024.04.16	20:00:00	0.64079	0.64190	0.63888	0.64008	16119	0	3
2024.04.17	00:00:00	0.63990	0.64183	0.63963	0.64128	5685	0	5
2024.04.17	04:00:00	0.64129	0.64232	0.64088	0.64131	9643	0	3
2024.04.17	08:00:00	0.64130	0.64315	0.64021	0.64262	12431	0	3
2024.04.17	12:00:00	0.64262	0.64291	0.64177	0.64235	10276	0	3
2024.04.17	16:00:00	0.64233	0.64369	0.64082	0.64174	17597	0	12
2024.04.17	20:00:00	0.64175	0.64456	0.64164	0.64342	11674	0	4
2024.04.18	00:00:00	0.64285	0.64413	0.64227	0.64393	5181	0	5
2024.04.18	04:00:00	0.64395	0.64559	0.64311	0.64468	11341	0	4
2024.04.18	08:00:00	0.64469	0.64549	0.64405	0.64469	11843	0	3
