<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.29	173.955	174.505	173.442	173.816	147781	0	15
2024.07.30	173.705	174.871	172.906	173.027	143343	0	15
2024.07.31	173.028	174.237	170.303	170.739	190582	0	15
2024.08.01	170.764	172.200	169.493	171.086	186768	0	15
2024.08.02	171.119	171.606	169.914	170.783	179566	0	15
2024.08.05	170.673	170.826	166.819	169.192	222980	0	15
2024.08.06	169.014	171.156	168.620	169.482	201067	0	15
2024.08.07	169.541	172.185	169.369	170.225	189888	0	15
2024.08.08	170.196	170.848	169.593	169.927	193160	0	15
2024.08.09	169.931	170.516	169.308	169.488	172355	0	15
2024.08.12	169.642	170.339	169.463	170.121	151405	0	15
2024.08.13	170.098	170.629	169.624	169.777	156151	0	15
2024.08.14	169.710	170.726	169.101	170.278	159302	0	15
2024.08.15	170.266	171.172	169.879	171.069	136851	0	15
2024.08.16	171.100	171.366	170.264	170.429	137027	0	15
2024.08.19	170.446	170.744	168.354	169.900	151823	0	15
2024.08.20	169.863	170.965	169.481	170.108	149571	0	15
2024.08.21	170.077	171.670	169.835	170.513	161451	0	15
2024.08.22	170.463	171.855	170.227	171.678	127619	0	15
2024.08.23	171.690	171.752	169.972	170.340	132927	0	15
2024.08.26	170.182	170.681	169.499	170.576	128578	0	15
2024.08.27	170.596	171.318	170.385	171.040	117952	0	15
2024.08.28	170.998	171.833	170.787	171.666	127252	0	15
2024.08.29	171.592	172.271	170.834	171.136	137263	0	15
2024.08.30	171.111	172.034	170.759	171.984	116901	0	15
2024.09.02	171.913	172.816	171.549	172.519	90087	0	15
2024.09.03	172.493	172.660	170.761	171.076	134728	0	15
2024.09.04	171.075	171.441	169.766	169.807	138669	0	15
2024.09.05	169.830	170.011	169.047	169.951	140959	0	15
2024.09.06	169.930	170.370	168.562	168.780	150241	0	15
2024.09.09	168.456	169.420	168.266	168.582	137117	0	15
2024.09.10	168.544	169.340	167.990	168.201	123763	0	15
2024.09.11	168.147	168.199	166.559	167.035	156873	0	15
2024.09.12	167.092	167.590	166.391	166.648	147246	0	15
2024.09.13	166.659	166.723	165.576	165.843	136940	0	15
2024.09.16	166.033	166.609	165.300	166.458	127166	0	15
2024.09.17	166.507	168.132	166.264	168.115	131193	0	15
2024.09.18	168.110	168.314	167.091	168.134	137136	0	15
2024.09.19	168.073	169.237	167.737	168.248	163218	0	15
2024.09.20	168.261	169.971	167.671	169.277	147606	0	15
2024.09.23	169.391	169.800	168.513	169.421	134497	0	15
2024.09.24	169.350	170.540	169.328	169.826	133755	0	15
2024.09.25	169.649	170.557	169.596	170.226	130473	0	15
2024.09.26	170.202	171.495	169.975	171.159	139603	0	15
2024.09.27	171.187	172.531	168.675	169.184	154391	0	15
2024.09.30	169.113	169.914	168.303	169.853	146267	0	15
2024.10.01	169.872	170.701	169.428	169.592	148667	0	15
2024.10.02	169.704	172.486	169.498	172.361	135052	0	15
2024.10.03	172.266	172.991	171.593	172.299	139934	0	15
2024.10.04	172.312	173.423	171.585	173.268	128350	0	15
2024.10.07	173.155	173.508	172.679	173.456	133821	0	15
2024.10.08	173.281	173.479	172.598	172.846	131813	0	15
2024.10.09	172.864	173.720	172.668	173.429	106899	0	15
2024.10.10	173.377	173.898	173.071	173.528	123337	0	15
2024.10.11	173.528	174.167	173.292	174.012	98440	0	15
2024.10.14	173.867	174.087	173.415	173.580	83722	0	15
2024.10.15	173.549	173.695	172.788	173.087	104637	0	15
2024.10.16	173.464	173.464	172.721	172.884	99547	0	15
2024.10.17	172.932	173.546	172.409	173.442	102848	0	15
2024.10.18	173.501	173.502	172.657	172.934	92693	0	15
2024.10.21	172.813	174.205	172.406	174.128	98316	0	15
2024.10.22	174.132	174.642	173.945	174.552	104871	0	15
2024.10.23	174.564	176.533	174.513	176.319	109976	0	15
2024.10.24	176.289	176.356	175.109	175.381	117134	0	15
2024.10.25	175.537	175.834	175.057	175.714	101806	0	15
2024.10.28	176.467	177.222	175.777	177.182	116296	0	15
2024.10.29	177.207	177.209	176.505	176.817	104836	0	15
2024.10.30	176.756	177.055	176.203	177.001	111400	0	15
2024.10.31	177.010	177.311	175.620	175.993	126144	0	15
2024.11.01	175.977	176.633	175.407	175.895	115666	0	15
2024.11.04	175.600	176.296	175.292	176.037	115191	0	15
2024.11.05	175.979	176.681	175.339	175.621	94017	0	15
2024.11.06	175.620	176.672	175.498	176.400	189898	0	15
2024.11.07	176.388	176.442	175.087	175.301	135436	0	15
2024.11.08	175.254	175.561	174.117	174.345	120990	0	15
2024.11.11	174.330	175.188	174.208	174.508	91572	0	15
2024.11.12	174.623	175.470	174.094	175.376	111152	0	15
2024.11.13	175.358	175.786	175.129	175.514	114954	0	15
2024.11.14	175.494	175.916	175.126	175.515	122963	0	15
2024.11.15	175.517	176.010	173.622	173.807	132068	0	15
2024.11.18	173.838	175.162	173.399	175.152	350247	0	15
2024.11.19	175.168	175.326	173.544	175.285	355338	0	15
2024.11.20	175.311	176.105	175.125	175.815	290209	0	15
2024.11.21	175.776	175.806	174.187	174.282	344326	0	15
2024.11.22	174.247	174.852	172.562	173.083	348492	0	15
2024.11.25	173.137	174.066	172.639	173.975	345760	0	15
2024.11.26	174.020	174.048	172.481	172.703	338162	0	15
2024.11.27	172.671	172.821	170.959	171.315	349991	0	15
2024.11.28	171.316	171.882	171.163	171.554	227880	0	15
2024.11.29	171.560	171.683	169.783	169.885	350105	0	15
