<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.15	12:00:00	1.35477	1.35481	1.35242	1.35295	9681	0	2
2024.03.15	16:00:00	1.35296	1.35447	1.35095	1.35442	16748	0	6
2024.03.15	20:00:00	1.35443	1.35512	1.35357	1.35386	6412	0	4
2024.03.18	00:00:00	1.35302	1.35502	1.35267	1.35439	3052	0	8
2024.03.18	04:00:00	1.35440	1.35499	1.35334	1.35363	4018	0	5
2024.03.18	08:00:00	1.35363	1.35400	1.35202	1.35275	5668	0	1
2024.03.18	12:00:00	1.35277	1.35452	1.35231	1.35328	8215	0	2
2024.03.18	16:00:00	1.35330	1.35511	1.35303	1.35448	12856	0	8
2024.03.18	20:00:00	1.35447	1.35454	1.35283	1.35331	6927	0	7
2024.03.19	00:00:00	1.35280	1.35431	1.35270	1.35425	3086	0	7
2024.03.19	04:00:00	1.35425	1.35517	1.35343	1.35496	6004	0	7
2024.03.19	08:00:00	1.35498	1.35758	1.35488	1.35706	8526	0	1
2024.03.19	12:00:00	1.35704	1.36090	1.35649	1.36061	10284	0	3
2024.03.19	16:00:00	1.36060	1.36128	1.35607	1.35611	13527	0	3
2024.03.19	20:00:00	1.35611	1.35706	1.35518	1.35658	7093	0	6
2024.03.20	00:00:00	1.35623	1.35813	1.35519	1.35745	3513	0	9
2024.03.20	04:00:00	1.35745	1.35788	1.35679	1.35777	4697	0	5
2024.03.20	08:00:00	1.35778	1.35980	1.35723	1.35916	5856	0	5
2024.03.20	12:00:00	1.35916	1.36043	1.35831	1.35841	7882	0	5
2024.03.20	16:00:00	1.35841	1.35927	1.35502	1.35502	11163	0	4
2024.03.20	20:00:00	1.35503	1.35576	1.34814	1.34912	18959	0	3
2024.03.21	00:00:00	1.34894	1.34944	1.34701	1.34715	5045	0	10
2024.03.21	04:00:00	1.34715	1.34720	1.34623	1.34654	7015	0	8
2024.03.21	08:00:00	1.34654	1.34970	1.34555	1.34964	9295	0	3
2024.03.21	12:00:00	1.34961	1.35136	1.34815	1.35073	11957	0	13
2024.03.21	16:00:00	1.35073	1.35411	1.34968	1.35288	17841	0	4
2024.03.21	20:00:00	1.35286	1.35389	1.35248	1.35287	6791	0	5
2024.03.22	00:00:00	1.35279	1.35308	1.35189	1.35224	2405	0	8
2024.03.22	04:00:00	1.35224	1.35633	1.35212	1.35601	6408	0	6
2024.03.22	08:00:00	1.35600	1.35736	1.35539	1.35684	8338	0	1
2024.03.22	12:00:00	1.35684	1.35882	1.35619	1.35648	9543	0	3
