<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.06.13	12:00:00	0.55306	0.55370	0.55224	0.55271	11778	0	0
2024.06.13	16:00:00	0.55271	0.55317	0.55051	0.55114	15686	0	46
2024.06.13	20:00:00	0.55114	0.55182	0.55069	0.55102	7541	0	0
2024.06.14	00:00:00	0.55112	0.55126	0.54937	0.54940	5205	0	0
2024.06.14	04:00:00	0.54939	0.55032	0.54931	0.54977	9578	0	0
2024.06.14	08:00:00	0.54978	0.55006	0.54653	0.54703	13490	0	0
2024.06.14	12:00:00	0.54703	0.54803	0.54641	0.54679	16063	0	46
2024.06.14	16:00:00	0.54679	0.54694	0.54496	0.54672	15285	0	0
2024.06.14	20:00:00	0.54673	0.54678	0.54572	0.54636	6102	0	0
2024.06.17	00:00:00	0.54560	0.54680	0.54426	0.54573	6572	0	0
2024.06.17	04:00:00	0.54574	0.54604	0.54506	0.54516	7454	0	0
2024.06.17	08:00:00	0.54515	0.54569	0.54409	0.54568	12135	0	0
2024.06.17	12:00:00	0.54567	0.54619	0.54492	0.54533	11480	0	0
2024.06.17	16:00:00	0.54533	0.54584	0.54474	0.54522	11256	0	46
2024.06.17	20:00:00	0.54522	0.54584	0.54500	0.54515	5865	0	0
2024.06.18	00:00:00	0.54516	0.54565	0.54408	0.54472	6303	0	0
2024.06.18	04:00:00	0.54471	0.54505	0.54352	0.54391	8606	0	0
2024.06.18	08:00:00	0.54389	0.54467	0.54180	0.54246	11906	0	0
2024.06.18	12:00:00	0.54245	0.54245	0.54049	0.54105	11854	0	46
2024.06.18	16:00:00	0.54106	0.54300	0.54042	0.54292	15191	0	46
2024.06.18	20:00:00	0.54293	0.54333	0.54251	0.54292	7844	0	0
2024.06.19	00:00:00	0.54213	0.54337	0.54204	0.54256	6994	0	0
2024.06.19	04:00:00	0.54256	0.54283	0.54197	0.54201	5525	0	0
2024.06.19	08:00:00	0.54201	0.54287	0.54171	0.54254	9772	0	0
2024.06.19	12:00:00	0.54253	0.54323	0.54163	0.54211	9203	0	0
2024.06.19	16:00:00	0.54213	0.54270	0.54173	0.54188	6402	0	0
2024.06.19	20:00:00	0.54188	0.54218	0.54119	0.54159	2983	0	0
2024.06.20	00:00:00	0.54132	0.54352	0.54103	0.54183	6730	0	0
2024.06.20	04:00:00	0.54183	0.54230	0.54118	0.54187	7348	0	0
2024.06.20	08:00:00	0.54186	0.54575	0.54132	0.54467	11283	0	0
2024.06.20	12:00:00	0.54467	0.54625	0.54458	0.54599	12987	0	0
2024.06.20	16:00:00	0.54600	0.54665	0.54413	0.54490	14221	0	13
2024.06.20	20:00:00	0.54489	0.54562	0.54461	0.54510	8197	0	10
2024.06.21	00:00:00	0.54502	0.54585	0.54447	0.54529	5432	0	4
2024.06.21	04:00:00	0.54527	0.54606	0.54525	0.54563	6998	0	2
2024.06.21	08:00:00	0.54562	0.54650	0.54474	0.54637	11584	0	13
2024.06.21	12:00:00	0.54637	0.54721	0.54598	0.54687	11215	0	14
2024.06.21	16:00:00	0.54688	0.54718	0.54586	0.54695	13825	0	13
2024.06.21	20:00:00	0.54695	0.54743	0.54666	0.54685	5259	0	1
2024.06.24	00:00:00	0.54650	0.54672	0.54488	0.54609	5763	0	3
2024.06.24	04:00:00	0.54609	0.54614	0.54546	0.54596	7219	0	3
2024.06.24	08:00:00	0.54596	0.54768	0.54586	0.54754	8446	0	13
2024.06.24	12:00:00	0.54754	0.54770	0.54603	0.54612	12048	0	14
2024.06.24	16:00:00	0.54611	0.54785	0.54607	0.54724	11423	0	1
2024.06.24	20:00:00	0.54723	0.54744	0.54600	0.54617	5977	0	3
2024.06.25	00:00:00	0.54660	0.54675	0.54543	0.54564	6043	0	1
2024.06.25	04:00:00	0.54564	0.54628	0.54561	0.54584	6990	0	13
2024.06.25	08:00:00	0.54584	0.54753	0.54562	0.54730	8873	0	13
2024.06.25	12:00:00	0.54730	0.54737	0.54639	0.54686	8904	0	13
2024.06.25	16:00:00	0.54686	0.54699	0.54604	0.54657	11560	0	13
2024.06.25	20:00:00	0.54658	0.54741	0.54642	0.54707	5758	0	9
2024.06.26	00:00:00	0.54727	0.54751	0.54548	0.54727	4949	0	6
2024.06.26	04:00:00	0.54727	0.54811	0.54636	0.54664	8729	0	13
2024.06.26	08:00:00	0.54664	0.54778	0.54664	0.54719	9223	0	13
2024.06.26	12:00:00	0.54718	0.54786	0.54511	0.54520	10475	0	13
2024.06.26	16:00:00	0.54519	0.54591	0.54469	0.54523	13454	0	46
2024.06.26	20:00:00	0.54522	0.54574	0.54465	0.54524	6252	0	0
2024.06.27	00:00:00	0.54431	0.54587	0.54390	0.54438	6423	0	8
2024.06.27	04:00:00	0.54439	0.54575	0.54439	0.54573	7401	0	13
2024.06.27	08:00:00	0.54552	0.54720	0.54541	0.54713	9446	0	6
2024.06.27	12:00:00	0.54711	0.54771	0.54671	0.54725	11671	0	6
2024.06.27	16:00:00	0.54723	0.54748	0.54630	0.54677	12923	0	6
2024.06.27	20:00:00	0.54675	0.54686	0.54627	0.54649	6157	0	6
