<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.20	08:00:00	91.480	91.630	91.386	91.410	9979	0	32
2024.03.20	12:00:00	91.409	91.526	91.380	91.499	9814	0	32
2024.03.20	16:00:00	91.500	91.545	91.449	91.543	10113	0	32
2024.03.20	20:00:00	91.542	91.992	91.364	91.912	14761	0	11
2024.03.21	00:00:00	91.869	91.966	91.515	91.688	10519	0	25
2024.03.21	04:00:00	91.690	91.873	91.556	91.863	10602	0	6
2024.03.21	08:00:00	91.864	92.185	91.846	91.979	12911	0	32
2024.03.21	12:00:00	91.983	92.003	91.791	91.800	13594	0	32
2024.03.21	16:00:00	91.799	91.816	91.597	91.668	14482	0	32
2024.03.21	20:00:00	91.667	91.685	91.569	91.602	6318	0	5
2024.03.22	00:00:00	91.551	91.688	91.551	91.652	6182	0	4
2024.03.22	04:00:00	91.652	91.749	91.060	91.112	11857	0	5
2024.03.22	08:00:00	91.113	91.193	90.867	91.004	12124	0	32
2024.03.22	12:00:00	91.004	91.062	90.765	90.869	11579	0	32
2024.03.22	16:00:00	90.870	90.924	90.694	90.745	13380	0	32
2024.03.22	20:00:00	90.745	90.790	90.675	90.719	6389	0	6
2024.03.25	00:00:00	90.717	90.760	90.506	90.659	6501	0	5
2024.03.25	04:00:00	90.657	90.837	90.577	90.764	11504	0	11
2024.03.25	08:00:00	90.763	90.849	90.599	90.840	9394	0	5
2024.03.25	12:00:00	90.839	90.913	90.750	90.759	9375	0	6
2024.03.25	16:00:00	90.757	90.945	90.728	90.914	10319	0	32
2024.03.25	20:00:00	90.914	90.941	90.839	90.863	5304	0	5
2024.03.26	00:00:00	90.875	90.918	90.763	90.858	5101	0	6
2024.03.26	04:00:00	90.858	90.991	90.828	90.877	8833	0	4
2024.03.26	08:00:00	90.881	91.028	90.861	90.995	9223	0	6
2024.03.26	12:00:00	90.996	91.229	90.981	91.129	10074	0	32
