<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.06.11	96.079	96.567	96.079	96.474	88127	0	6
2024.06.12	96.489	97.076	96.310	96.870	98562	0	5
2024.06.13	96.872	97.207	96.546	96.820	91313	0	6
2024.06.14	96.743	97.237	96.079	96.628	110751	0	8
2024.06.17	96.410	96.729	96.074	96.690	85938	0	6
2024.06.18	96.664	97.008	96.275	96.951	90904	0	5
2024.06.19	96.862	97.006	96.644	96.864	54985	0	4
2024.06.20	96.795	97.295	96.700	97.219	82365	0	6
2024.06.21	97.183	97.775	97.063	97.748	80748	0	8
2024.06.24	97.552	97.918	97.267	97.676	85466	0	10
2024.06.25	97.722	97.752	97.422	97.640	81510	0	7
2024.06.26	97.678	97.872	97.420	97.714	90612	0	8
2024.06.27	97.602	97.971	97.438	97.752	84725	0	8
2024.06.28	97.739	98.146	97.511	97.960	100200	0	8
2024.07.01	97.986	98.350	97.863	98.039	90443	0	8
2024.07.02	98.021	98.207	97.744	98.100	79603	0	8
2024.07.03	98.059	98.738	98.059	98.585	80410	0	8
2024.07.04	98.618	98.728	98.488	98.490	58007	0	8
2024.07.05	98.579	98.859	98.239	98.771	89256	0	8
2024.07.08	98.560	98.840	98.435	98.476	78762	0	8
2024.07.09	98.381	98.808	98.363	98.767	72663	0	8
2024.07.10	98.677	99.019	97.966	98.260	71302	0	8
2024.07.11	98.296	98.595	96.513	96.757	88701	0	8
2024.07.12	96.772	97.252	96.091	96.591	103655	0	8
2024.07.15	96.515	96.648	95.832	95.947	89629	0	8
2024.07.16	95.942	96.196	95.717	95.764	81630	0	8
2024.07.17	95.654	96.401	94.774	94.943	108228	0	8
2024.07.18	94.898	95.291	94.434	95.101	108702	0	8
2024.07.19	95.048	95.182	94.556	94.561	97919	0	8
2024.07.22	94.614	94.832	93.654	93.845	99557	0	8
2024.07.23	93.775	93.917	92.606	92.624	100532	0	8
2024.07.24	92.580	92.790	90.996	91.185	113609	0	8
2024.07.25	91.180	91.259	89.794	90.592	134016	0	8
2024.07.26	90.539	91.188	90.264	90.505	108710	0	8
2024.07.29	90.456	90.934	90.187	90.471	113234	0	8
2024.07.30	90.345	91.524	90.061	90.061	112392	0	8
2024.07.31	90.060	90.848	88.687	89.182	154975	0	8
2024.08.01	89.125	89.947	88.544	88.817	152498	0	8
2024.08.02	88.733	89.073	87.249	87.256	151585	0	8
2024.08.05	87.173	87.294	83.055	85.610	194241	0	8
2024.08.06	85.496	87.227	85.348	85.868	167682	0	8
2024.08.07	85.838	88.980	85.791	87.859	157074	0	8
2024.08.08	87.763	88.556	87.103	88.492	159481	0	8
2024.08.09	88.375	88.965	87.889	87.925	139053	0	8
2024.08.12	87.949	89.367	87.871	88.532	114545	0	8
2024.08.13	88.523	89.392	88.463	89.200	121792	0	8
2024.08.14	89.023	89.500	88.002	88.310	123806	0	8
2024.08.15	88.314	89.570	88.168	89.304	107158	0	8
2024.08.16	89.323	89.772	88.939	89.339	104978	0	8
2024.08.19	89.194	89.674	88.236	89.522	121341	0	8
2024.08.20	89.537	90.220	89.250	89.255	122201	0	7
2024.08.21	89.235	90.134	89.177	89.249	127867	0	8
2024.08.22	89.296	89.964	89.187	89.759	98463	0	8
2024.08.23	89.699	90.273	89.411	89.960	104577	0	8
2024.08.26	89.758	89.908	89.127	89.537	100502	0	8
2024.08.27	89.584	90.307	89.524	89.958	91383	0	8
2024.08.28	89.809	90.452	89.760	90.212	99917	0	8
2024.08.29	90.131	91.162	90.084	90.713	108662	0	8
