<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.08	00:00:00	1.65292	1.65513	1.65228	1.65377	12457	0	8
2024.03.08	04:00:00	1.65373	1.65487	1.64992	1.65003	12125	0	26
2024.03.08	08:00:00	1.65003	1.65145	1.64468	1.64572	23819	0	26
2024.03.08	12:00:00	1.64573	1.64932	1.64407	1.64900	26606	0	26
2024.03.08	16:00:00	1.64904	1.65242	1.64684	1.65143	34942	0	26
2024.03.08	20:00:00	1.65141	1.65263	1.64924	1.64936	17560	0	16
2024.03.11	00:00:00	1.64950	1.65280	1.64915	1.65239	11271	0	22
2024.03.11	04:00:00	1.65242	1.65524	1.65137	1.65454	17479	0	26
2024.03.11	08:00:00	1.65455	1.65610	1.65250	1.65551	20869	0	25
2024.03.11	12:00:00	1.65551	1.65644	1.65176	1.65576	21767	0	26
2024.03.11	16:00:00	1.65574	1.65592	1.65253	1.65301	27637	0	25
2024.03.11	20:00:00	1.65303	1.65423	1.65042	1.65042	15714	0	17
2024.03.12	00:00:00	1.65040	1.65287	1.65004	1.65196	10113	0	13
2024.03.12	04:00:00	1.65194	1.65373	1.65113	1.65333	12216	0	26
2024.03.12	08:00:00	1.65334	1.65464	1.65100	1.65133	17998	0	26
2024.03.12	12:00:00	1.65129	1.65569	1.64797	1.65129	27331	0	26
2024.03.12	16:00:00	1.65134	1.65580	1.65127	1.65453	35939	0	25
2024.03.12	20:00:00	1.65453	1.65560	1.65351	1.65385	19967	0	14
2024.03.13	00:00:00	1.65335	1.65453	1.65237	1.65432	13034	0	16
2024.03.13	04:00:00	1.65433	1.65506	1.65133	1.65156	17916	0	10
2024.03.13	08:00:00	1.65157	1.65382	1.65116	1.65302	22427	0	25
2024.03.13	12:00:00	1.65306	1.65542	1.65261	1.65428	23838	0	26
2024.03.13	16:00:00	1.65427	1.65445	1.65153	1.65282	26755	0	25
2024.03.13	20:00:00	1.65283	1.65350	1.65152	1.65313	15451	0	12
2024.03.14	00:00:00	1.65291	1.65378	1.65111	1.65251	9085	0	8
2024.03.14	04:00:00	1.65251	1.65510	1.65117	1.65402	11983	0	9
2024.03.14	08:00:00	1.65400	1.65474	1.65157	1.65244	16952	0	12
2024.03.14	12:00:00	1.65244	1.65325	1.65052	1.65246	21224	0	24
2024.03.14	16:00:00	1.65247	1.65674	1.65163	1.65333	33832	0	25
2024.03.14	20:00:00	1.65332	1.65516	1.65246	1.65246	15995	0	12
2024.03.15	00:00:00	1.65354	1.65651	1.65183	1.65624	10134	0	15
2024.03.15	04:00:00	1.65621	1.65811	1.65536	1.65629	15511	0	7
2024.03.15	08:00:00	1.65632	1.66089	1.65521	1.65977	19075	0	10
2024.03.15	12:00:00	1.65975	1.66046	1.65744	1.65847	21105	0	24
2024.03.15	16:00:00	1.65843	1.65989	1.65686	1.65973	27437	0	24
2024.03.15	20:00:00	1.65975	1.66021	1.65846	1.65936	13206	0	12
2024.03.18	00:00:00	1.65877	1.66024	1.65741	1.65918	7954	0	11
2024.03.18	04:00:00	1.65921	1.66048	1.65752	1.65803	11886	0	7
2024.03.18	08:00:00	1.65806	1.66028	1.65726	1.65747	15501	0	12
2024.03.18	12:00:00	1.65749	1.65987	1.65725	1.65812	16746	0	11
2024.03.18	16:00:00	1.65811	1.65986	1.65686	1.65876	22248	0	24
2024.03.18	20:00:00	1.65874	1.65898	1.65719	1.65733	11984	0	7
2024.03.19	00:00:00	1.65735	1.65957	1.65653	1.65917	9252	0	11
2024.03.19	04:00:00	1.65919	1.66512	1.65667	1.66493	21063	0	14
2024.03.19	08:00:00	1.66497	1.66787	1.66431	1.66468	23633	0	25
2024.03.19	12:00:00	1.66466	1.66727	1.66399	1.66472	22935	0	25
2024.03.19	16:00:00	1.66470	1.66544	1.66217	1.66303	23645	0	16
2024.03.19	20:00:00	1.66301	1.66352	1.66240	1.66323	13038	0	8
2024.03.20	00:00:00	1.66121	1.66546	1.66114	1.66327	9662	0	9
2024.03.20	04:00:00	1.66328	1.66518	1.66127	1.66506	11568	0	8
2024.03.20	08:00:00	1.66511	1.66524	1.66326	1.66354	16044	0	9
2024.03.20	12:00:00	1.66354	1.66476	1.66238	1.66280	20408	0	11
2024.03.20	16:00:00	1.66277	1.66357	1.66156	1.66231	18105	0	16
2024.03.20	20:00:00	1.66232	1.66353	1.65786	1.65799	28714	0	14
2024.03.21	00:00:00	1.65798	1.65964	1.65285	1.65322	13975	0	12
