<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.06.10	168.861	169.211	168.295	169.012	83211	0	4
2024.06.11	168.959	169.417	168.288	168.713	82377	0	6
2024.06.12	168.675	169.580	168.585	169.379	95585	0	11
2024.06.13	169.341	170.129	168.274	168.541	89574	0	11
2024.06.14	168.465	169.790	167.513	168.356	115830	0	11
2024.06.17	168.349	169.326	167.950	169.281	85362	0	4
2024.06.18	169.228	169.903	168.956	169.484	89610	0	4
2024.06.19	169.449	169.884	169.122	169.666	58820	0	7
2024.06.20	169.785	170.312	169.519	170.029	84460	0	11
2024.06.21	170.026	170.902	169.319	170.841	87457	0	10
2024.06.24	170.761	171.444	170.250	171.211	89455	0	10
2024.06.25	171.204	171.388	170.698	171.038	87303	0	11
2024.06.26	170.985	171.789	170.844	171.727	95667	0	11
2024.06.27	171.669	172.163	171.378	172.053	171427	0	4
2024.06.28	171.968	172.442	171.452	172.266	241780	0	4
2024.07.01	172.641	173.671	172.533	173.389	209270	0	4
2024.07.02	173.338	173.597	173.082	173.447	161830	0	4
2024.07.03	173.341	174.516	173.328	174.367	232437	0	4
2024.07.04	174.319	174.435	173.796	174.283	132714	0	4
2024.07.05	174.246	174.499	173.693	174.167	279868	0	4
2024.07.08	173.616	174.632	173.509	174.053	221336	0	4
2024.07.09	173.985	174.589	173.916	174.403	177170	0	4
2024.07.10	174.353	175.157	174.024	175.096	148355	0	4
2024.07.11	175.007	175.425	171.554	172.574	317895	0	4
2024.07.12	172.541	173.429	171.440	172.014	405648	0	4
2024.07.15	172.073	172.559	171.505	172.138	224691	0	4
2024.07.16	172.139	172.919	172.056	172.562	194870	0	4
2024.07.17	172.522	172.829	170.695	170.834	312706	0	4
2024.07.18	170.782	171.571	169.991	171.477	327954	0	4
2024.07.19	171.375	171.870	170.913	171.276	240238	0	4
2024.07.22	171.281	171.656	170.057	170.998	259913	0	4
2024.07.23	170.944	171.088	168.821	168.838	278936	0	4
2024.07.24	168.794	169.202	166.138	166.782	377390	0	4
2024.07.25	166.719	167.590	164.823	166.950	483829	0	4
2024.07.26	166.898	168.012	166.293	166.856	343595	0	4
2024.07.29	166.936	167.515	166.231	166.667	390094	0	4
2024.07.30	166.536	167.950	165.085	165.115	422310	0	4
2024.07.31	165.141	166.544	162.009	162.360	752286	0	4
2024.08.01	162.271	162.891	160.879	161.155	709380	0	4
2024.08.02	161.088	161.598	159.701	159.843	793242	0	4
2024.08.05	160.113	160.113	154.387	157.891	996057	0	4
2024.08.06	157.789	160.225	157.291	157.702	840537	0	4
2024.08.07	157.660	161.440	157.625	160.198	712063	0	4
2024.08.08	160.090	160.889	158.958	160.725	792888	0	4
2024.08.09	160.678	161.378	159.800	160.054	600726	0	4
2024.08.12	159.954	161.954	159.938	160.900	423282	0	4
2024.08.13	160.811	161.800	160.638	161.410	474064	0	4
2024.08.14	161.249	162.587	160.580	162.229	471757	0	4
2024.08.15	162.104	163.887	161.942	163.782	429238	0	4
2024.08.16	163.683	163.830	162.275	162.671	337104	0	4
2024.08.19	162.228	163.205	160.415	162.448	438553	0	4
2024.08.20	162.398	163.191	161.536	161.661	405253	0	4
2024.08.21	161.558	163.049	161.347	161.833	504341	0	4
2024.08.22	161.783	162.904	161.467	162.542	391121	0	4
2024.08.23	162.464	162.711	161.202	161.455	406459	0	4
2024.08.26	161.451	161.482	160.498	161.292	372582	0	4
2024.08.27	161.254	162.175	160.874	160.972	309345	0	4
2024.08.28	160.916	161.373	160.446	160.756	315457	0	4
2024.08.29	160.676	161.268	160.018	160.597	386141	0	4
2024.08.30	160.509	161.635	160.186	161.446	297831	0	4
2024.09.02	161.331	162.893	161.023	162.611	219789	0	4
2024.09.03	162.600	162.796	160.494	160.640	373566	0	4
2024.09.04	160.629	160.893	159.248	159.282	443065	0	4
2024.09.05	159.245	159.791	158.549	159.361	471818	0	4
2024.09.06	159.288	159.718	157.458	157.693	604246	0	4
2024.09.09	157.909	158.730	157.396	157.981	433226	0	4
2024.09.10	157.926	158.641	156.789	156.970	375875	0	4
2024.09.11	156.896	157.011	155.460	156.760	596073	0	4
2024.09.12	156.664	157.513	156.445	157.041	547446	0	4
