<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.08.15	12:00:00	1.83456	1.83520	1.82957	1.83014	19197	0	10
2024.08.15	16:00:00	1.83014	1.83289	1.82634	1.82941	24796	0	9
2024.08.15	20:00:00	1.82939	1.83327	1.82906	1.83219	13276	0	10
2024.08.16	00:00:00	1.83195	1.83513	1.83084	1.83267	8898	0	11
2024.08.16	04:00:00	1.83268	1.83358	1.82574	1.82585	12756	0	10
2024.08.16	08:00:00	1.82580	1.82698	1.82281	1.82437	15500	0	10
2024.08.16	12:00:00	1.82440	1.82596	1.82273	1.82499	17255	0	10
2024.08.16	16:00:00	1.82494	1.82676	1.82084	1.82144	21122	0	9
2024.08.16	20:00:00	1.82144	1.82210	1.81962	1.82118	10849	0	9
2024.08.19	00:00:00	1.82170	1.82266	1.81904	1.82124	9916	0	10
2024.08.19	04:00:00	1.82126	1.82139	1.81367	1.81552	17117	0	9
2024.08.19	08:00:00	1.81551	1.82036	1.81473	1.81777	21521	0	9
2024.08.19	12:00:00	1.81778	1.81937	1.81634	1.81746	17214	0	9
2024.08.19	16:00:00	1.81746	1.81803	1.81438	1.81703	21861	0	9
2024.08.19	20:00:00	1.81702	1.81729	1.81202	1.81296	11495	0	9
2024.08.20	00:00:00	1.81220	1.81383	1.81096	1.81106	9823	0	9
2024.08.20	04:00:00	1.81080	1.81267	1.80987	1.81033	18604	0	9
2024.08.20	08:00:00	1.81031	1.81042	1.80553	1.80557	20960	0	9
2024.08.20	12:00:00	1.80563	1.80713	1.80327	1.80617	19089	0	9
2024.08.20	16:00:00	1.80617	1.80880	1.80501	1.80870	26462	0	9
2024.08.20	20:00:00	1.80869	1.80938	1.80615	1.80821	13557	0	9
2024.08.21	00:00:00	1.80749	1.80862	1.80503	1.80556	11785	0	10
2024.08.21	04:00:00	1.80561	1.81126	1.80561	1.81011	14070	0	9
2024.08.21	08:00:00	1.81012	1.81170	1.80826	1.81127	18136	0	9
2024.08.21	12:00:00	1.81121	1.81182	1.80936	1.81004	15396	0	9
2024.08.21	16:00:00	1.81003	1.81120	1.80713	1.81057	28692	0	9
2024.08.21	20:00:00	1.81060	1.81172	1.80782	1.81042	14726	0	9
2024.08.22	00:00:00	1.80926	1.81152	1.80856	1.81124	6764	0	9
2024.08.22	04:00:00	1.81123	1.81342	1.81083	1.81148	9538	0	9
2024.08.22	08:00:00	1.81147	1.81230	1.80511	1.80847	16443	0	9
2024.08.22	12:00:00	1.80850	1.81136	1.80744	1.80896	16896	0	9
2024.08.22	16:00:00	1.80902	1.81235	1.80841	1.81004	23275	0	9
2024.08.22	20:00:00	1.81003	1.81055	1.80863	1.80981	11791	0	9
2024.08.23	00:00:00	1.80908	1.81079	1.80754	1.80927	7320	0	9
2024.08.23	04:00:00	1.80930	1.80979	1.80767	1.80832	9772	0	9
2024.08.23	08:00:00	1.80831	1.80862	1.80652	1.80744	13529	0	9
2024.08.23	12:00:00	1.80743	1.80763	1.80404	1.80424	13556	0	9
2024.08.23	16:00:00	1.80424	1.80538	1.79757	1.79794	29260	0	9
2024.08.23	20:00:00	1.79793	1.79845	1.79446	1.79546	13619	0	9
2024.08.26	00:00:00	1.79585	1.79857	1.79447	1.79733	10087	0	9
2024.08.26	04:00:00	1.79731	1.79992	1.79658	1.79943	11060	0	9
2024.08.26	08:00:00	1.79942	1.80195	1.79867	1.80113	14528	0	9
2024.08.26	12:00:00	1.80114	1.80180	1.79805	1.79853	15458	0	9
2024.08.26	16:00:00	1.79855	1.79986	1.79684	1.79782	21008	0	9
2024.08.26	20:00:00	1.79785	1.79916	1.79703	1.79810	10413	0	9
2024.08.27	00:00:00	1.79787	1.80154	1.79737	1.80096	7183	0	9
2024.08.27	04:00:00	1.80095	1.80178	1.79548	1.79569	8990	0	9
2024.08.27	08:00:00	1.79565	1.79743	1.79317	1.79570	15009	0	9
2024.08.27	12:00:00	1.79570	1.79613	1.79079	1.79235	17198	0	9
2024.08.27	16:00:00	1.79231	1.79432	1.78947	1.79061	20790	0	9
2024.08.27	20:00:00	1.79061	1.79101	1.78836	1.78862	10364	0	9
2024.08.28	00:00:00	1.79138	1.79138	1.78756	1.78938	7251	0	9
2024.08.28	04:00:00	1.78940	1.79167	1.78579	1.78645	11717	0	9
2024.08.28	08:00:00	1.78643	1.78931	1.78409	1.78413	17781	0	9
2024.08.28	12:00:00	1.78416	1.78434	1.78075	1.78204	17759	0	9
2024.08.28	16:00:00	1.78203	1.78354	1.78082	1.78247	24110	0	9
