<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.21	20:00:00	1.08607	1.08660	1.08552	1.08594	8622	0	2
2024.03.22	00:00:00	1.08549	1.08679	1.08549	1.08650	4383	0	3
2024.03.22	04:00:00	1.08650	1.08656	1.08309	1.08331	9150	0	1
2024.03.22	08:00:00	1.08330	1.08417	1.08078	1.08113	14428	0	1
2024.03.22	12:00:00	1.08114	1.08309	1.08111	1.08262	17083	0	1
2024.03.22	16:00:00	1.08263	1.08316	1.08055	1.08055	13433	0	2
2024.03.22	20:00:00	1.08055	1.08103	1.08015	1.08071	5603	0	1
2024.03.25	00:00:00	1.08073	1.08101	1.08022	1.08032	4249	0	3
2024.03.25	04:00:00	1.08032	1.08219	1.08019	1.08128	9209	0	2
2024.03.25	08:00:00	1.08128	1.08235	1.08069	1.08135	9666	0	2
2024.03.25	12:00:00	1.08137	1.08338	1.08113	1.08304	10696	0	2
2024.03.25	16:00:00	1.08303	1.08422	1.08289	1.08363	12557	0	3
2024.03.25	20:00:00	1.08363	1.08406	1.08330	1.08368	6158	0	1
2024.03.26	00:00:00	1.08365	1.08427	1.08327	1.08424	5203	0	2
2024.03.26	04:00:00	1.08424	1.08452	1.08356	1.08399	6164	0	1
2024.03.26	08:00:00	1.08399	1.08526	1.08384	1.08492	9795	0	2
2024.03.26	12:00:00	1.08492	1.08641	1.08453	1.08517	16705	0	2
2024.03.26	16:00:00	1.08517	1.08583	1.08240	1.08280	14406	0	2
2024.03.26	20:00:00	1.08280	1.08355	1.08266	1.08304	6916	0	1
2024.03.27	00:00:00	1.08300	1.08329	1.08272	1.08293	4686	0	3
2024.03.27	04:00:00	1.08292	1.08306	1.08203	1.08296	8324	0	1
2024.03.27	08:00:00	1.08295	1.08335	1.08210	1.08284	9814	0	1
2024.03.27	12:00:00	1.08283	1.08390	1.08147	1.08186	13342	0	2
2024.03.27	16:00:00	1.08185	1.08255	1.08105	1.08229	15798	0	1
2024.03.27	20:00:00	1.08228	1.08288	1.08172	1.08271	9335	0	1
2024.03.28	00:00:00	1.08241	1.08272	1.08078	1.08173	6335	0	3
2024.03.28	04:00:00	1.08173	1.08257	1.08147	1.08232	6222	0	1
2024.03.28	08:00:00	1.08232	1.08264	1.07897	1.07917	10981	0	1
2024.03.28	12:00:00	1.07917	1.08087	1.07748	1.08079	14874	0	2
2024.03.28	16:00:00	1.08079	1.08185	1.07925	1.07992	17411	0	2
2024.03.28	20:00:00	1.07990	1.08016	1.07844	1.07879	8226	0	2
2024.03.29	00:00:00	1.07900	1.07932	1.07825	1.07837	6193	0	1
2024.03.29	04:00:00	1.07837	1.07844	1.07734	1.07764	4217	0	2
2024.03.29	08:00:00	1.07764	1.07811	1.07676	1.07783	4635	0	1
2024.03.29	12:00:00	1.07783	1.08047	1.07724	1.07980	7346	0	1
2024.03.29	16:00:00	1.07981	1.08031	1.07867	1.07876	5977	0	2
2024.03.29	20:00:00	1.07875	1.07965	1.07871	1.07921	4875	0	2
2024.04.01	00:00:00	1.07863	1.07986	1.07853	1.07911	7640	0	4
2024.04.01	04:00:00	1.07911	1.07944	1.07838	1.07865	9036	0	1
2024.04.01	08:00:00	1.07866	1.07919	1.07825	1.07895	6971	0	2
2024.04.01	12:00:00	1.07896	1.07906	1.07769	1.07814	9815	0	1
2024.04.01	16:00:00	1.07815	1.07828	1.07307	1.07362	19986	0	1
2024.04.01	20:00:00	1.07364	1.07437	1.07364	1.07423	8669	0	2
2024.04.02	00:00:00	1.07431	1.07440	1.07307	1.07369	5723	0	1
2024.04.02	04:00:00	1.07368	1.07379	1.07291	1.07330	5458	0	1
2024.04.02	08:00:00	1.07329	1.07426	1.07244	1.07311	15586	0	1
2024.04.02	12:00:00	1.07311	1.07557	1.07309	1.07487	14620	0	2
2024.04.02	16:00:00	1.07487	1.07789	1.07477	1.07680	16326	0	2
2024.04.02	20:00:00	1.07680	1.07692	1.07599	1.07687	5731	0	1
2024.04.03	00:00:00	1.07702	1.07763	1.07657	1.07686	4561	0	1
2024.04.03	04:00:00	1.07685	1.07791	1.07655	1.07745	7181	0	1
2024.04.03	08:00:00	1.07744	1.07771	1.07637	1.07713	7995	0	1
2024.04.03	12:00:00	1.07710	1.07860	1.07648	1.07776	12394	0	3
2024.04.03	16:00:00	1.07780	1.08359	1.07775	1.08305	22718	0	1
2024.04.03	20:00:00	1.08304	1.08366	1.08253	1.08356	10257	0	2
2024.04.04	00:00:00	1.08348	1.08431	1.08275	1.08428	4013	0	2
2024.04.04	04:00:00	1.08428	1.08445	1.08380	1.08425	4539	0	1
2024.04.04	08:00:00	1.08425	1.08624	1.08388	1.08617	11494	0	1
2024.04.04	12:00:00	1.08616	1.08700	1.08505	1.08694	11446	0	1
2024.04.04	16:00:00	1.08694	1.08762	1.08579	1.08585	12335	0	1
2024.04.04	20:00:00	1.08585	1.08616	1.08315	1.08364	12800	0	2
2024.04.05	00:00:00	1.08323	1.08436	1.08317	1.08414	8427	0	2
2024.04.05	04:00:00	1.08412	1.08428	1.08230	1.08260	9831	0	1
2024.04.05	08:00:00	1.08261	1.08461	1.08222	1.08372	10478	0	1
2024.04.05	12:00:00	1.08373	1.08477	1.07998	1.08090	13753	0	1
2024.04.05	16:00:00	1.08092	1.08442	1.07911	1.08354	21634	0	1
2024.04.05	20:00:00	1.08355	1.08387	1.08304	1.08358	9168	0	2
2024.04.08	00:00:00	1.08359	1.08375	1.08228	1.08267	4507	0	2
2024.04.08	04:00:00	1.08267	1.08430	1.08266	1.08318	6711	0	1
2024.04.08	08:00:00	1.08319	1.08375	1.08219	1.08233	13293	0	1
2024.04.08	12:00:00	1.08232	1.08353	1.08207	1.08340	11626	0	3
2024.04.08	16:00:00	1.08341	1.08586	1.08341	1.08498	14931	0	3
2024.04.08	20:00:00	1.08498	1.08619	1.08492	1.08587	6661	0	1
2024.04.09	00:00:00	1.08566	1.08632	1.08523	1.08584	4574	0	1
2024.04.09	04:00:00	1.08584	1.08620	1.08537	1.08563	6742	0	1
2024.04.09	08:00:00	1.08563	1.08625	1.08488	1.08573	8195	0	1
2024.04.09	12:00:00	1.08572	1.08837	1.08562	1.08803	11280	0	2
2024.04.09	16:00:00	1.08803	1.08848	1.08520	1.08543	17904	0	1
2024.04.09	20:00:00	1.08543	1.08589	1.08473	1.08565	8764	0	1
2024.04.10	00:00:00	1.08556	1.08595	1.08522	1.08569	4205	0	2
2024.04.10	04:00:00	1.08568	1.08586	1.08502	1.08522	5870	0	1
2024.04.10	08:00:00	1.08522	1.08603	1.08475	1.08602	10149	0	2
2024.04.10	12:00:00	1.08601	1.08661	1.07781	1.07805	13948	0	1
2024.04.10	16:00:00	1.07806	1.07809	1.07285	1.07357	21230	0	2
2024.04.10	20:00:00	1.07358	1.07539	1.07288	1.07418	16037	0	2
2024.04.11	00:00:00	1.07412	1.07456	1.07380	1.07422	5950	0	1
2024.04.11	04:00:00	1.07424	1.07486	1.07409	1.07459	6664	0	1
2024.04.11	08:00:00	1.07460	1.07495	1.07264	1.07403	14145	0	2
2024.04.11	12:00:00	1.07402	1.07466	1.07135	1.07411	18953	0	2
2024.04.11	16:00:00	1.07411	1.07562	1.06990	1.07173	22624	0	3
2024.04.11	20:00:00	1.07173	1.07343	1.07149	1.07252	11326	0	4
2024.04.12	00:00:00	1.07280	1.07290	1.07222	1.07256	3275	0	1
2024.04.12	04:00:00	1.07256	1.07280	1.07106	1.07111	6132	0	1
2024.04.12	08:00:00	1.07111	1.07139	1.06706	1.06708	15171	0	1
2024.04.12	12:00:00	1.06708	1.06746	1.06311	1.06380	16888	0	2
2024.04.12	16:00:00	1.06383	1.06508	1.06223	1.06415	20149	0	3
2024.04.12	20:00:00	1.06416	1.06502	1.06369	1.06410	9509	0	1
2024.04.15	00:00:00	1.06319	1.06512	1.06303	1.06453	8668	0	3
2024.04.15	04:00:00	1.06452	1.06546	1.06389	1.06523	9637	0	2
2024.04.15	08:00:00	1.06522	1.06645	1.06497	1.06560	14591	0	2
2024.04.15	12:00:00	1.06562	1.06649	1.06307	1.06468	14534	0	2
2024.04.15	16:00:00	1.06470	1.06606	1.06216	1.06358	20601	0	3
2024.04.15	20:00:00	1.06358	1.06392	1.06199	1.06238	14303	0	3
2024.04.16	00:00:00	1.06235	1.06281	1.06177	1.06181	4299	0	2
2024.04.16	04:00:00	1.06181	1.06191	1.06060	1.06137	8654	0	1
2024.04.16	08:00:00	1.06137	1.06245	1.06021	1.06160	15761	0	3
2024.04.16	12:00:00	1.06157	1.06533	1.06157	1.06386	15897	0	3
2024.04.16	16:00:00	1.06386	1.06446	1.06184	1.06248	24305	0	1
2024.04.16	20:00:00	1.06249	1.06347	1.06009	1.06182	18911	0	1
2024.04.17	00:00:00	1.06164	1.06251	1.06123	1.06220	6319	0	2
2024.04.17	04:00:00	1.06220	1.06354	1.06200	1.06246	8162	0	1
2024.04.17	08:00:00	1.06246	1.06486	1.06056	1.06403	16195	0	3
2024.04.17	12:00:00	1.06401	1.06489	1.06311	1.06346	13999	0	4
2024.04.17	16:00:00	1.06343	1.06560	1.06298	1.06495	22467	0	3
2024.04.17	20:00:00	1.06496	1.06794	1.06476	1.06721	12921	0	3
2024.04.18	00:00:00	1.06711	1.06752	1.06641	1.06695	3948	0	1
2024.04.18	04:00:00	1.06697	1.06800	1.06641	1.06781	7127	0	1
2024.04.18	08:00:00	1.06780	1.06898	1.06746	1.06782	12064	0	2
2024.04.18	12:00:00	1.06783	1.06811	1.06597	1.06625	12844	0	3
2024.04.18	16:00:00	1.06626	1.06682	1.06461	1.06530	18926	0	1
2024.04.18	20:00:00	1.06530	1.06545	1.06410	1.06426	11085	0	1
2024.04.19	00:00:00	1.06433	1.06443	1.06357	1.06384	4582	0	2
2024.04.19	04:00:00	1.06384	1.06429	1.06102	1.06344	23542	0	1
2024.04.19	08:00:00	1.06345	1.06590	1.06268	1.06454	17911	0	4
2024.04.19	12:00:00	1.06455	1.06734	1.06428	1.06652	16413	0	4
2024.04.19	16:00:00	1.06651	1.06772	1.06399	1.06532	20275	0	3
2024.04.19	20:00:00	1.06532	1.06583	1.06462	1.06561	12316	0	4
2024.04.22	00:00:00	1.06491	1.06646	1.06478	1.06531	5838	0	1
2024.04.22	04:00:00	1.06530	1.06703	1.06530	1.06652	7780	0	1
2024.04.22	08:00:00	1.06654	1.06690	1.06471	1.06568	14293	0	4
2024.04.22	12:00:00	1.06567	1.06617	1.06306	1.06395	13514	0	1
2024.04.22	16:00:00	1.06394	1.06506	1.06236	1.06485	14162	0	3
2024.04.22	20:00:00	1.06484	1.06606	1.06479	1.06539	7092	0	2
2024.04.23	00:00:00	1.06522	1.06590	1.06498	1.06583	3651	0	1
2024.04.23	04:00:00	1.06583	1.06605	1.06531	1.06549	7288	0	1
2024.04.23	08:00:00	1.06549	1.06947	1.06382	1.06704	15186	0	2
2024.04.23	12:00:00	1.06702	1.06778	1.06530	1.06718	13958	0	3
2024.04.23	16:00:00	1.06717	1.07110	1.06598	1.06996	19572	0	1
2024.04.23	20:00:00	1.06996	1.07075	1.06990	1.07008	8425	0	2
2024.04.24	00:00:00	1.07009	1.07103	1.06993	1.07092	3625	0	2
2024.04.24	04:00:00	1.07093	1.07140	1.07040	1.07050	6776	0	1
2024.04.24	08:00:00	1.07049	1.07054	1.06805	1.06831	11290	0	1
2024.04.24	12:00:00	1.06831	1.06929	1.06776	1.06865	13073	0	3
2024.04.24	16:00:00	1.06865	1.07023	1.06807	1.06903	17045	0	3
2024.04.24	20:00:00	1.06903	1.07062	1.06868	1.06982	9375	0	4
2024.04.25	00:00:00	1.06960	1.07043	1.06897	1.07031	3547	0	1
2024.04.25	04:00:00	1.07031	1.07096	1.06966	1.07088	5664	0	1
2024.04.25	08:00:00	1.07089	1.07286	1.07074	1.07255	11860	0	4
2024.04.25	12:00:00	1.07252	1.07397	1.06852	1.06917	12848	0	1
2024.04.25	16:00:00	1.06917	1.07349	1.06781	1.07309	22395	0	3
2024.04.25	20:00:00	1.07309	1.07384	1.07226	1.07292	9916	0	3
2024.04.26	00:00:00	1.07276	1.07300	1.07224	1.07271	3164	0	1
2024.04.26	04:00:00	1.07271	1.07291	1.07182	1.07221	6073	0	1
