<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.22	08:00:00	1.23854	1.23864	1.23499	1.23649	11206	0	1
2024.04.22	12:00:00	1.23649	1.23662	1.23081	1.23105	14477	0	1
2024.04.22	16:00:00	1.23104	1.23461	1.22986	1.23460	14012	0	1
2024.04.22	20:00:00	1.23459	1.23613	1.23445	1.23490	7310	0	4
2024.04.23	00:00:00	1.23491	1.23549	1.23362	1.23536	3316	0	5
2024.04.23	04:00:00	1.23536	1.23577	1.23466	1.23508	7310	0	1
2024.04.23	08:00:00	1.23507	1.23877	1.23308	1.23692	12949	0	1
2024.04.23	12:00:00	1.23691	1.24056	1.23447	1.23907	12852	0	1
2024.04.23	16:00:00	1.23904	1.24575	1.23801	1.24439	19949	0	1
2024.04.23	20:00:00	1.24438	1.24575	1.24436	1.24476	7990	0	5
2024.04.24	00:00:00	1.24333	1.24592	1.24316	1.24577	4642	0	4
2024.04.24	04:00:00	1.24576	1.24638	1.24520	1.24540	7078	0	1
2024.04.24	08:00:00	1.24541	1.24562	1.24217	1.24255	9052	0	2
2024.04.24	12:00:00	1.24257	1.24467	1.24242	1.24407	10598	0	1
2024.04.24	16:00:00	1.24407	1.24543	1.24256	1.24455	15696	0	2
2024.04.24	20:00:00	1.24454	1.24690	1.24450	1.24625	8138	0	5
2024.04.25	00:00:00	1.24580	1.24640	1.24461	1.24610	4419	0	5
2024.04.25	04:00:00	1.24612	1.24676	1.24534	1.24663	8438	0	1
2024.04.25	08:00:00	1.24664	1.25224	1.24656	1.25203	11844	0	1
2024.04.25	12:00:00	1.25203	1.25245	1.24657	1.24772	14438	0	1
2024.04.25	16:00:00	1.24780	1.25162	1.24559	1.25141	23788	0	2
2024.04.25	20:00:00	1.25142	1.25218	1.25029	1.25122	11640	0	6
2024.04.26	00:00:00	1.25072	1.25148	1.24990	1.25041	5001	0	7
2024.04.26	04:00:00	1.25041	1.25082	1.24930	1.24999	7371	0	1
2024.04.26	08:00:00	1.24999	1.25402	1.24960	1.25262	13419	0	2
2024.04.26	12:00:00	1.25262	1.25391	1.24959	1.25073	15975	0	1
2024.04.26	16:00:00	1.25076	1.25171	1.24482	1.24862	19350	0	1
2024.04.26	20:00:00	1.24863	1.25031	1.24844	1.24923	7020	0	5
2024.04.29	00:00:00	1.24801	1.25163	1.24619	1.25143	3974	0	3
2024.04.29	04:00:00	1.25143	1.25473	1.25114	1.25412	10121	0	1
2024.04.29	08:00:00	1.25412	1.25466	1.25115	1.25178	15799	0	1
