<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.03.21	16:00:00	1.13914	1.14189	1.13712	1.13732	27051	0	48
2024.03.21	20:00:00	1.13732	1.13770	1.13559	1.13578	10202	0	48
2024.03.22	00:00:00	1.13592	1.13717	1.13505	1.13714	4897	0	3
2024.03.22	04:00:00	1.13714	1.13777	1.13599	1.13642	10591	0	49
2024.03.22	08:00:00	1.13642	1.13648	1.13269	1.13488	16197	0	48
2024.03.22	12:00:00	1.13487	1.13493	1.13192	1.13360	18299	0	48
2024.03.22	16:00:00	1.13360	1.13410	1.13116	1.13175	18802	0	49
2024.03.22	20:00:00	1.13173	1.13199	1.12928	1.13026	9443	0	50
2024.03.25	00:00:00	1.13026	1.13126	1.12828	1.13119	6246	0	6
2024.03.25	04:00:00	1.13119	1.13181	1.13082	1.13139	10532	0	2
2024.03.25	08:00:00	1.13138	1.13278	1.13089	1.13239	11131	0	49
2024.03.25	12:00:00	1.13239	1.13486	1.13172	1.13418	12644	0	48
2024.03.25	16:00:00	1.13417	1.13610	1.13390	1.13602	14296	0	48
2024.03.25	20:00:00	1.13602	1.13642	1.13552	1.13632	7677	0	47
2024.03.26	00:00:00	1.13605	1.13710	1.13478	1.13677	6823	0	7
2024.03.26	04:00:00	1.13676	1.13812	1.13662	1.13808	7095	0	51
2024.03.26	08:00:00	1.13808	1.14018	1.13790	1.13940	12361	0	48
2024.03.26	12:00:00	1.13940	1.14248	1.13896	1.14158	17870	0	48
2024.03.26	16:00:00	1.14158	1.14285	1.13925	1.14103	18722	0	48
2024.03.26	20:00:00	1.14102	1.14140	1.14039	1.14123	7897	0	41
2024.03.27	00:00:00	1.14063	1.14157	1.13935	1.14018	4069	0	3
2024.03.27	04:00:00	1.14020	1.14046	1.13959	1.14022	8267	0	1
2024.03.27	08:00:00	1.14020	1.14396	1.14005	1.14240	12354	0	6
2024.03.27	12:00:00	1.14241	1.14490	1.14153	1.14378	17057	0	48
2024.03.27	16:00:00	1.14378	1.14446	1.14200	1.14268	18278	0	48
2024.03.27	20:00:00	1.14268	1.14385	1.14207	1.14213	8874	0	1
2024.03.28	00:00:00	1.14191	1.14336	1.14030	1.14324	6758	0	6
2024.03.28	04:00:00	1.14324	1.14345	1.14222	1.14271	9095	0	4
2024.03.28	08:00:00	1.14271	1.14362	1.14117	1.14200	12564	0	48
2024.03.28	12:00:00	1.14203	1.14330	1.13959	1.14196	17571	0	48
2024.03.28	16:00:00	1.14197	1.14229	1.13710	1.13790	23435	0	48
2024.03.28	20:00:00	1.13790	1.13842	1.13739	1.13781	10503	0	4
2024.03.29	00:00:00	1.13770	1.13888	1.13624	1.13800	14349	0	38
2024.03.29	04:00:00	1.13800	1.13936	1.13769	1.13850	2914	0	38
2024.03.29	08:00:00	1.13850	1.13914	1.13624	1.13815	7306	0	31
2024.03.29	12:00:00	1.13815	1.13857	1.13614	1.13824	9533	0	33
2024.03.29	16:00:00	1.13828	1.13966	1.13809	1.13898	11783	0	33
2024.03.29	20:00:00	1.13894	1.13913	1.13573	1.13635	5337	0	33
