<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.29	08:00:00	167.659	168.547	165.642	166.823	39010	0	11
2024.04.29	12:00:00	166.826	167.696	166.296	167.388	23961	0	11
2024.04.29	16:00:00	167.392	167.973	166.353	167.135	22969	0	11
2024.04.29	20:00:00	167.126	167.607	166.770	167.565	16283	0	11
2024.04.30	00:00:00	167.527	167.968	167.167	167.917	11523	0	11
2024.04.30	04:00:00	167.917	168.018	167.620	167.713	12898	0	11
2024.04.30	08:00:00	167.713	168.047	167.402	167.958	18779	0	11
2024.04.30	12:00:00	167.958	168.494	167.957	168.374	20288	0	11
2024.04.30	16:00:00	168.375	168.595	168.023	168.046	25400	0	11
2024.04.30	20:00:00	168.048	168.328	168.029	168.201	11167	0	11
2024.05.01	00:00:00	168.136	168.358	168.104	168.198	9228	0	12
2024.05.01	04:00:00	168.198	168.327	168.177	168.231	8256	0	13
2024.05.01	08:00:00	168.231	168.556	168.191	168.545	10512	0	11
2024.05.01	12:00:00	168.545	168.635	168.440	168.597	12132	0	11
2024.05.01	16:00:00	168.597	168.633	168.216	168.218	18140	0	11
2024.05.01	20:00:00	168.223	168.657	164.027	165.481	33884	0	11
2024.05.02	00:00:00	165.527	167.211	165.164	167.128	17008	0	11
2024.05.02	04:00:00	167.126	167.378	166.896	167.024	17212	0	11
2024.05.02	08:00:00	167.025	167.095	166.045	166.079	23847	0	11
2024.05.02	12:00:00	166.073	166.240	165.312	165.361	21930	0	11
2024.05.02	16:00:00	165.359	165.553	164.321	164.789	30209	0	11
2024.05.02	20:00:00	164.796	165.016	164.218	164.709	16578	0	11
2024.05.03	00:00:00	164.665	164.860	164.034	164.351	13249	0	11
2024.05.03	04:00:00	164.351	164.456	164.007	164.111	13927	0	11
2024.05.03	08:00:00	164.111	164.725	164.096	164.574	19643	0	11
2024.05.03	12:00:00	164.573	164.785	164.143	164.283	21711	0	11
2024.05.03	16:00:00	164.283	164.767	164.123	164.548	30907	0	11
2024.05.03	20:00:00	164.548	164.703	164.499	164.625	9354	0	11
2024.05.06	00:00:00	164.521	165.401	164.369	165.181	8993	0	11
2024.05.06	04:00:00	165.181	165.745	165.123	165.668	11117	0	11
2024.05.06	08:00:00	165.667	165.731	165.367	165.540	15350	0	11
2024.05.06	12:00:00	165.540	165.724	165.489	165.598	13707	0	11
2024.05.06	16:00:00	165.598	165.981	165.589	165.813	17261	0	11
2024.05.06	20:00:00	165.814	165.860	165.713	165.721	9349	0	11
2024.05.07	00:00:00	165.721	166.117	165.595	165.863	8707	0	11
2024.05.07	04:00:00	165.863	166.467	165.803	166.300	14522	0	11
2024.05.07	08:00:00	166.300	166.388	165.630	166.188	17969	0	11
2024.05.07	12:00:00	166.188	166.523	166.133	166.379	15836	0	12
2024.05.07	16:00:00	166.382	166.561	166.224	166.398	16769	0	11
2024.05.07	20:00:00	166.398	166.410	166.262	166.351	10978	0	11
2024.05.08	00:00:00	166.304	166.510	166.091	166.468	7725	0	12
2024.05.08	04:00:00	166.473	166.736	166.395	166.666	14185	0	11
2024.05.08	08:00:00	166.664	167.008	166.624	166.990	16823	0	11
2024.05.08	12:00:00	166.990	167.274	166.890	167.257	16286	0	11
2024.05.08	16:00:00	167.254	167.340	167.039	167.140	15248	0	11
2024.05.08	20:00:00	167.142	167.251	167.087	167.121	7790	0	12
2024.05.09	00:00:00	167.121	167.255	166.725	167.184	8788	0	11
2024.05.09	04:00:00	167.185	167.266	167.034	167.160	10344	0	13
2024.05.09	08:00:00	167.154	167.316	167.135	167.187	13376	0	11
2024.05.09	12:00:00	167.187	167.521	167.135	167.518	17776	0	11
2024.05.09	16:00:00	167.518	167.742	167.371	167.696	18592	0	12
2024.05.09	20:00:00	167.698	167.699	167.527	167.527	9162	0	11
2024.05.10	00:00:00	167.469	167.718	167.407	167.644	8001	0	13
2024.05.10	04:00:00	167.643	167.832	167.595	167.712	9143	0	11
2024.05.10	08:00:00	167.712	167.948	167.616	167.868	16693	0	11
2024.05.10	12:00:00	167.874	167.958	167.772	167.820	15164	0	11
2024.05.10	16:00:00	167.820	167.952	167.672	167.911	18655	0	11
2024.05.10	20:00:00	167.910	167.934	167.667	167.667	7232	0	11
2024.05.13	00:00:00	167.681	167.950	167.598	167.917	5912	0	11
2024.05.13	04:00:00	167.917	167.929	167.503	167.791	11109	0	11
2024.05.13	08:00:00	167.792	168.083	167.773	168.083	14330	0	11
2024.05.13	12:00:00	168.083	168.275	167.974	168.180	13095	0	11
2024.05.13	16:00:00	168.180	168.653	168.164	168.607	16512	0	11
2024.05.13	20:00:00	168.607	168.631	168.477	168.526	6954	0	12
2024.05.14	00:00:00	168.456	168.698	168.365	168.597	6261	0	11
2024.05.14	04:00:00	168.595	168.774	168.595	168.690	7422	0	12
2024.05.14	08:00:00	168.690	168.856	168.546	168.704	11817	0	11
2024.05.14	12:00:00	168.704	169.209	168.626	169.153	14815	0	11
2024.05.14	16:00:00	169.153	169.350	169.016	169.263	17833	0	11
2024.05.14	20:00:00	169.256	169.334	169.203	169.220	5661	0	13
2024.05.15	00:00:00	169.145	169.331	169.060	169.158	5816	0	12
2024.05.15	04:00:00	169.161	169.393	169.076	169.195	8996	0	11
2024.05.15	08:00:00	169.197	169.297	168.479	168.556	16536	0	11
2024.05.15	12:00:00	168.555	168.783	167.985	168.472	20302	0	11
2024.05.15	16:00:00	168.472	168.835	168.235	168.490	24035	0	11
2024.05.15	20:00:00	168.489	168.648	168.279	168.557	10310	0	11
2024.05.16	00:00:00	168.497	168.565	167.320	167.390	13922	0	11
2024.05.16	04:00:00	167.388	167.933	167.344	167.550	17357	0	11
2024.05.16	08:00:00	167.550	168.251	167.451	168.216	17929	0	11
2024.05.16	12:00:00	168.216	168.739	168.074	168.709	15755	0	11
2024.05.16	16:00:00	168.710	168.889	168.657	168.818	16559	0	11
2024.05.16	20:00:00	168.819	168.900	168.718	168.821	7234	0	12
2024.05.17	00:00:00	168.700	168.972	168.628	168.850	7114	0	11
2024.05.17	04:00:00	168.852	169.281	168.829	169.136	10787	0	11
2024.05.17	08:00:00	169.131	169.269	168.998	169.016	12359	0	11
2024.05.17	12:00:00	169.018	169.079	168.810	168.915	10682	0	11
2024.05.17	16:00:00	168.918	169.148	168.846	169.134	15532	0	11
2024.05.17	20:00:00	169.134	169.317	169.057	169.057	7431	0	11
2024.05.20	00:00:00	169.211	169.510	168.942	169.506	6361	0	11
2024.05.20	04:00:00	169.505	169.571	169.321	169.484	8521	0	11
2024.05.20	08:00:00	169.482	169.509	169.058	169.292	12232	0	11
2024.05.20	12:00:00	169.292	169.597	169.123	169.537	12329	0	11
2024.05.20	16:00:00	169.540	169.694	169.487	169.615	13575	0	11
2024.05.20	20:00:00	169.615	169.777	169.536	169.561	7234	0	11
2024.05.21	00:00:00	169.529	169.929	169.455	169.893	6010	0	11
2024.05.21	04:00:00	169.896	169.933	169.761	169.878	10585	0	11
2024.05.21	08:00:00	169.875	169.911	169.486	169.791	15338	0	11
2024.05.21	12:00:00	169.792	169.883	169.580	169.627	12335	0	11
2024.05.21	16:00:00	169.630	169.666	169.213	169.448	19661	0	11
2024.05.21	20:00:00	169.445	169.586	169.403	169.440	6986	0	11
2024.05.22	00:00:00	169.403	169.692	169.329	169.666	5725	0	11
