<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.06.20	115.295	116.149	115.106	116.079	71595	0	19
2024.06.21	116.072	116.700	115.821	116.654	73627	0	12
2024.06.24	116.624	116.986	116.045	116.796	73301	0	10
2024.06.25	116.781	117.045	116.525	116.875	72453	0	11
2024.06.26	116.848	117.400	116.814	117.330	79070	0	14
2024.06.27	117.327	117.449	117.007	117.310	125391	0	5
2024.06.28	117.279	117.736	117.012	117.551	187753	0	5
2024.07.01	117.558	117.879	117.441	117.529	139955	0	5
2024.07.02	117.490	118.131	117.457	118.015	123951	0	5
2024.07.03	117.979	118.629	117.959	118.495	160055	0	5
2024.07.04	118.440	118.574	118.161	118.411	79099	0	5
2024.07.05	118.377	118.546	117.721	117.776	202976	0	5
2024.07.08	117.768	118.145	117.498	117.935	135009	0	5
2024.07.09	117.868	118.395	117.847	118.279	120589	0	5
2024.07.10	118.269	118.859	118.204	118.704	100170	0	5
2024.07.11	118.662	118.772	115.718	116.481	252731	0	5
2024.07.12	116.440	116.958	115.453	115.641	303889	0	5
2024.07.15	115.798	116.054	115.049	115.475	175068	0	5
2024.07.16	115.462	116.011	115.419	115.788	147910	0	5
2024.07.17	115.785	115.933	114.013	114.131	246611	0	5
2024.07.18	114.115	114.842	113.568	114.818	238184	0	5
2024.07.19	114.762	115.173	114.507	114.613	195013	0	5
2024.07.22	114.657	114.846	113.749	114.128	183324	0	5
2024.07.23	114.115	114.193	112.829	112.838	185423	0	5
2024.07.24	112.823	113.170	110.944	111.432	271840	0	5
2024.07.25	111.401	111.759	109.891	111.355	357705	0	5
2024.07.26	111.322	111.980	110.734	111.082	259172	0	5
2024.07.29	111.030	111.610	110.718	111.185	258946	0	5
2024.07.30	111.112	112.100	110.214	110.227	282509	0	5
2024.07.31	110.239	111.149	108.341	108.615	558450	0	5
2024.08.01	108.571	109.223	107.548	107.626	488939	0	5
2024.08.02	107.548	107.978	105.532	105.549	528546	0	5
2024.08.05	105.586	105.632	101.644	104.280	615599	0	5
2024.08.06	104.202	105.993	103.950	104.677	572237	0	5
2024.08.07	104.645	107.595	104.596	106.605	495882	0	5
2024.08.08	106.574	107.355	105.795	107.195	469323	0	5
2024.08.09	107.151	107.611	106.549	106.700	339575	0	5
2024.08.12	106.650	107.980	106.650	107.071	229478	0	5
2024.08.13	107.019	107.759	106.898	107.128	273447	0	5
2024.08.14	107.029	107.592	106.484	107.381	303439	0	5
2024.08.15	107.328	108.811	107.249	108.723	251996	0	5
2024.08.16	108.721	108.755	107.496	107.848	217881	0	5
2024.08.19	107.806	108.252	106.209	107.480	288378	0	5
2024.08.20	107.463	108.060	106.604	106.639	284797	0	5
2024.08.21	106.582	107.982	106.367	106.747	328145	0	5
2024.08.22	106.757	107.698	106.638	107.440	299801	0	5
2024.08.23	107.416	107.876	106.589	106.798	315893	0	5
2024.08.26	106.687	107.328	106.220	107.146	286256	0	5
2024.08.27	107.106	107.747	106.974	107.056	231377	0	5
2024.08.28	107.012	107.677	106.863	107.237	244747	0	5
2024.08.29	107.196	108.004	107.014	107.516	295410	0	5
2024.08.30	107.436	108.531	107.273	108.258	253199	0	5
2024.09.02	108.216	109.055	107.972	108.838	142377	0	5
2024.09.03	108.829	109.030	107.118	107.346	305364	0	5
2024.09.04	107.284	107.529	106.376	106.409	335396	0	5
2024.09.05	106.365	106.739	105.668	106.223	344444	0	5
2024.09.06	106.202	106.775	104.657	104.776	472604	0	5
2024.09.09	104.772	106.037	104.599	105.587	305955	0	5
2024.09.10	105.566	105.899	104.481	104.663	265155	0	5
2024.09.11	104.598	105.004	103.491	104.862	421563	0	5
2024.09.12	104.773	105.430	104.377	104.429	378711	0	5
2024.09.13	104.379	104.465	103.347	103.607	327811	0	5
2024.09.16	103.397	103.746	102.810	103.486	212171	0	5
2024.09.17	103.466	104.763	103.255	104.722	294755	0	5
2024.09.18	104.700	104.772	103.661	104.567	377096	0	5
2024.09.19	104.496	105.953	104.296	105.189	497366	0	5
2024.09.20	105.148	106.418	104.558	105.928	391077	0	5
2024.09.23	106.024	106.769	105.658	106.041	329503	0	5
2024.09.24	105.979	107.053	105.954	106.621	302115	0	5
2024.09.25	106.557	107.530	106.416	107.336	267642	0	5
2024.09.26	107.259	107.733	106.977	107.531	331452	0	5
2024.09.27	107.461	108.563	105.045	105.137	434476	0	5
2024.09.30	105.173	106.355	104.856	106.190	329234	0	5
2024.10.01	106.118	106.894	105.839	106.409	376431	0	5
2024.10.02	106.315	108.543	106.287	108.466	315182	0	5
2024.10.03	108.424	108.955	108.157	108.397	357725	0	5
2024.10.04	108.306	109.735	107.669	109.455	300185	0	5
2024.10.07	109.351	109.818	108.559	108.794	310859	0	5
2024.10.08	108.692	108.793	108.021	108.586	293081	0	5
2024.10.09	108.572	109.088	108.393	108.890	214396	0	5
2024.10.10	108.841	109.091	107.825	108.111	318693	0	5
2024.10.11	108.061	108.604	107.946	108.317	193605	0	5
2024.10.14	108.153	108.726	108.153	108.546	147866	0	5
2024.10.15	108.488	108.572	107.703	108.305	235105	0	5
2024.10.16	108.267	108.906	108.004	108.813	205145	0	5
2024.10.17	108.718	108.970	108.458	108.876	219695	0	5
2024.10.18	108.823	108.909	108.215	108.307	193053	0	5
2024.10.21	108.220	109.086	107.989	109.051	179351	0	5
2024.10.22	108.942	109.388	108.785	109.332	214765	0	5
2024.10.23	109.257	110.648	109.143	110.391	254160	0	5
2024.10.24	110.328	110.497	109.394	109.589	317164	0	5
2024.10.25	109.566	109.933	109.339	109.568	216643	0	5
2024.10.28	110.315	110.725	109.683	110.355	231001	0	5
2024.10.29	110.282	110.692	109.913	110.206	249684	0	5
2024.10.30	110.129	110.387	109.733	110.339	263908	0	5
2024.10.31	110.263	110.387	109.075	109.115	331793	0	5
2024.11.01	109.077	109.977	108.949	109.582	312439	0	5
2024.11.04	109.329	109.556	109.002	109.431	229407	0	5
2024.11.05	109.361	109.767	109.334	109.660	191184	0	5
2024.11.06	109.566	111.021	109.363	110.931	565603	0	5
2024.11.07	110.880	111.187	110.234	110.340	316571	0	5
2024.11.08	110.272	110.533	109.492	109.624	278903	0	5
2024.11.11	109.912	110.547	109.581	110.382	160754	0	5
2024.11.12	110.304	111.068	109.994	110.874	228446	0	5
2024.11.13	110.784	111.284	110.575	111.052	262001	0	5
2024.11.14	110.999	111.517	110.938	111.139	266570	0	5
2024.11.15	111.114	111.438	109.249	109.461	323837	0	5
2024.11.18	109.428	110.476	109.259	110.353	1771204	0	6
2024.11.19	110.321	110.837	109.250	110.810	2110009	0	5
2024.11.20	110.776	111.558	110.661	111.183	1601826	0	5
2024.11.21	111.180	111.204	110.237	110.590	2082732	0	5
2024.11.22	110.535	110.901	110.134	110.690	1829891	0	5
2024.11.25	110.520	110.811	109.917	110.232	1739583	0	5
2024.11.26	110.226	110.273	108.561	108.934	1837210	0	5
2024.11.27	108.873	109.023	107.314	107.673	1853151	0	5
2024.11.28	107.648	108.519	107.569	108.063	903032	0	5
2024.11.29	108.093	108.150	106.766	106.841	1998456	0	5
